,spot_name,address,region,detail,tel,spot_image,tag,star,visit_review,blog_review,category
95,환희목장,울산 울주군 삼동면 은현작동로 719-13,울산,울산시 울주군 삼동면 은현작동로 719-13 환희목장 후사랑밀크,070-7797-0630,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201126_205%2F1606372963973nYGw8_JPEG%2F7.jpg,파릇파릇한,4.65,12,18,"관람,체험"
96,울산당사해양낚시공원,울산 북구 강동동,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1818712629%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658309548858%26md%3DgUGd%252BS1s2w3d%252Fo8GnqBJZRWnmQI%253D,파릇파릇한,4.26,30,60,근린공원
97,와와공원놀이장,울산 남구 눌재로 24,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1266337526%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658309575539%26md%3D9%252FpuyNch22UaOFXem1c9fyIK24c%253D,"신나는,이색체험",0.0,1,15,부속시설
98,태화강체육공원,울산 중구 성남동 212,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F21673378%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658309595007%26md%3D7ZfYvlzpUtRGbJU6or6fKwmfb78%253D,신나는,0.0,0,86,"도시,테마공원"
99,힐링빌리지,울산 울주군 서생면 마근1길 22-49,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjAyMTZfMTE0%2FMDAxNjQ1MDA2MjA3OTUx.brC0Sw-pGM_VrAicmC98XoJsThyM3Lgi_K4DkX5a1M4g.Rejfqn46DUS8dSSyjnkKwmkDGe1fppc0H3Rfwaklk38g.JPEG.sunoe1204%2F1645006197031.jpg,"파릇파릇한,피크닉,신나는",4.43,90,145,"캠핑,야영장"
100,강동중앙공원,울산 북구 산하동,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1570829095%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658309631566%26md%3D%252Bdtxf2A0uwSsi%252BbaPL0Dvt9Mm1g%253D,파릇파릇한,0.0,5,13,근린공원
101,울산소리체험관,울산 동구 성끝길 103 소리체험관,울산,None,052-209-3376,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNjExMTBfMTA3%2FMDAxNDc4Nzc3OTYyODI1.AE3znl0ESK0cU0__ozpwmdNGJiZSL8b4lL5JB-4fbXcg.A0A4KPMZe2JUV8ZMlZntgK9ttbs8D1dtcKfQ6YmSbSgg.JPEG.dldmlqhr%2F20161109_140023.jpg,"신나는,이색체험,데이트",4.47,97,137,"관람,체험"
102,등억알프스야영장,울산 울주군 상북면 등억알프스리 309-1,울산,None,052-254-0301,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA2MjhfMTMz%2FMDAxNjU2NDA2ODA4NDE1.9TbN0s5Px4M6NzRgFXsUygW_Is8Az7L-IhyzNuhliF0g.BCYiWtwu4gEoNfEoNClHiCL_plrpDRPhRBGt60JDvPgg.JPEG.ulsannuri%2FDSC07374.jpg,"파릇파릇한,피크닉,데이트",4.63,184,237,"캠핑,야영장"
103,문화공원,울산 남구 번영로 200,울산,None,052-267-8743,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F31111049%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658309678231%26md%3Dfgy4p09F4BxyO%252BkIKrqhKHqqYww%253D,파릇파릇한,4.4,452,151,"도시,테마공원"
104,케이프풀빌라,울산 울주군 서생면 해맞이로 1271-23,울산,간절곶 3분거리,0507-1398-3360,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220707_121%2F1657180027567WxVBt_JPEG%2F4.jpg,분위기 있는,0.0,0,1,펜션
105,울산들꽃학습원,울산 울주군 범서읍 두산로 52,울산,"1999년 폐교된 척과초등학교 서사분교의 부지 2만 6,072㎡에 조성하여 2001년 5월 22일 개원하였다. 초·중·고교 교과서에서 소개되는 식물과 울산 지역에 자생하는 야생화로 꾸며져 있고, 학생들의 자연 관찰 학습장인 동시에 교원들의 연수처로 이용된다. 습지식물원·농작물원·양지식물원·덩굴식물원 등 식물 식재지에 수목류 300여 종·초화류 230여 종·농작물류 70여 종과 다양한 수중 식물·수생 식물·습지 식물을 키우고 있다. 실내에는 영상학습실·탐구학습실·전시실이 갖추어져 있다. 울산광역시교육과학연구원이 관리·운영한다.   울산광역시교육청 산하 울산과학관에서 운영하고 학생, 교사, 학부모, 시민이 함께하는 자연친화적인 식물탐구체험학습장입니다.  잔디광장 개방 : 5월5일~10월31일",052-211-9163,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F12177201%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658310189817%26md%3DYHh7L%252F%252FgjSNA9b%252FtNI2I%252BdMZeeQ%253D,"파릇파릇한,이색체험,신나는",0.0,4,122,"식물원,수목원"
106,애쉬튼호텔,울산 남구 중앙로213번길 8,울산,"에쉬튼 호텔은 울산 시청 인접한 로컬 비즈니스 호텔 입니다. 다섯가지 타입의 객실과 카페, 레스토랑, 연회장, 루프탑 라운지, 수영장 등의 부대시설로 산업도시 울산을 방문하시는 출장객 및 로컬 여행객들, 일상의 휴식공간을 찾는 지역민들에게 편안한 휴식처와 최상의 서비스를 제공하는 에쉬튼 호텔이 되겠습니다.",052-265-6081,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200903_212%2F1599102731583rDevx_PNG%2F1ZVLjKk1om3DkwNkx1ZdHCXd.png,분위기 있는,4.61,162,99,3성급
107,비클래시 간절곶점,울산 울주군 서생면 평동2길 6-2,울산,"해돋이가 가장 먼저 보이기로 유명한 명소, 간절곶에 위치한 키즈풀빌라입니다. 루프탑풀빌라형 , 실내풀빌라형 으로 이색적 연출, 가족의 휴양과 아이들의 창의력발달을 고려하여 구성한 가족형 키즈풀빌라 리조트 비클래시 간절곶점 입니다.  [타입별 객실구조] * 루프탑 풀빌라: 패밀리 베드룸+키즈 놀이터(패밀리 베드)+거실+주방(개별 바비큐)+루프탑 수영장( 38℃ 온수전용)  * 실내형 풀빌라: 패밀리 베드룸+키즈 놀이터(패밀리 베드)+거실+주방(개별 바비큐)+실내 수영장(미온수)  [부대시설] 개별 수영장, 키즈 놀이터, 무인편의점, 카페 - 실내 수영장 크기 : 6M * 2.5M * 수심 80cm - 야외 수영장 크기 : 12M * 5M * 수심 80cm  [공통구비품목] 삼성시스템에어컨, 삼성비스포크공기청정기 , 삼성비스포크에어드레서, 삼성비스포크냉장고, 삼성 이젤 TV, 드럼세탁기, LG빌트인 정수기, 헤어드라이기, 어메니티, 빔프로젝터, 아기의자 [제공서비스] 조식서비스 [대여서비스] 젖병소독기, 에어펌프",1833-4091,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220509_173%2F1652076070199fDFTv_JPEG%2F%25BB%25E7%25C0%25CC%25C1%25EE_%25C1%25B6%25C1%25A4_-_%25BA%25B9%25BB%25E7%25BA%25BB1.jpg,"야경,데이트",4.52,108,39,펜션
108,울산 시티 호텔,울산 남구 삼산로 246 울산시티호텔,울산,None,052-240-2000,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_68%2F1441021140949GBoWf_JPEG%2FSUBMIT_1370426826877_32315988.jpg,분위기 있는,4.41,139,146,2성급
109,정글존 애니멀카페,울산 남구 번영로250번길 9 세이브존(울산점),울산,7층,052-256-7201,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200709_112%2F1594280650989EWheU_JPEG%2Fbanner_fontx.jpg,이색체험,4.16,316,18,동물원
110,울산향교,울산 중구 명륜로 117 울산향교,울산,"1997년 10월 9일 울산광역시유형문화재 제7호로 지정되었다. 조선 선조 때 학성동 북쪽인 반구동 구교마을에 건립되었으나, 임진왜란의 병화로 소실되어 1652년(효종 3) 현 장소로 옮겨 중창하였다. 1711년(숙종 37) 부사 박징이 유생과 협력하여 문루를 세우고 뒤에 청원루라 하였다. 8·15광복 후에는 한때 명륜중학교로 사용하였다.   향교는 각 지방에 있는 문묘(文廟:대성전 일곽)와 이에 부속된 옛날의 향교(명륜당 일곽)를 통칭하는 말이다. 경내에는 공자와 4성, 송(宋) 2현, 한국 18현의 위패가 봉안된 대성전이 있다.   이외 유생들이 강학하던 명륜당, 동·서재, 동·서무, 전사청·전교실·고직사(庫直舍)·청원루 등이 있다. 현재 봄·가을에 석전을 봉행하며, 초하루·보름에 분향하고 있다. 1992년에는 유림회관을 세웠다.   대성전은 정면 3칸, 측면 3칸의 맞배지붕이며 홑처마로 된 익공집이다. 정면의 문은 바라지 문이다. 명륜당은 정면 5칸, 측면 2칸의 팔작지붕에 홑처마며 익공양식의 집이다. 청원루는 정면 5칸, 측면 2칸의 중층집으로, 지붕은 팔작지붕에 겹처마이며, 익공양식을 취하였고, 2층에는 계자난간을 둘렀다. 하층은 문을 겸하였고 2층으로 오르는 계단은 안쪽 동편에 마련하였다.",052-243-0129,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_141%2F1441026128668NW1q6_JPEG%2F116278623571700_0.jpg,"이색체험,파릇파릇한",0.0,0,57,"문화,유적"
111,해비치,울산 북구 동해안로 762 해비치,울산,"※ 호캉스&홈파티 최적화 펜션 ※ 전객실 일출&일몰&오션뷰 스파 ※ 넷플릭스 무료이용 ※ 전기 바베큐그릴 대여  -2인 2만원 / 3인 3만원 / 5인 4만원 / 현장결제 ※ 입욕제 판매  -1만원 / 현장결제  ※ 실내 금연 / 개인 버너, 숯불, 화로 사용금지",0507-1445-1890,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211224_94%2F1640327511513cj8L9_JPEG%2FKakaoTalk_20211224_095028200_03.jpg,"야경,분위기 있는,데이트",0.0,142,26,펜션
112,배내골캠핑장 산책로,울산 울주군 상북면 배내대리길 23-2,울산,None,010-6361-5038,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200419_248%2F1587278595790lXD3N_JPEG%2FWq_qsoZKzMbQVfv_jfreDa7K.JPG.jpg,"파릇파릇한,피크닉",0.0,0,317,"캠핑,야영장"
113,간절곶소망우체통,울산 울주군 서생면 대송리 산110-22,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190701_2%2F15619688943685xtft_JPEG%2F9Px3izO4RGf9AA2TIWBvXDrJ.jpg,"이색체험,신나는,데이트",0.0,1,207,"관람,체험"
114,하늘빛펜션,울산 울주군 상북면 소호로 475 하늘빛펜션,울산,울산광역시 울주군 상북면 소호로 475-1 하늘빛펜션입니다. 구주소: 울산광역시 울주군 상북면 소호리 197-3/ 199-1 번지,0507-1303-3803,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191011_234%2F1570796033093h7zYO_JPEG%2F34-5%25C5%25A9%25B1%25E2%25BA%25AF%25C8%25AF.jpg,파릇파릇한,4.91,136,58,민박
115,범서생활체육공원,울산 울주군 범서읍 천상중앙길 34,울산,None,052-229-9850,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171115_56%2F1510727167479tcOVU_JPEG%2Fdefault-_72564a2b439d6c66f37052f8d8db867be851.jpg,"신나는,파릇파릇한",0.0,2,49,"도시,테마공원"
116,울산어린이천문대,울산 울주군 범서읍 지지1길 100,울산,선바위 골프랜드를 검색하고 오셔서 도로를 따라 800m 직진 하시면 천문대가 보여요.,052-212-0503,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170320_226%2F1489995895728azgQe_JPEG%2F186267553123559_0.jpeg,"이색체험,신나는,데이트",0.0,2,35,천문대
117,삼성산장,울산 울주군 상북면 등억알프스로 483,울산,"자동차 이용.  '울산 삼성산장' 검색 또는 주소를 입력. 경부고속도로 ⇒ 언양 인터체인지 ⇒ 언양 읍내  ⇒ 35번국도 (간월사 방향) 4km 이동   대중교통 이용. 일반버스 304, 323 번  ⇒ 간월입구 정류장 하차 (간월사 방향 도보 10분 내외)",052-263-2626,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180706_66%2F1530855979455NBpFx_JPEG%2FjxjGzLwWI869q3OxuI2mC5PY.jpg,분위기 있는,4.37,45,33,민박
118,조이풀,울산 울주군 서생면 진하9길 38 2층,울산,"진하해수욕장 바로 앞에 위치한 키즈풀빌라펜션입니다. 울산,대구,부산,양산, 기장 등 접근성이 좋은 숙박가능한 펜션으로서 명선교가 바로보이고 일출 또한 실내에서 감상하실 수 있는 뷰 마저 아름다운 펜션입니다. 생일, 백일등 특별한 날 꾸밈비 없는 이벤트 가능하며, 24시간 미온수가 유지되는 수영장은 추가 비용 또한 없습니다^^ 영유아를 키우고 있는 같은 부모로서 아이들과 즐거운 시간, 행복한 추억만 만드시고 돌아가실 수 있도록 최선을 다하고 있습니다^^",1899-8033,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220429_246%2F1651198165147q6QoT_JPEG%2FKakaoTalk_20220427_122501685.jpg,분위기 있는,0.0,0,5,펜션
119,방어진항,울산 동구 성끝길 2,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzExMDFfNDgg%2FMDAxNTA5NDkxMTY1MjA1.GSyUMG0b9MmOMuGc0xKkhbuqBHVv_ha9XJnR60Kl-Ugg.YWQ2bizCUakS-WWtRcHZltowHaMyQOzeig6guh7ik88g.JPEG.lkd8659%2FIMG_9698.jpg,"야경,데이트,분위기 있는",0.0,0,205,항구
120,배내골영남알프스펜션,울산 울주군 상북면 배내로 1032 배내골영남알프스펜션,울산,울산 함양간고속도로 배내골나들목으로 나오셔서 언양방면 좌회전400M 올라오세요,0507-1348-8700,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201004_260%2F1601781532928h1fS9_JPEG%2FixwmhdaMEej1WasaGBwwqm-z.jpg,분위기 있는,4.63,141,9,펜션
121,강변공원,울산 남구 삼산동 1463-1,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F15794526%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658310458654%26md%3D1r31mF02OBWfOsGqNE0m%252Brcl35g%253D,"파릇파릇한,데이트",0.0,0,8,근린공원
122,ST210,울산 북구 동해안로 1338,울산,"* 입실&퇴실 입실 : 15:00 퇴실 : 11:00 22시 이후 체크인 시 사전문의 필수 * 픽업안내 픽업불가 * 바베큐 숯+그릴 이용: 1set 30,000원 객실 ...",0507-1361-3744,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211113_162%2F1636809126326X6oF0_JPEG%2FE086AA35-9938-475C-AD16-C1D4263252C0.jpeg,"신나는,야경",0.0,359,25,펜션
123,울산대공원남문광장,울산 남구 옥동 산138,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F35180365%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658310500580%26md%3DMvoBYy5LrErwJUnZzg9%252BN%252Bp4tHU%253D,"신나는,데이트",4.3,206,421,부속시설
124,히든베이풀빌라,울산 북구 동해안로 1414 히든베이 풀빌라,울산,울산 북구 정자 카페히든베이 옆,052-296-0019,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220515_268%2F16525991683656Po1B_JPEG%2F1651389497219.jpg,"신나는,야경",4.78,551,171,펜션
125,풍경무인모텔 등억온천,울산 울주군 상북면 알프스온천1길 42,울산,등억온천단지 제일 윗길 입니다.,0507-1393-2238,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160108_66%2F1452235967535IPasa_JPEG%2F176055515136253_0.jpeg,분위기 있는,0.0,25,53,모텔
126,태화강,울산 북구 명촌동,울산,경부고속도로 → 언양분기점 → 울산고속도로 → 울산,052-120,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_214%2F1441045583818sCcWt_JPEG%2F13491191_0.jpg,"파릇파릇한,분위기 있는,데이트",0.0,0,388,"강,하천"
127,송정공원,울산 울주군 서생면 송정1길 96,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F36610551%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658310984478%26md%3DsDtY5yhaZ0KQ%252Bnx40qkQUIWM%252B1s%253D,파릇파릇한,0.0,0,64,근린공원
128,입화산자연휴양림 별뜨락,울산 중구 다운동 5,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1375620212%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658311001406%26md%3DFZV1CI5%252Fy6XuKgVb%252Bh7eWY3B%252B%252Fc%253D,파릇파릇한,0.0,0,60,휴양림
129,브라운도트 호텔 정자해수욕장점,울산 북구 산음10길 23-4,울산,None,0503-5052-0331,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220408_30%2F16493491584024W9kY_JPEG%2F8ba6fc20bf662a2d1a33669219c769ac.jpg,분위기 있는,4.21,21,107,호텔
130,명덕호수공원,울산 동구 전하동 산155,울산,None,052-209-3736,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F21067987%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658311034586%26md%3DkNxKz40MrdzNo6YDy4BLZDY%252FIMw%253D,"분위기 있는,파릇파릇한,데이트",0.0,6,62,근린공원
131,문수산전망대,울산 울주군 청량읍 문수산길 514,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjAxMjZfNzAg%2FMDAxNjQzMTY0Mjk4OTY4.7x0THaw8OTWoPVG-rAgalbkVa6hBlK7qnttm_Z5TFQMg.sw3cLEfd_mRIy9yjfslBvX1CIjdtKSqIbL9BYyPwRfwg.JPEG.newekgp1101%2FKakaoTalk_20220124_102113593_01.jpg,"야경,분위기 있는,데이트",0.0,0,54,전망대
132,외솔최현배선생기념관,울산 중구 병영12길 15 외솔최현배선생기념관,울산,"외솔 최현배 선생 생가 옆 3316㎡부지에 지상1층, 지하1층 규모로 건립된 기념관은 저서, 유품 등을 전시하는 전시관과 다목적 강당, 한글교실, 영상실 등을 갖추고 있다.  오전9시부터 오후6시까지 무료 관람이 가능.",052-290-4828,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzEyMDFfMjU1%2FMDAxNTEyMTIzODc3NDQ0.7taZyDw3_2uRgDxqe77B9NBWLHvIhUBi36MiSGtQcSAg.k7q371tPh5pz97BgrPlAdKaKPmOoIxTltIeezgzRIwMg.JPEG.joy747%2FIMG_0537.jpg,"이색체험,분위기 있는",0.0,4,178,"기념관,생가"
133,쿡온천,울산 울주군 상북면 알프스온천2길 85-13 쿡,울산,"등억온천단지 내 유일한 무인텔 온천, 쿡온천 입니다. 전화로 상담하시면 현재 객실 상황에 맞춰 최적화된 객실 예약 가능하며 누적횟수에 따라 할인 진행중입니다. 카드 및 현금영수증 환영합니다. 인터넷 및 어플로 예약하시면 객실 랜덤배정됩니다.",052-263-9005,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190504_161%2F1556897286799AtlmQ_JPEG%2Fm_2Xi0ATYnWqxrfbaBEqMuT1.JPG.jpg,이색체험,0.0,7,30,모텔
134,울산대공원 장미축제,울산 남구 옥동 362-1,울산,"자가용 이용시 울산IC - 신복로터리(고가도로) - 옥현사거리(지하도로) - 대공원 남문  KTX 이용시 5001번 리무진 - 무거복개천 하자 - 442(일반)-대공원남문  태화강역 이용시 743(일반),134(일반) -대공원남문  시내버스 이용시 울산대공원 남문 하차 134,426,442,453,743번",052-229-3344,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220511_103%2F1652235326282OtGdD_JPEG%2F1.,"분위기 있는,파릇파릇한,데이트",0.0,5,263,꽃축제
135,배내골가든,울산 울주군 상북면 배내로 1069,울산,"배내골에 위치한 숙박 및 음식점입니다.  가족형 펜션 그리고 가족형 민박이 있습니다. 4인이상의 가족이 머무르기에 좋은 방크기입니다.  오리불고기, 오리탕, 오리백숙, 토종닭백숙, 옷닭 을 상시 판매하고있으며  염소, 흑돼지 등은 미리 예약하실경우에 이용가능합니다.  주자창 및 족구장 완비입니다.",052-254-1008,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_90%2F1441028100622AIeQQ_JPEG%2FSUBMIT_1339306224728_20006120.jpg,"든든한,신나는",4.37,18,1,"육류,고기요리"
136,공업탑,울산 남구 신정동 1234,울산,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191201_90%2F1575169397985wAy6P_JPEG%2FilaM4me7QqPhsOdvAx3JLnaZ.jpg,"분위기 있는,이색체험",4.75,27,180,기념물
137,온더웨이브호텔(ON THE WAVE HOTEL),울산 울주군 서생면 간절곶해안길 37,울산,간절곶에서 자동차로 4분 거리입니다.,052-237-1127,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220225_232%2F1645764476939LWHJe_JPEG%2F797164A2-1694-4732-8FAB-C458389B249D.jpeg,분위기 있는,0.0,43,10,호텔
138,신화마을,울산 남구 여천로80번길 24-8,울산,None,052-226-5412,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTAzMjRfNjMg%2FMDAxNjE2NTQ2NDAzNjU1.MNJQk9Hn5pRJxvIYJe9BF3esTZT-JeKbjC0R7ldhYpcg.fr7prrFlIIa4xhVugY9ItE7lzuSuWmdzcAEvEpdTBAog.JPEG.simpletic%2FIMG_2891_Original.jpg&type=a340,"신나는,이색체험",0.0,9,466,체험마을
139,명선교,울산 울주군 서생면 진하리 410,울산,None,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEyMjhfMTI3%2FMDAxNjA5MTUzNjU2NjQz.Ym5gQUTzdkpxYyojI6flr5vtv38LGIo73Hx9W9ky3swg.wWIBjlFzVuQnsVnNWl0O_bTQiHXq4dq-IZj4kldYQawg.JPEG.anne17%2F14.20201209_185231.jpg&type=a340,"야경,분위기 있는,데이트",0.0,1,179,지역명소
140,대운산,울산 울주군 온양읍,울산,경부고속도로→통도사IC→1081번 지방도→덕하→우회전하여 14번 국도를 이용→부산 방면으로 20분→우측,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA4MjJfMTM2%2FMDAxNjI5NjE1Njc3MTA1.EEEDBrIog75kh6sE3g33PeIUHkzZLXEinQZ7tpTEVjEg.r-zpT6FVmj4cbtOzwr888aDPQtlg8uYPwQ0Ae15Zdrgg.JPEG.kimask%2F20210820_152301.jpg&type=a340,"파릇파릇한,피크닉",0.0,0,146,"산,고개"
141,리베펜션,울산 울주군 상북면 배내로 1224,울산,"양산 배내골의 대형수영장과 워터슬라이드를 갖춘펜션, 휴식을 취하는 옥상정원 객실스파시설과 개인수영장룸 . 배내골 리베펜션으로 초대합니다.",010-3554-6839,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA2MzBfMTM0%2FMDAxNTYxODc2NjYwODY3.8aVy-asRHZjyPWMDBO9LYGYn2d9a2jnrLZdfzAnteTsg.gzthKR2ZVkTaqMDIsBBykuWN0l8w_37fPTZ2cJPsO0og.JPEG.ppagase%2F1-%25B8%25AE%25BA%25A3%25C6%25E6%25BC%25C7_%252839%2529.jpg&type=a340,분위기 있는,4.63,75,62,펜션
142,양정생활체육공원,울산 북구 오치골2길 25 양정생활체육공원,울산,None,052-241-8683,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA2MTlfMTMw%2FMDAxNjU1NTk3NTg2NDA0.0xHJK72JUYKvyT0HGA_RHV1aANBs9rEL_WgkgfmNXfYg.gH_CKqkuKBZDe62rXMQ7YwmbmoE9wUBZLss7Y5PFddUg.JPEG.jsolmi2350%2FIMG_6915.JPG&type=a340,"신나는,파릇파릇한",0.0,0,31,"도시,테마공원"
143,브라운도트 호텔 울산신천점,울산 북구 매산5로 14,울산,* 울산공항 5분거리 * 울산 신천CGV와 300m - 도보이용가능,0503-5052-0409,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191126_148%2F1574737000424uv2tL_JPEG%2F00.%25BF%25DC%25B0%25FC1_%25282%2529.jpg,분위기 있는,4.57,23,31,호텔
144,호텔MVG,울산 동구 해수욕장10길 102,울산,"About Distance 17Km, 30minutes from Ulsan Airport  35Km, 1hour from Ulsan KTX Station  85Km, 2hours from Gimhae International Airport  ☆ Under 4 km, 13 minutes by taxi, fare about \6,000 from HHI Offshore Yard",010-2140-1880,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_37%2F1441034481985Si3e2_JPEG%2FSUBMIT_1417272871421_35978167.jpg,분위기 있는,4.22,54,13,모텔
