,spot_name,address,region,detail,tel,spot_image,tag,star,visit_review,blog_review,category
146,인천영어마을,인천 서구 원당대로 976 인천영어마을,인천,인천 지하철 1호선 귤현역 하차 시내버스 30번 이용.,032-560-8114,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190710_5%2F15627337525255WTkv_JPEG%2F36GldbaBM2BNmPxprPPbjbAu.jpg,이색체험,4.42,30,165,"관람,체험"
147,인천환경공단청라생태공원,인천 서구 로봇랜드로249번길 38,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzEwMTJfMTEy%2FMDAxNTA3Nzk2MjE2ODgz.Dj7qvLmJDsHM08MxtGxREjnWUFgwhD92qxAirkmNtCcg.AxNTcLUWcfghjNNkBThFmSJATM3tSnkPdF4578Oq_CUg.JPEG.discoverincheon%2F5-2._%25B0%25F8%25BF%25F8%25B1%25E6.jpg,"파릇파릇한,분위기 있는,데이트",0.0,2,276,"자연,생태공원"
148,시천공원,인천 서구 시천동 170-7,인천,None,070-8671-0851,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F20688457%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658475516670%26md%3DnUGFbGo3Y8be7ifvDgrFlakasxA%253D,신나는,0.0,1,58,"도시,테마공원"
149,경인아라뱃길여객터미널아라타워,인천 서구 정서진1로 41,인천,None,1599-3650,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F20688451%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658475528945%26md%3DncJd5D61UBPYbH5y4u8fLaIymAg%253D,"분위기 있는,야경",0.0,4,317,전망대
150,봉재산,인천 연수구 동춘동 산53-27,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAyMjBfMTU3%2FMDAxNTE5MTE1MzAwOTYx.IaoE4UFXIwnyBqpNGo2nwRjF0waKMXavelw-N9lI5Awg.nQbMTt2ifa4CJB2MvBAsu9jj3SLToOX8-i_rLZsnvcQg.JPEG.incheontogi%2F02.jpg,파릇파릇한,0.0,0,95,"산,고개"
151,아라미르리조트 풀빌라&글램핑,인천 강화군 삼산면 삼산북로 330,인천,석모대교 지나 우회전 1km 우측에 위치.,032-934-8200,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200808_144%2F1596855814999788CF_PNG%2FGBoM1yTWcUdGLYAi2ZmW2SAw.png,신나는,0.0,829,257,"콘도,리조트"
152,원적산공원,인천 부평구 청천동,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA2MDVfNjMg%2FMDAxNjIyODg0MzI2NDQ4.kB2_1Us7fl8UgSSJ5fBW7V6qdLYG162Trr-ZL_0z9HIg.GDwyXxOZvGbfWXtuNqUnOY2um-t92iRQfX822fWadEEg.JPEG.mjbj0423%2F20210531%25A3%25DF155207.jpg,"파릇파릇한,피크닉,기분 전환",0.0,8,367,근린공원
153,연안부두바다쉼터,인천 중구 항동7가,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F21510177%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658475580501%26md%3DDcXoYOFZaTBLgUjIepMhl3ftIvk%253D,분위기 있는,4.04,15,238,근린공원
154,도담 체험관,인천 강화군 길상면 해안남로 748-59,인천,인천광역시 강화군 길상면 해안남로 748-59,0507-1444-7723,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190512_77%2F1557631163419ho7eh_JPEG%2FzxpZs1b2qES6XGDXc2g8V0oM.jpg,이색체험,4.48,61,196,"관광농원,팜스테이"
155,라르고빌리조트,인천 강화군 화도면 해안남로2845번길 27,인천,"사람과 자연을 연결해주는 라르고빌 리조트 마니산과 서해가 만나는 곳에 위치하여 석모도가 보이는 오션뷰가 아름답고, 품격있는 휴식과 여유로움을 즐기려는 연인과 가족, 기업에게 최적화된 공간입니다. 다양하고 차별화된 부대시설과 비즈니스 공간을 갖춘 격조 높은 복합휴양리조트입니다.""",032-555-8868,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160811_108%2F14708908180271uN2B_JPEG%2F176761537677724_0.jpeg,분위기 있는,4.36,884,797,펜션
156,원신근린공원,인천 서구 신현동 산33,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1987066851%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658475619098%26md%3DsXglQNQADrMB4C%252FFa953%252BOp528k%253D,"파릇파릇한,피크닉",0.0,6,45,근린공원
157,연화문호텔을왕,인천 중구 용유서로304번길 12,인천,- 을왕리 해수욕장 도보 3분 - 용유역 차량 10분 - 인천국제공항 차량 13분 - 현재 코로나 19 거리두기 격상으로 레스토랑 입장시  백신 미접종자 2인이상 입장 불가합니다.  (48시간이내 음성확인서 지참시 가능),0507-1357-8968,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210525_300%2F1621918887695mHT0I_JPEG%2F%25B8%25DE%25C0%25CE.jpg,분위기 있는,4.43,91,180,2성급
158,베스트웨스턴인천에어포트호텔,인천 중구 공항로424번길 48-27,인천,인천국제공항 여객터미널에서 남쪽으로 700m 정도에 위치한 국제업무단지 내에 소재.,032-743-1000,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_17%2F1441012555158rSS83_JPEG%2FSUBMIT_1304879881448_11658913.jpg,분위기 있는,4.18,16,186,4성급
159,제이앤파크호텔,인천 중구 용유서로 262-15,인천,선녀바위 해수욕장 정류장에서 하차 후 도보 3분(77m) 거리에 위치하고 있습니다.,032-752-9892,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220128_254%2F1643346355452jftxG_JPEG%2FA7_02187.jpg,분위기 있는,0.0,113,112,3성급
160,송도한옥마을,인천 연수구 테크노파크로 180,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAyMjNfMTk2%2FMDAxNTE5MzY4NjgxMTg2.F1V0jU4d7swF2WnlQcKnM1p_KaJC1HRySjtchUu42tIg.eEk_yPC7RroebqVZxSEGtbfmQJg46j0-nIZwV8JKBZEg.JPEG.mel_holic%2F20180223_150142.jpg,"기분 전환,이색체험",0.0,6,315,체험마을
161,청라해변공원캠핑장,인천 서구 첨단서로 190 청라해변공원캠핑장,인천,"1. 자동차 - 내비게이션(청라해변공원,청라해변공원캠핑   장) 검색  2. 버 스 - 모아미래도(89344) 정류장 하차 후 도보 이동   5분 - 청라센텀로제비앙(89295,89296) 정류장 하차   후 도보 이동 10분  3. 지하철 - 청라국제도시역 도착 후 72번 버스로 모아미   래도 하차 후 도보 이동 5분",0507-1336-4968,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220721_239%2F16583743533834Rrld_JPEG%2Fimage.jpg,"파릇파릇한,기분 전환",0.0,528,151,"캠핑,야영장"
162,문화공원,인천 연수구 새말로 120 문화공원,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F31111049%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658475691710%26md%3DsfhvoC%252BpS6gV%252FwXkbuslXu51wb4%253D,파릇파릇한,0.0,1,146,근린공원
163,용유도해변,인천 중구 남북동,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F21513143%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658475705098%26md%3DfZYnFN4TuLx1zQInPKx0j%252BHyKV8%253D,"분위기 있는,기분 전환",0.0,2,136,"해수욕장,해변"
164,하나개팜,인천 중구 하나개로 157,인천,하나개 해수욕장 내에 위치한 카페농장입니다. 헬기장 옆 유리로된 초록색온실 건물입니다. 하나개해수욕장 입구에서 차량으로 더 들어 오시면 3공영 주차장쪽 후문으로도 오실 수 있습니다.,032-752-4324,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200720_87%2F1595206561155N151i_JPEG%2FOGWkgBfLZC9zOMLBeZcZ2MWS.jpg,"파릇파릇한,이색체험",4.28,1289,255,"관광농원,팜스테이"
165,경인아라뱃길아라빛섬,인천 서구 오류동,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F20688452%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658475727513%26md%3DcK2%252Bos9UcXu%252FeIplX0QGgq2Bw2Q%253D,파릇파릇한,0.0,1,98,섬
166,다락휴 제1여객터미널,인천 중구 공항로 272,인천,지하철로 오실 경우 : 공항철도 인천국제공항역에서 하차 -> 에스컬레이터 탑승 -> 교통 센터 1F 하차 공항 버스로 오실 경우 : 버스에서 하차 -> 에스컬레이터 탑승후 2F 하차 -> 교통센터 방향 무빙워크 탑승 -> 에스컬레이터 탑승 후1F 하차 자가용으로 오실 경우 : 주차장에서 엘레베이터 탑승 후 B1에서 하차 -> 교통센터 에스컬레이터 탑승 후 1F 하차,032-743-5000,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170117_139%2F1484633880473CIEn8_JPEG%2F186067554779665_0.jpeg,분위기 있는,4.44,55,457,호텔
167,블루오션레지던스호텔,인천 중구 영종대로 911 블루오션 레지던스 호텔,인천,"[대중교통] - 영종역 출발  202,223번 버스 탑승 > 힐스테이트 하차  - 인천공항 출발  인천공항 T1 터미널역 (3층6번) 202번 버스 승차 > 힐스테이트 하차 - 운서역 출발  은골공원 206번 버스 승차 > 영종 블루오션 하차  [자가차량] - 운서역 (약 15분 소요) - 인천공항T1 (약 20분 소요) - 월미도 (약 40분 소요)",0507-1485-5035,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211130_222%2F1638254932877Tsbmo_JPEG%2F%25BE%25DF%25B0%25E6_02.jpg,분위기 있는,4.39,241,211,호텔
168,화평동세숫대야냉면거리,인천 동구 송화로2번길 2 인천광역시동구체육회,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150206_199%2F1423210886307Or8W8_JPEG%2F%25C0%25CE%25C3%25B5_%25C8%25AD%25C6%25F2%25B5%25BF%25BC%25BC%25BC%25FD%25B4%25EB%25BE%25DF%25B3%25C3%25B8%25E9%25B0%25C5%25B8%25AE_1.JPG%3Ftyp,"든든한,데이트",0.0,0,195,도보코스
169,트리캠핑장,인천 옹진군 영흥면 선재로306번길 27-55,인천,None,010-9447-9410,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220330_274%2F1648626830547rBARG_JPEG%2F1.jpg,이색체험,4.28,60,408,"캠핑,야영장"
170,화도진공원,인천 동구 화수동 319-47,인천,"넓이는 약 2만 2000㎡이다. 1982년 한미수교 100주년을 맞아 조성한 공원이다. 화도진은 1882년 조미수호통상조약이 체결되었던 역사적 현장으로 현재 인천광역시 기념물 제2호로 지정되어 있다. 1982년 이곳에 기념표지석을 세웠으며, 1988년 12월에 동헌·안채·사랑채·전시관 등을 세워 옛 모습을 복원하였다. 화도진지 부근은 소나무와 정자·벤치 등이 잘 꾸며져 있어 산책하기에도 좋으며 1997년 인천광역시 최초로 인공폭포가 조성되기도 하였다. 이 폭포는 높이 8m, 너비 12m로 안개분수와 야간 조명시설을 갖추고 있다.  동헌에는 1882년 조미수호통상조약 체결 모습을 밀랍인형으로 꾸며 놓아 학생들의 역사교육장으로 이용된다. 안채에는 보료와 반짇고리·버선장·삼층장·반닫이 등 각종 생활유물들이 진열되어 있고, 대청마루에는 찬장과 뒤주·탁자들을 두어 당시의 생활모습을 재현하고 있다. 사랑채는 병영 건물로 꾸며져 있다. 한편 전시관에는 옛 군인들의 모자와 갑옷·화포 등 600여 점의 유물이 전시되어 있다.  1990년부터 매년 정월 대보름에 전통문화 축제를 열어 왔으며, 2000년부터는 조미수호통상조약을 기념하는 축제를 개최한다. 전통예술인들이 은율탈춤(중요무형문화재 61)과 서해안풍어제(중요무형문화재 82-나) 등 각종 전통문화 공연을 한다. 매년 5월 초순에는 철쭉제를 열며 어린이 백일장과 그림대회를 열기도 한다. 동인천역에서 도보로 10분 거리에 있으며 근처에 1988년 10월 20일 개관한 화도진도서관이 있다.",032-763-3562,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_254%2F14410096457468xRY4_JPEG%2F126168513231981_0.jpg,"신나는,파릇파릇한",4.25,53,171,근린공원
171,콩돌해수욕장,인천 옹진군 백령면 남포리 1764-6,인천,연안부두 연안여객터미날에서 백령도행 초쾌속선을 이용→백령도에 도착 후 차량을 이용(5분)하면 됨 (4시간 소요),032-899-3403,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_5%2F1441045642963YnC0e_JPEG%2F13491557_0.jpg,"분위기 있는,데이트",0.0,1,90,"해수욕장,해변"
172,농여해변,인천 옹진군 대청면 대청리 469-25,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTAxMjhfMjYy%2FMDAxNjExODM5NzM2MzI1.LHARyRW8aK9hj4KnaLSwgmsobLRFDmPqa2uMns8oAtkg.5mhoDpdCMMWuG1OFl8vTWm_oDORM-IYX9hME82mSiJIg.JPEG.yuinuri%2F68.jpg,"신나는,야경",4.35,20,51,"해수욕장,해변"
173,씨사이드파크염전체험,인천 중구 큰말로 25,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1606210035%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658475831815%26md%3D%252FPpTZe%252FYiy90MvUvdu4nKU6dC1E%253D,"신나는,이색체험",0.0,0,62,"관람,체험"
174,미추홀공원,인천 연수구 해송로 59 갯벌문화관,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA5MjhfMTk1%2FMDAxNTA2NjEwMDYzMDQ2.r8wjYpwUASO7UMeBO_T-KR1FnkiO4OTra369XIzqsMAg.ygDOs7e4y5rTbZZBQLFd-rPuEOKpDwk44EmWonTYj5Ug.JPEG.ki_kyo%2FDSC09970.jpg,파릇파릇한,0.0,0,324,근린공원
175,당너머해변,인천 옹진군 영흥면 선재리,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1550007830%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658475859090%26md%3DKShrMACzKbYZ8p31GOFZPlaQMDg%253D,"신나는,야경,데이트",0.0,0,25,"해수욕장,해변"
176,천사의아침,인천 강화군 화도면 해안남로1502번길 21-29,인천,#자가용 : 48번국도-강화초지대교건너 좌회전-해안도로이용-동막해수욕장-민박마을 입구 우회전  #대중교통 : 1.신촌시외버스터미널(02-324-0611)에서 매 시간 40분 출발 → 온수리행 타신 후 온수리에서 하차,032-937-9612,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_32%2F1441008906191LJr2Q_JPEG%2F157274494541996_0.jpg,신나는,4.41,198,166,펜션
177,소이작도,인천 옹진군 자월면 이작리,인천,"면적 1.36㎢, 해안선길이 10km이다. 1999년 12월 말 현재 44세대에 81명의 주민이 거주하고 있다. 인천에서 남서쪽으로 45km 지점에 위치한다. 옛날에는 해적들이 은거한 섬이라 하여 이적도라고 일컬어졌다. 인근에 대이작도(大伊作島)·자월도(紫月島)·문갑도(文甲島)·승봉도(昇鳳島) 등이 있다.  삼국시대에 백제에 속하였고, 1018년(고려 현종 9) 수주(수원)에 속군되었으며, 뒤에 인주(인천)에 속하였다. 조선시대에는 남양부에 속하였고, 1914년 3월 1일 경기도 부천군 영흥면에 소속되었다가 1983년 옹진군 자월면으로 승격되면서 1개의 법정리로 정해져 오늘에 이른다. 임진왜란 때 피난온 난민들이 돌아가지 못하고 이곳에 정착하였다고 한다.   섬은 동서로 길고, 네 모서리에 작은 반도가 있다. 북쪽에는 해식애(海蝕崖)가 발달하였고, 동쪽과 남쪽의 해변에는 간석지가 펼쳐져 있다. 전체적으로 구릉의 기복이 심하며, 대부분 지역에 소나무가 군락을 이루고 있다. 마을 주변은 산 중턱까지 경작지로 개간되었으며, 방목을 위한 초지가 군데군데 형성되어 있다. 해변 주위에 갯바위 낚시터가 산재하였고, 자연산 굴이 많이 나며, 지역 특산물로 흑염소가 유명하다. 북쪽 해안에 길이 1.5km, 너비 600m의 벌안해수욕장이 있다.",032-899-3686,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_120%2F1441045557867Nlt10_JPEG%2F13491020_0.jpg,신나는,0.0,2,125,섬
178,사승봉도,인천 옹진군 자월면 승봉리,인천,"승봉도에서는 사도라고 부른다. 개인이 소유한 섬으로서 관리인만 살고 있는 무인도이다. 이곳에는 길이 4km, 폭 2km의 광활한 백사장이 펼쳐져 있고 언덕 위에는 해송, 참나무, 오리나무, 칡 등이 우거져 있다. 깨끗하고 고운 모래로 다져진 백사장은 야영하기에 좋으며 갯바위에서의 바다낚시 명소로도 알려져 있다.   피서철에는 승봉도 선착장에서 부정기적으로 배가 다니지만, 비수기에는 섬에 직접 연락해서 배를 불러야 한다. 찾는 사람이 많지 않아 주변이 조용하고 깨끗하며, 저녁이면 바다 끝으로 떨어지는 석양이 특히 아름답다.   바다의 간만의 차가 심하지 않아 언제나 해수욕을 즐길 수 있으며, 바닷물이 빠지면 골뱅이, 소라, 낙지, 게 등의 해산물을 손쉽게 잡을 수 있다. 경치가 아름답고 조용한 곳이어서 여러 편의 영화와 TV 드라마의 배경이 되었다.",None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_122%2F1441045675522E4kpc_JPEG%2F13491750_0.jpg,"분위기 있는,기분 전환,데이트",0.0,1,89,섬
179,전등사 템플스테이,인천 강화군 길상면 전등사로 37-41 전등사 템플스테이,인천,"<자가운전> '전등사 남문' 혹은 '전등사 동문' 검색 <대중교통> [추천] 지하철 김포골드라인 구래역 2번출구 정류장(80-338) 70번 버스 승차, '전등사 동문 / 남문' 하차 *신촌방향 서울 지하철 신촌역 4번출구 버스 정류장(13-023), M6117탑승, 구래역 하차 후 70번 버스 *인천 인천 터미널 정류장(39-588) 700-1번버스, '온수리' 하차 후 도보 20분 *청라 검암역 2번 출구 고가다리 위 정류장(42-851) 70번 버스 *김포공항 60-5번 버스 *강남 고속터미널(22-019) 혹은 논현역(22-014) M6427탑승 후 구래역 하차, 70번 버스 환승",0507-1305-0152,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180208_196%2F1518058637500vkUfv_JPEG%2FhJcjVUQx7LZcsLZLl6tgBWh4.jpg,"기분 전환,파릇파릇한",4.84,87,33,템플스테이
180,사메기 갯벌체험장 선재어촌체험마을,인천 옹진군 영흥면 선재리 528-20,인천,주소 : 인천시 옹진군 영흥면 선재리 528-20 선재 어촌체험마을 에서 10분거리에 위치,032-890-4168,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211103_9%2F1635907646926hlfeX_JPEG%2FMSXfk-JKTAav-4LBNVCj7x3R.jpg,"신나는,이색체험,데이트",0.0,0,17,체험마을
181,미스터와이,인천 옹진군 영흥면 영흥남로9번길 221-64,인천,"승용차 1.제3경인고속도로(정왕IC), 또는 서해안고속도로(월곶JC)  2.오이도방향 시화방조제 칼국수 거리 지나면서 선재, 영흥도방향으로 우회전, 영흥도,선재도 방향으로 15분정도 오셔서 영흥대교를 넘어서 용담리 갯벌체험장 바로앞 대중교통 서울에서 지하철 타시고 오이도역에서 하차 790번 버스 타시고 종점인 영흥도터미널에서 하차 오이도역에서 790번 버스 막차시간 10시 15분 출발 (버스시간 : 매시간 15분 - 15분정도 미리 기다려주시면 좋겠습니다.",010-3089-3369,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180528_221%2F1527488595618kXsiw_JPEG%2FNmKS5AS-SAQ7OMvH6XRUPi0G.jpg,"신나는,파릇파릇한",4.7,477,134,펜션
182,씨싸이드파크,인천 중구 큰말로 23,인천,None,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA0MTJfMTkw%2FMDAxNjQ5NzQ1OTczMzA2.PswmLao-zuExMyryLThp1b_MMbWncoETsI3kbE7TexMg.4SefDLgjUzAhsuUTgbEOBFyKb9lo4J6H39A52V19Zecg.JPEG.urinari%2F20220412%25A3%25DF140228.jpg&type=a340,피크닉,0.0,2,86,근린공원
183,마장공원,인천 부평구 마장로264번길 84,인천,None,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA1MjJfMTU4%2FMDAxNjUzMjE0MDI5NzA4.2Z4dBnkp9iSRVyisw72l1EzMroK_Iq8ytooCV9uUAKcg.w0sPCtVVCkfqxZIc5G6moXkuOR_EDRRaOknSFXgIq2gg.JPEG.yna7036%2F20220522%25A3%25DF161715.jpg&type=a340,파릇파릇한,4.05,33,29,근린공원
184,올림픽공원,인천 남동구 예술로 172 예술회관역,인천,None,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzEwMDZfMjYg%2FMDAxNTA3MjE4NzUyNDUz.tKwX-2v7KAcQJ9-nPWs5C7eH-7hppzwuCE1UQEWzgJMg.30xeAoD5bygc1PZd2cYlqlT9RDdZeXboYDm2OBU220cg.JPEG.gkduskate%2F2017-10-04-17-13-28.jpg&type=a340,피크닉,0.0,10,13,근린공원
185,늘푸른공원,인천 서구 국제대로 29,인천,None,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA3MjNfMTAx%2FMDAxNjI3MDI0NTA2MDky.hBxT8edzbkrhgjABu2APwB3o4SG-wznmUqaSrMqdtZEg.POElNP092a5GPnenfhvyQrDWIIPSeiIohjB61c72pBog.JPEG.ifezsns%2F%25BB%25E7%25C1%25F818.jpg&type=a340,신나는,0.0,0,10,근린공원
186,더위크앤 아쿠아벤처,인천 중구 용유서로 379 더위크앤 아쿠아벤처,인천,인천 중구 용유서로 379 더위크앤 리조트 내 지하2층,032-745-0052,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDExMTVfMjk1%2FMDAxNjA1NDIyMDcyMjEw.QfwISnycW7or3PBojTVmH246kdVdtFGTOd3vPI-dmfwg.6UBG_on8DEeiasD5q46LB4HV-Jn9J0OTYBDlfoSJsrgg.JPEG.01-09%2Foutput_1067298805.jpg&type=a340,"이색체험,신나는",4.23,175,7,워터파크
187,부영공원,인천 부평구 안남로 146,인천,None,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNjEyMzBfMjEx%2FMDAxNDgzMDU3NTQzMDY0.piAa611h3YNg4Xe8VtMDdVzgoUrJ6M0ol5PcBKEhSuYg.0gtFcxU54D0IuMTr8DQ54m-1NRpbC4tLPp1wqQGf1QIg.PNG.moonl0926%2F%25C0%25CE%25C3%25B5%25BA%25CE%25C6%25F2%25BC%25D3%25B4%25AB%25BD%25E7%25BF%25AC%25C0%25E5_%25C0%25FC%25B9%25AE_%25B4%25F5%25B2%25F8%25B8%25B2%2528%25B7%25D4%25B5%25A5%25BD%25C3%25B3%25D7%25B8%25B6_%25BA%25CE%25C6%25F2%25C1%25A1_3%25C3%25FE%2529____%25BA%25CE%25BF%25B5%25B0%25F8%25BF%25F8_%25C0%25D3%25BD%25C3%25B0%25B3%25B9%25E63.png&type=a340,파릇파릇한,0.0,7,95,근린공원
188,그랜드팰리스호텔,인천 남동구 호구포로 211,인천,"송도 3키로, 소래포구 2키로 사이에 위치한 인천 여행의 최적지",0507-1357-1047,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210325_265%2F1616680921543IB5aP_JPEG%2FzwDmgOuFkIgaaxbwVoIBn_6q.jpg,분위기 있는,4.05,121,57,4성급
189,아람딸기농장,인천 남동구 배려터로 57,인천,"네비게이션으로 농장을 찾기 힘드시다면, 수산교회를 찾아보세요. 수산교회 바로 옆에 있습니다.",0507-1301-4674,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F%2F20170105_85%2F1483605060636TsSTg_JPEG%2F20161203_152840.jpg,"파릇파릇한,이색체험",4.36,588,106,"관광농원,팜스테이"
190,교동읍성,인천 강화군 교동면 읍내리,인천,"강화대교→솔정삼거리에서 좌회전→부근삼거리에서 우회전→창후리선착장→선편→교동 월선포선착장→교동읍성 [버스] 강화읍 버스터미널에서 창후리행 버스 탑승, 월선포 선착장 하차",032-930-3627,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAyMjZfMjQg%2FMDAxNTE5NTk4MDMyMDk4.pOs_ajrWfRci3rnUKjVUXUcjgVg4umc7Z9VNIBESPNYg.cORJOTozEQHK6hzZ1uOK4yOCic3BKiFigCMc3AU_qNgg.JPEG.joolp00%2F%25C1%25F6%25B3%25EB%25B1%25B3%25B5%25BF%25C0%25BE%25BC%25BA01.,이색체험,0.0,2,111,문화재
