name|star|visit_review|blog_review|category|addr|tele|detail|tag|image
엉덩물계곡|0.00|4|1044|계곡|제주 서귀포시 색달동 3384-4|None|"중문관광단지의 롯데호텔 동편으로 자리한 계곡이다. 큰 바위가 많고 지형이 험준하여 물을 찾는 짐승들조차 접근은 못하고 엉덩이를 들이밀고 볼일만 보고 돌아갔다고 해서 엉덩물계곡이라는 이름이 붙었다고 한다. 봄이면 계곡 경사면을 따라 유채꽃이 만발하여 장관이다. 입장료를 받는 다른 유채꽃 단지와는 달리 무료로 입장할 수 있으며, 평지보다 유채꽃 풍경이 입체적인 특징이 있다.올레 8코스에 포함되어 있으며, 중문달빛걷기공원으로도 불린다. 중문해수욕장 주차장에 주차 후 접근 할 수 있다. 유채꽃길을 따라 걷다보면, 미라지 연못이 나오며 좌측으로 올라가면 롯데호텔 산책로와 이어져있다."|파릇파릇한,신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220627_266%2F1656305753533ikWLv_JPEG%2F0dQzdP6KI1Prs-4RC42qaQ_6.jpeg.jpg
저지오름|0.00|3|640|오름|제주 제주시 한경면 저지리 산51|None|"문의 : 한경면사무소"|파릇파릇한,기분 전환|https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAxMTVfMTY3%2FMDAxNTE2MDI4MjUwNzAx.1X8sGnBsgLJKz-hS2SQcktvXISwghQ0VtB4_0yTxUzcg.d6xmvDw7GVzedInWhk7VfdfmeQ9ftjgUOsZLUhyOlTcg.JPEG.jss19732%2F171116_004.jpg
동화속으로 미로공원|4.03|15|66|부속시설|제주 서귀포시 법환상로2번길 97-13|064-738-8256|"제주월드컵경기장 바로 옆에 위치해 있습니다. 1132번 지방도로에 인접해 있습니다."|파릇파릇한,신나는,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_118%2F1441000632501gfNRU_JPEG%2F12016125_0.jpg
신라스테이 제주|4.51|263|1071|4성급|제주 제주시 노연로 100|064-717-9000|"[자동차] 공항로 - 도령로 - 신광로(약 3.5km) 공항로 - 신대로 - 삼무로 - 신광로 (약 3.8km)  [대중교통] 은남동 : 간선 310-1, 310-2, 315-1, 315-2, 335-1, 335-2, 360, 365-1, 365-2, 365-3, 365-4, 365-5  지선 415, 436, 455, 465-1, 465-2, 475-3 [택시] 소요시간 7~10분  신제주오피스텔 : 간선 330-2 지선 440"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220318_274%2F1647589141856sklrC_JPEG%2F%25BD%25C5%25B6%25F3%25BD%25BA%25C5%25D7%25C0%25CC_%25C1%25A6%25C1%25D6.jpg
제주교래자연휴양림|4.57|440|860|휴양림,산림욕장|제주 제주시 조천읍 남조로 2023 교래자연휴양림|064-710-7475|"전국에서 유일한 곶자왈 생태체험 휴양림인 교래자연휴양림은 제주 돌문화공원 옆에 위치해있다. 교래자연휴양림에는 '오름산책로'와 '생태관찰로'가 있는데 '오름산책로'에서는 과거 곶자왈의 역사와 큰지 오름을 볼 수 있으며 '생태관찰로'에서는 난대수종과 온대수종이 공존하는 독특한 식생과 기괴하게 뻗은 열대우림의 나무뿌리들을 볼 수 있다. 6개소의 야외교실도 조성되어 있다. 이외에도 교래 곶자왈의 특징인 함몰 지형의 노루 굴과 산전, 움막 터, 숯가마 등이 있다. 이곳은 하절기에도 냉하여 방문 시 긴 옷을 준비해야 한다. 또한 애완동물의 입장과 흡연은 불가하니 주의한다."|파릇파릇한,기분 전환,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200712_272%2F1594556247933r5M30_JPEG%2FlvmDF3lOMJ3QS48r4S4iR6Wh.jpg
별방진|0.00|0|491|성곽명|제주 제주시 구좌읍 하도리 3354|064-710-3314|"1973년 4월 3일 제주특별자치도 기념물 제24호로 지정되었다. 조선 중종 때 제주목사 장림(張琳)이 김녕읍에 있던 진을 이곳으로 옮겨 별방이라 이름하였다. 성의 총길이는 1,008m, 높이는 35m 정도이다. 성에는 관사와 창고가 있었고, 동·서·남의 세 곳에 문이 있다. 성을 쌓을 때 흉년이 심하여 부역하던 장정들은 인분(人糞)까지 먹어가며 쌓았다는 이야기가 인근에 전해온다. 구좌읍 하도리는 옛 지명이 별방이며, 서문리는 별방의 서문 안에 있었다고 해서 붙여진 이름이다.  제주특별자치도는 고려 때부터 동부와 서부 해안에 석성을 쌓아 군인들을 주둔시켜 외적의 침입에 대비했는데 화북진, 조천진, 별방진, 애월진, 명월진, 차귀진, 모슬진, 서귀진, 수산진등 9진이 있었다."|이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAxMjVfMTc2%2FMDAxNTE2ODg2NTgyOTU1.ut4fzBmcdCWqV_rd9JQtwalNZMQ8dOVndgLGeaeB1B0g.LcHWD1Z1uuXXQXVoONbgedvaPnoNTY5vWdCkyYH-MT4g.JPEG.greghuns%2F01.jpg
한라생태숲|0.00|1|867|휴양림,산림욕장|제주 제주시 516로 2596|064-710-8688|"한라생태숲은 훼손되어 방치되었던 야초지를 원래의 숲으로 복원 조성한 곳으로 산림트래킹과 함께 자연생태계의 다양한 모습을 즐길 수 있다. 한라산에 서식하는 동물 143과 500여종, 식물 130과 760여 종을 만날 수 있으며, 특히 난대성식물에서부터 한라산 고산식물까지 모두 볼 수 있다. 연중 운영되는 숲체험프로그램은 사전예약을 통해서 누구나 탐방서비스를 경험할 수 있으며, 절물휴양림으로 이어지는 숫모르숲길은 많은 이들에게 사랑받는 트래킹코스로 단연 으뜸이다. 또한 한라생태숲은 시험연구림으로서의 기능도 갖추고 있어 제주도의 온.난대 수종 및 한라산 고산대 희귀수종에 대한 유전자 보전 연구와 한라산의 훼손지 복구를 위한 식물증식 및 내한성 적응시험림의 역할도 수행하고 있다."|파릇파릇한,기분 전환,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzEwMThfMjcx%2FMDAxNTA4MzE3Njc1MjI5.3tiPIE-vu5zuOxX_AyG6hUT92sdI2btb-SBBbMeuDUgg.JVm6hCEkxR5WTJ2laby1-H-R2c5_pYoJyLScdzkUdA0g.JPEG.songhyunju71%2F20171017_113257.jpg
세리월드|4.11|2918|529|테마공원|제주 서귀포시 법환상로2번길 97-13|0507-1438-8255|"공항에서 오시는 방법 - 공항에서 공항 리무진을 이용하여 서귀포월드컵경기장 앞에서 내려서 도보로 200m 이동. 자가차량, 렌트카 - 명칭 검색으로 세리월드 찾아서 이동."|신나는,이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220616_129%2F1655339528741AhElM_JPEG%2F7G5A1956.jpg
제주양떼목장|4.37|2853|633|관람,체험|제주 제주시 애월읍 도치돌길 289-13|064-799-7346|"제주 공항에서 중문, 대정방면으로 평화로 8번 원동교차로에서 우회전 하시면, 제주양떼목장 표지판을 확인하실 수 있습니다. 표지판 확인 후 좌회전 시멘트 길로 쭉 내려오시면 제주양떼목장에 잘 오신겁니다."|파릇파릇한,신나는,이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_278%2F1441076186926DtUTp_JPEG%2F136257463169972_0.jpg
도시해녀|4.96|1490|164|관람,체험|제주 제주시 애월읍 하귀미수포길 16-1|010-2313-7412|"제주도 제주시 애월읍 하귀미수포길16-1 대박이네마트(큰건물)끼고 우회전해서 내려오시면 오른쪽 2층건물 입니다."|신나는,이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220405_53%2F1649131156840aTzV5_JPEG%2FKakaoTalk_20220404_100519359_02.jpg
수산봉|0.00|0|452|오름|제주 제주시 애월읍 수산리 산1-1|None|"애월읍 수산리에 있는 수산봉은 물메오름 혹은 수산봉이라 불리는 소화산체이다. 동그란 형태의 분화구를 지니고 정상에 물이 고인 작은 연못이 있어 ‘물메오름’ 혹은 오름 정상에 봉수가 있어 ‘수산봉’이라고 불린다. 제주올레 16코스에 포함되어 올레길을 따라가다 보면 수산봉 근처에 있는 수산저수지와 곰솔을 지나 수산봉 정상에 오르게 된다.수산 저수지 둘레길을 따라 걷다 보면 나오는 곰솔은 400년 이상 된 나무로 천연기념물로 지정되어 있는 보호수이다. 곰솔을 지나 수산봉 입구에 도달하면, 안내판과 함께 등산길이 시작된다. 곰솔을 따라 올라간 입구 외에도 수산봉의 등산로 입구는 총 세 군데로 차로 올라갈 수 있는 길도 있다.수산봉은 계단과 길이 잘 다듬어져 있어 어린 자녀와 함께 오르는 가족단위 여행객도 많다. 수산봉의 산행시간은 약 20분 정도 소요되며 주변을 둘러보며 올라갈 계획이라면 40분 정도 계획을 하고 가면 된다. 중간쯤 올라가면 수산저수지의 풍경이 보이기 시작하고, 정상에서는 운동기구들을, 정자 옆의 작은 연못에서는 개구리와 작은 생물을 볼 수 있다."|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2F20140716_133%2Ftime_station_1405511174660tEz2B_JPEG%2F20140716_150353.jpg
신비의도로|0.00|0|526|드라이브|제주 제주시 노형동 291-17|064-728-2114|"공항 약8분(7.7km) 제주공항 및 부두-신제주노형로타리-1100도로-제주우편집중국-제주관광산업고등학교-신비의 도로.  중문 약37분(36.7km) 중문관광단지-1100도→1100고지어리목신비의 도로.  서귀포 약36분(35.6km) 서귀포-1100도로-1100고지-어리목-신비의 도로."|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2F20150719_86%2Fmudoidoi_1437262561612xB7jQ_JPEG%2FP1170680.
일출랜드|4.3|2184|907|테마파크|제주 서귀포시 성산읍 중산간동로 4150-30|064-784-2080|"제주공항에서 97번 번영로 50분 소요. 성읍민속마을에서 성산방향으로 10분 이내 위치."|야경,분위기 있는,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220612_299%2F16550128143450M6Br_JPEG%2F3.jpg
새별프렌즈|4.17|639|363|동물원|제주 제주시 애월읍 평화로 1529|0507-1474-2832|"제주공항, 중문등 주요 관광지로부터 15분~20분이면 도달할 수 있습니다.  평화로에서 새별오름으로 들어오는 길로 오시면 저희 원이 바로 보입니다.  제주 공항에서 버스 151, 251, 253, 255, 282번을 탑승 후 새별오름 앞쪽에서 내리신 후 새별오름쪽으로 오시면 쉬이 찾으실 수 있습니다."|이색체험,신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220426_18%2F1650952591745320zz_JPEG%2F7G5A4150.jpg
동백동산|0.00|0|501|숲,숲길|제주 제주시 조천읍 선흘리 산12|064-784-9446|"1981년 8월 26일 제주특별자치도 기념물 제10호로 지정되었다. 선흘리 동쪽에 있는 넓은 면적의 상록활엽수 천연림으로, 20여 년생 동백나무 10여만 그루가 숲을 이루고 있어 동백동산이라는 이름이 붙여졌으나 종가시나무·후박나무·비쭈기나무 등 난대성 수종이 함께 자란다.   평지에 남아 있는 난대성 상록활엽수로는 제주특별자치도에서 면적이 가장 넓으며 주위에는 백서향 등 희귀식물이 자생하고 있어 학술적 가치가 높다. 바로 인접하여 제주특별자치도 기념물 제18호 선흘백서향 및 변산일엽군락지가 있다."|데이트,파릇파릇한,피크닉|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_299%2F1548820929659Sbz81_JPEG%2FXw1YzS5X-wXryujZxOHYLeZk.jpeg.jpg
삼다수숲길|0.00|0|222|숲,숲길|제주 제주시 조천읍 교래리 산70-1|None|None|피크닉,파릇파릇한,데이트|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA4MzFfMTA4%2FMDAxNjMwNDE1MzExNTI0.OT4J9E8M2hbHUXingbKAY_CHNpwk0f3dyLlgMOKc8Pcg.1t1dhZ2oWBNjbrFHy4THJYG43nd-9DxspRU1RTPo3lEg.JPEG.miamiband%2F20210809_122252.jpg&type=a340
물영아리|0.00|2|467|오름|제주 서귀포시 남원읍 수망리 산188|064-728-6200|" 남원읍 수망리에서 북쪽으로 6km쯤 올라가면 수영악(속칭 물영아리)이란 높이가 500m가량 되는 오름 정상에 너른 분화구가 있고, 또 그 분화구에는 늘 물이 고여 있어 연못을 이루고 있다. 이 오름 동편에 있는 오름은 물이 없기 때문에 <여믄영아리>라 하고, 이 오름은 <물영아리>라 불려진다. 물영아리는 '수영악' 또는 '수령악'이라고 부르는데 오름 정상에 분화구가 있어 늘 물이 잔잔하게 고여 있다는 데서 연유한 이름이다. 화구호는 오름 정상에 있고, 비가 많이 오면 물이 고인다. 물영아리 오름은 구릉지대 복판에 덩치크게 형성돼 있다. 화구호는 함지박 형태로 둘레 300 여m, 깊이 40 여m, 바깥둘레 1,000 여m가 있다. 오름 전체가 상록낙엽수(예덕나무, 참식나무, 때죽나무 등)로 울창한 숲을 이루고 있고, 숲그늘 밑에는 큰천남성, 섬새우란, 금새우란, 사철란 등이 자생하고 있으며, 야생동물인 노루, 오소리와 독사, 꽃뱀도 서식하고 있다.물영아리 오름엔 다음과 같은 전설이 전해내려온다.처음 수망리에 민가가 살기 시작한 때, 들에 놓아 먹이면서 기르던 소를 잃어버린 한 젊은이가 소를 찾아 들을 헤매다 이 오름 정상까지 올라가게 되었다. 젊은이는 그 산 정상에서 배고프고 목이 말라 기진하여 쓰러져 있었다. 그때 꿈에 백발노인이 나타났다. 「소를 잃어 버렸다고 상심하지 말아라. 내가 그 소 값으로 이 산 꼭대기에 큰 못을 만들어 놓을 테니, 아무리 가물어도 소들이 목마르지 않게 되리라. 너는 가서 부지런히 소를 치면 살림이 궁색하지 않게 살 수 있을 것이다.」 번쩍 눈을 떠보니 하늘이 갑자기 어둑어둑해지더니 천둥 번개가 치고 비가 삽시간에 쏟아지기 시작했다. 젊은이는 놀라 허둥대는데 이상하게 자기 옷은 하나도 젖지 않고 있는 걸 깨닫고, 꿈에 본 노인의 말이 생각났다. 그때였다. 우르렁 쾅쾅 땅!」하늘이 두 조각으로 갈라지"|파릇파릇한,피크닉|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA0MjhfMTcw%2FMDAxNDkzMzY3MDg3NDk4.Q64wRbljZLvomsW-xx-V5yrn9oogykDa1-ieWemC_kIg.sV_i2ZsEOqdDk0naD5vk79Yg1najrRWUECOhpNHVv-og.JPEG.sseotaiji%2FDSC_2432.jpg&type=a340
아끈다랑쉬|0.00|0|796|오름|제주 제주시 구좌읍 세화리 2593|None|None|파릇파릇한,데이트|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzExMTRfMTA3%2FMDAxNTEwNjI4ODk3NTM2.FePeJi28PvBOeoVWNCiXTIFnuicqSj6bPkBPu_QCjhIg.lSMQfzo_lyY5vB_iXorFQQcyK5KThNQtvzZMK82FXrcg.JPEG.iamsuno%2FIMG_4705.JPG&type=a340
한화리조트 제주|4.22|3097|828|콘도,리조트|제주 제주시 명림로 575-107|064-725-9000|"한라산 기슭의 상쾌하고 맑은 공기와 깨끗한 물 바다와 섬, 야간에는 도심의 불빛까지도 감상할 수 있는 천혜의 경관, 한화리조트 제주"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_240%2F1441005206473sENwe_JPEG%2FSUBMIT_1411451102604_11613289.jpg
더그랜드섬오름|4.48|317|304|4성급|제주 서귀포시 막숙포로 118|0507-1341-7240|"공항 리무진 버스(약 65분 소요) 이용시 월드컵 경기장 정류소에서 하차 후 택시 이용 (600번, 800번, 800-1번) 운임요금 약 5,500원(편도) / 택시(약 50분 소요) 운임요금 약 35,000원(편도) / 공항 픽업 서비스(유료) 사전 예약 필요"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200827_299%2F1598489075857WDUN4_JPEG%2FjfKy-31Q8kO2-9KEWHcprx9A.jpg
제주빅볼랜드|4.29|130|187|관람,체험|제주 제주시 애월읍 산록서로 15|1588-6418|"이용가격- 부가세 별도 7월 10일 이후부터 시행 ."|이색체험,신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180103_95%2F1514977639395kNNrP_JPEG%2F147260522780833.jpg
탑동광장|0.00|0|543|광장|제주 제주시 중앙로 1|064-728-2952|"제주도의 경승지로 손꼽히는 탑동은 마을 이름이 아니라 삼도동 일대를 말한다. 원래 탑동에는 동쪽과 서쪽에 두 개의 탑이 있었다고 하지만 해안을 매립하면서 없어져 버렸을 것으로 보인다. 매립지 위에 탑동광장과 해변공연장을 만들었으며 바닷가에 세워진 방파제도 볼 수 있다.   제주도에서도 경치가 아름다워 경승지로 손꼽힌다. 광장에서는 각종 문화행사와 전시가 자주 열리기 때문에 날씨가 좋은 날은 시민들과 관광객이 많이 찾는다."|데이트,기분 전환|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_162%2F14410438771752MO36_JPEG%2F13481076_0.jpg
따라비오름|0.00|2|1432|오름|제주 서귀포시 표선면 가시리 산62|None|None|파릇파릇한,피크닉,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAxMTVfMjYx%2FMDAxNTE1OTQ4Mjk4NDU1.MPE6NUqYD0Fghxr0spLTDgkUu9bo0Mr26xsMmaR5504g.vrDHRxPncnjXRQIvd8CwhWwG2dNpNGMPioDsa_nVFxsg.JPEG.greghuns%2F23.jpg
노리매|4.35|3787|1402|도시,테마공원|제주 서귀포시 대정읍 중산간서로 2260-15|064-792-8211|"일상을 치유하는 휴식 공간 노리매는 단조로운 일상에서 벗어나,  사계절이 머무는 자연 속에서 여유롭게 산책할 수 있는 공원입니다."|파릇파릇한,피크닉,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211215_287%2F1639547746070ElXie_JPEG%2F7G5A9781.JPG
액트몬 제주점|4.44|671|481|테마파크|제주 서귀포시 중문관광로 205 코시롱빌딩 B1층|064-739-2839|"부영호텔과 씨에스호텔 사이에 위치. 부영호텔에서는 건너편 50미터 내려오시고, 씨에스호텔에서는 건너편 50미터 올라오세요! :D"|신나는,이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210726_201%2F1627289781308vjulm_JPEG%2Fbanner_x.jpg
파더스가든|0.00|1881|1014|관광농원,팜스테이|제주 서귀포시 안덕면 병악로 44-33|0507-1380-0036|"파더스가든은 1966년부터 가꿔온 조경수농장을 제주를 찾는 많은 관광객들에게 힐링과 치유의 장소로 제공하고자 2021년부터 관광농원으로 지정하여 약 50여년만에  오픈한 공간 입니다.   파더스가든안에는 수백여가지의 나무들과 꽃으로 이루어진 식물원이 있습니다. 4계절마다 펼쳐지는 다양한 꽃체험으로 이뤄진 아름다운 자연공간이기도 합니다.  그 자연공간에 다양한 테마가 있어요. 특히 반지의제왕에 나오는 호빗요정이 사는 호빗마을, 하늘로 올라가는 천국의 계단, 천국의 그네, 천국의 문, 세계에서 제일 작은 성당 등 여러가지 조형물과 인생샷에 도전하는 다양한 공간들이 있습니다.  봄에는 유채꽃축제, 여름에는 수국축제, 가을에는 핑크뮬리와 팜파스축제, 겨울에는 300미터의 이르는 동백꽃축제가 장관을 이루고 있으며, 가을과 겨울시즌에는 제주도내 최대규모의 청귤체험과 감귤따기 체험으로 제주를 방문하는 관광객에게 다양한 볼거리와 즐거운 체험을 모두 할 수 있는 공간 입니다. 또한 알파카, 타조, 사슴을 비롯하여 수십종류 약 백여마리의 초식 동물들과 함께 교감하면서 직접 먹이주기 체험 또한 가능한  공간입니다.   아름다운 감성체험 테마파크 파더스가든에 여러분을 초대합니다. 감사합니다"|신나는,이색체험,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220621_17%2F1655772761797Jcwle_JPEG%2FKakaoTalk_20220621_094318506_11.jpg
구엄리돌염전|0.00|2|991|자연명소|제주 제주시 애월읍 구엄리|None|"구엄리에서 시작하여 고내리 까지 ‘엄장해안길’이라는 ‘해안누리길’이 조성돼 있다. 구엄리의 포구를 지나면 만나는 구엄리 돌염전은 넓게 드러누운 현무암 위에 소금을 생산하던 곳이다. '소금빌레'라고도 일컬어지는 구엄리의 돌염전은 구엄리 주민들이 소금을 생산하던 천연 암반지대였다. 빌레란 제주어로 '너럭바위'를 뜻하니 소금빌레란 소금밭, 즉 돌염전이란 뜻을 담고있다. 조선 명종 14년인 1559년 강려 목사가 부임하면서 구엄리 주민들에게 소금을 생산하는 방법을 가르쳤다. 바위 위에 찰흙으로 둑을 쌓고 그곳에 고인 바닷물이 햇볕에 마르면서 생기는 소금을 얻어내는 방식으로 구엄마을 주민들의 주요 생업의 터진이 되었다. 소금밭은 약 390여 년 동안 마을 주민들의 생업의 터전이자 삶의 근간이 되어왔던 곳이다. 품질이 뛰어난 천일염이 생산되다가 해방 이후 폐기되어 지금은 소금생산을 하지 않고 있지만 2009년에 제주시가 예산을 투입하여 돌염전을 일부 복원하고 관광안내센터와 주차장 등을 설치하였다. 돌염전의 유래, 소금의 생산방법 등 다양한 정보가 있는 안내판들이 곳곳에 설치되어 있어 여행자들에게 생소한 소금생산방식과 돌염전에 대한 정보를 제공한다."|이색체험,신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAyMTRfMjI4%2FMDAxNTE4NTM5MjUzMTQ2.veU_PEkUad7PSIqCvDbbgzrQaKzC9XBqQ2oKLg3G6Gsg.BuSjbFwpleJ5iqPm87MlViuXGDzVRkkmEZBX_PInIuEg.JPEG.kakake4444%2FDSC_5688.
상효원수목원|4.32|2451|1099|식물원,수목원|제주 서귀포시 산록남로 2847-37|064-733-2200|"1년내내 꽃 축제가 열리는 수목원 제주 자연 그대로의 자생식물 16개의 테마로 구성한 힐링 정원! 서귀포시 돈내코 관광지 인근 8만여 평. 자연 그대로의 곶자왈과 계곡, 습지, 울창한 나무들로 이루어진 숲, 바위, 꽃, 이 모든것이 신비롭게 느껴지는 곳 입니다."|파릇파릇한,이색체험,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210805_13%2F16281251180186YSih_JPEG%2F%25BB%25EA%25C6%25C4%25C3%25BE%25BD%25BA_banner1.jpg
신양섭지해수욕장|4.17|11|486|해수욕장,해변|제주 서귀포시 성산읍 섭지코지로 88|064-760-4282|"제주시→동부일주도로→함덕→성산포→신양리"|분위기 있는,야경,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_244%2F144099229737376heC_JPEG%2F157155537128195_0.jpg
성산항|0.00|0|975|항구|제주 서귀포시 성산읍 성산등용로 129-21|None|None|분위기 있는,야경|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNjEwMTlfODcg%2FMDAxNDc2ODQ5NzI3NjIz.Tk6CqFW8YSHZGtmycPKkOXUya82rh77B0fcYhngEM2kg.PWBOiXYKOwvy2NgKW_FySdeJFatJA25fe8AgYIfHPpQg.JPEG.siboe%2FNaverBlog_20161019_130207_00.jpg
황우지선녀탕|0.00|0|246|자연명소|제주 서귀포시 서홍동 795-5|None|None|파릇파릇한,분위기 있는|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210919_291%2F1632040042714m8Bqw_JPEG%2FswEVCBMXuaeHeL77m2dOmMTh.jpg
논짓물|0.00|2|542|관람,체험|제주 서귀포시 하예동|None|None|이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA3MTRfMTEg%2FMDAxNjI2MjM4NjAxODM0.RC-w9Qr_8uTPecOGB0bOy6o6kG0dMjZS48tCTqM4Zosg.82l-Uc9gJSA6Yb5k3xWhkoAijElHt9RkIuFQlwesyFkg.JPEG.wetbell1%2F20200609_111135.jpg
제주별빛누리공원|4.38|1047|471|과학관|제주 제주시 선돌목동길 60 별빛누리공원|064-728-8900|"대중교통 : 441, 442 종점"|이색체험,신나는,야경|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160817_23%2F1471401354136oUe40_JPEG%2F_%25281%2529.jpg
호텔휘슬락|4.2|913|964|4성급|제주 제주시 서부두2길 26|064-795-7000|"1. 버스 이용 시  좌석 70번, 100번, 38번, 200번, 90번 (시청, 중앙로 방면) : 제주국제공항 → 동문로터리 정류장 하차 좌석 500번, 37번 2400번(심야) (시청, 중앙로 방면) : 제주국제공항 → 중앙로 사거리 정류장 하차 후 도보 15분   2. 자가용, 택시 이용 시  제주국제공항 → 용문로터리 경유 → 탑동사거리 경유 → 탑동광장 앞 하차"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170117_188%2F14846226669136Tn0q_JPEG%2F186067524126769_0.jpeg
