name|star|visit_review|blog_review|category|addr|tele|detail|tag|image
달서별빛캠프|4.11|28|477|캠핑,야영장|대구 달서구 앞산순환로 248|053-667-3191|"달서구 송현동 산56 (앞산순환료 248)입니다. (대덕승마장 옆)"|파릇파릇한,신나는,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190701_139%2F1561965633986gy6k7_JPEG%2F3-WYF2-RusiyPRqhMA3q27RD.JPG.jpg
퀸벨호텔|4.3|221|866|3성급|대구 동구 동촌로 200|053-282-1000|"퀸벨 호텔은 대구 1호선 해안역 3번 출구에서 도보로 5분 거리 동대구IC,대구공항에서 차로 10분, KTX 동대구역과 중앙고속버스터미널이 차로 15분 거리"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200507_113%2F1588829577260RIxxt_JPEG%2FyrqguOStfEN9ZwmtyW8c2Lwa.jpg
치킨체험 테마파크 땅땅치킨랜드|0.00|13|138|관람,체험|대구 동구 팔공로 220-2 치킨체험테마파크 땅땅치킨랜드|053-721-7599|"한국폴리텍대학(영남융합기술캠퍼스) 정문 맞은편에 햄버거와 치킨모형이 세워진 땅땅치킨(땅땅치킨랜드) 정문이 있습니다. 주자창 통해서 들어오시면 됩니다."|든든한,이색체험,신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220107_251%2F1641536981322hf3JO_JPEG%2F%25B8%25AE%25C7%25C3%25B7%25BF_%25BE%25D5%25B8%25E9_1.jpg
아리아나호텔|4.38|121|278|3성급|대구 수성구 동대구로 27 아리아나호텔|0507-1428-7803|"ARIANA HOTEL  안녕하세요, 대구 아리아나호텔입니다.  01. [고풍스러운 인테리어] 대구 수성유원지 바로 옆에 위치한 호텔 아리아나는 짙푸른 녹음 속에 감각적인 유럽풍 실내장식으로 이루어져있습니다.  02. [최고의 서비스] 양질의 서비스로 비즈니스 고객들에게 편안한 휴식을 제공하고자 정성을 다하고 있습니다.  03. [다양한 부대시설] 현대적인 감각으로 인테리어 된 50여개 객실과 다양한 부대시설을 갖추고 있습니다.  04. [잊지못할 추억] 하루에 한건의 예식과 각종 연회행사 돌잔치, 출장파티 등 다양한 이벤트와 공연은 수성호반의 아름다운 분위기와 함께 인상적인 추억을 가져다 줄 것입니다.  05. [함께하는 코로나 안심방역] - 아리아나호텔에서는 고객님의 안전을 최우선으로 생각하여, 주기적으로 소독진행 및 방역에 힘쓰고 있습니다. - 고객님께서도 자주 손씻기, 마스크 착용 등 거리두기 규제 준수 부탁드립니다.  감사합니다."|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210205_284%2F16124913917199GnFz_JPEG%2F%25BF%25DC%25B0%25FC3.jpg
동대구역광장|0.00|0|77|광장|대구 동구 동대구로 550|None|None|데이트|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1057704416%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658294933900%26md%3DNVI8N62qorQyhID27RwuPHVmRMs%253D
신암공원|0.00|2|66|근린공원|대구 동구 신암동 664-18|None|None|파릇파릇한,피크닉,데이트|https://search.pstatic.net/common/?src=http%3A%2F%2Fimgnews.naver.net%2Fimage%2F5380%2F2020%2F09%2F27%2F0000571445_001_20200927090519759.jpg&type=a340
앞산|0.00|0|851|산,고개|대구 남구 대명동 산227-2|None|None|파릇파릇한,야경|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTAyMDRfNiAg%2FMDAxNjEyNDUwMzU5MTgx.aNmq2jqUg4YmlaF5vXQLa9natqXuTdU-ww4HvGqrm_Qg.h7aZFqWy2dItr4TCySoeLQONz8xbw4smfPd1zWIISFMg.JPEG.board68%2FDSC_0170.JPG&type=a340
범어공원|0.00|2|75|근린공원|대구 수성구 황금동 산15|None|None|파릇파릇한,피크닉|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA2MjZfMjc4%2FMDAxNDk4NDUzODQzNDQ2.IvGvnSzicBIyO2xGFKdVguzNpdzD34stu9qpZKzbBaEg.YmYT4aVR2VsVF5ohxbBkQfGz-2NrFLLJifn8cHhm3Lwg.JPEG.hina4416%2F20170626_114306.jpg&type=a340
학산공원|0.00|4|107|근린공원|대구 달서구 월성동 산10-1|None|None|파릇파릇한,데이트,야경|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA1MDRfMzEg%2FMDAxNDkzODMxMjUwOTYx.I6OyUOgyozbKHQcz1Ov8XAg8Z-8s-4DxA22V0sdJKwwg.X3E1di2SUMycQtTFXhubgrBEjCyux6GCNsvlZSTLYAIg.JPEG.jupiter11z%2FD4S_0325.jpg&type=a340
대구달성공원 새벽시장|0.00|7|54|시장|대구 중구 달성공원로 35 달성공원|None|None|든든한,데이트,신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA5MTFfMzcg%2FMDAxNTA1MTE4MDczNzE4.PJm9rdGJSQLCFdVbQ-U9LfEmLjh78ciM1ECDNLu_Tbsg.Wy_IXG5LS6AbhU3gxVljRRbYHmOsq5PPpgmmIINy9gkg.JPEG.syt7620%2F20170910_064501.jpg
하중도|0.00|3|522|섬|대구 북구 노곡동 665|None|None|파릇파릇한,데이트|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDA0MDRfNTcg%2FMDAxNTg1OTkwMjE0NzE5.YIdCXSxy_Uae4T65FPUzevIDnVXtc9UjFmHjd_-RS1Ug.87AT3HLkVZ1hmGANU0bBhtNejKgkb6iT2QmLPNpo6cgg.JPEG.khwan0417%2F%25C7%25CF%25C1%25DF%25B5%25B5%25C0%25AF%25C3%25A4%25B2%25C9__%252865%2529.JPG&type=a340
연암공원|0.00|1|56|근린공원|대구 북구 산격동 산80-2|None|None|파릇파릇한,분위기 있는|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20160703_147%2Fmandi88_1467518433344CuxiL_JPEG%2F%25BF%25AC%25BE%25CF%25B0%25F8%25BF%25F8_%25C7%25B2%25BB%25EC%25C0%25E5_1.JPG&type=a340
대구평화시장닭똥집골목|0.00|0|368|먹자거리|대구 동구 신암동 1339-39|None|"평화시장 내."|든든한,데이트,신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2F20160212_49%2Fdgdonggu_1455255068777l5E7L_JPEG%2F9.jpg
야시골공원|0.00|0|63|근린공원|대구 수성구 범어동 산24-1|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16353544%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658295095756%26md%3D61PHR%252FRAe8DQQoYTGSQrqRSuGiY%253D
한훤당고택|4.52|831|932|기타숙박업|대구 달성군 현풍읍 지동1길 43|053-611-1198|"매주 월요일휴무 (단, 휴일인경우 영업합니다.)   한훤당고택은 전국 5대서원으로 유명한 도동서원 한훤당김굉필 선생님의 종택입니다.  도심 속에서 벗어나 500년된 전통한옥에서 힐링시간을 가져보세요."|이색체험,분위기 있는,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200612_62%2F1591944632133OFL99_JPEG%2FSOyw1fy5xP5GpDiqlCPqKS53.jpg
팜다원|4.68|38|110|식물원,수목원|대구 수성구 진밭길 330|010-9998-9939|"대중교통 이용 시 용지역에 내리셔 택시타고 오시면 택시비 약 5,000원에 올라오실 수 있고 내려가실때 카카오택시 부르실 수 있습니다."|이색체험,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210702_33%2F1625210425662y4Ozh_JPEG%2Fz2YseyQLtEfmtkUWIIfWyJFE.jpg
수목원생활온천|4.39|929|58|온천,스파|대구 달서구 상화로 79|053-641-0100|"도심 속 웰빙 쉼터, 수목원 생활온천! 좋은 지하 843m 광천수로 즐기는 사우나"|이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_296%2F14410166537700DsBV_JPEG%2F87179603863991_0.jpg
꽃보라동산|0.00|0|454|근린공원|대구 북구 산격동 1384-1|None|None|파릇파릇한,데이트,야경|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200416_128%2F1587026254677AWJEP_JPEG%2FjqOQSsj6qt2tfP51RH2tYHsH.jpg
침산공원|4.63|15|383|근린공원|대구 북구 침산동 1344-1|053-665-4131|None|파릇파릇한,야경|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA1MDVfMTc2%2FMDAxNDkzOTY2MzkxMzA1.E7h4x5raRecCKw4UdRoB2ASLr7wpn8eiQyY4ywXnbR0g.9WZHXhCv5BN_YkxE_ZkVQpHdpVhb7ovvcc5OCCAmdDAg.JPEG.soobin553%2FDSC01773.jpg
대구 컬러풀페스티벌|0.00|0|35|축제,행사|대구 중구 국채보상로 531|053-803-6224|"진행기간 : 2018.05.05 ~ 2018.05.06  2018컬러풀대구페스티벌은 '모디라~컬러풀!마카다~ 퍼레이드!'라는 슬로건으로 5월5일부터 6일까지 국채보상로에서 개최된다. 2.28기념공원과 국채보상운동공원 등 대구의 정체성을 담고있는 공간에서 펼쳐지는 다양한 거리공연은 시민들의 눈과 귀를 즐겁게 할 것이다. 메인 프로그램인 컬러풀 퍼레이드는 예년보다 더 화려하고 퀄리티 있을 것으로 기대된다. 이 외에도 락&비보이경연대회, 시민희망콘서트, 푸드트럭등 올해 새롭게 선보이는 프로그램도 많다고 한다."|야경,든든한,데이트|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160429_129%2F1461907769961kon0F_JPEG%2F80.jpg
앞산공원|4.38|35|411|근린공원|대구 남구 앞산순환로 574-116|053-803-7420|"지하철 안지랑역에서 도보로 20분."|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_181%2F14410072099309STK4_JPEG%2F116359538570703_0.jpg
영남제일관|0.00|0|85|문화재|대구 수성구 만촌동|None|None|이색체험|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1489521573%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297046844%26md%3D5nxdBx1KvpyF2CKOoyO9khHzyrk%253D
해맞이공원|0.00|3|200|도시,테마공원|대구 동구 효목동 212-2|None|None|야경,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16167338%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297073041%26md%3D3Jzv5LFIX6gHGyZFDD%252Bx5USDq%252B8%253D
녹동서원|0.00|1|96|문화,유적|대구 달성군 가창면 우록길 218|053-767-5790|"1789년(정조 13) 지역 유림에서 유교적 문물과 예의를 중시하였던 김충선의 뜻을 기려 건립하였다. 이후 1868년(고종 5) 흥선대원군의 서원철폐령에 따라 철거되었다가 1885년 다시 지었고 1971년 현재의 위치로 이건하였다. 경내에는 사당인 녹동사(鹿洞祠)와 향양문, 유적비, 신도비 등이 있으며 해마다 3월에 제사를 지낸다.   김충선은 임진왜란 당시 가토 기요마사[加藤淸正] 휘하의 좌선봉장으로 참전하였다가 조선에 귀순하였다. 이후 조총제작 기술을 전수하고 경주, 울산 전투에서 공을 세워 조정으로부터 김충선이라는 성과 이름을 하사받았다. 이후 이괄의 난과 병자호란 당시에도 큰 역할을 하였으며 말년에는 낙향하여 향리교화에 힘썼다."|파릇파릇한,이색체험,분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_95%2F1441055291909hyHX9_JPEG%2F117065586148587_0.jpg
팔공산 동화사 템플스테이|0.00|0|93|템플스테이|대구 동구 동화사길 1|053-982-0223|None|이색체험,야경,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2F20160817_32%2Fwldms1109_1471404146925bnlIM_JPEG%2FattachImage_3331596690.jpeg
대구 그랜드호텔|4.23|166|547|4성급|대구 수성구 동대구로 305 그랜드관광호텔|053-742-0001|"동대구역 및 고속터미널에서 5분 거리."|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200411_146%2F15866148354477gN4R_JPEG%2FgxuUzKPyYPiMTg50zHD_Qd9U.jpg
인흥마을|0.00|2|53|체험마을|대구 달성군 화원읍 인흥3길 16|053-637-5416|None|이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzEwMjVfMjM4%2FMDAxNTA4OTE0OTU5ODIy.sCumfC4rEYa1qbX0WAmdP5Q_Vs_l4Opci7G9BaCcYCQg.L8eImG3KkqLpak4TJwc1eaYyzrQQDgb53nJol8-hK5sg.JPEG.ur24rao%2FIMG_7979
들안길먹거리타운|0.00|0|12|먹자거리|대구 수성구 상동|None|None|야경,데이트,든든한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1750455371%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297151245%26md%3DP7QZRm58R3JuFmq2THGzAz4HWK8%253D
교항리이팝나무군락지|0.00|0|289|기념물|대구 달성군 옥포읍 교항리 958|None|None|분위기 있는,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16217408%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297179440%26md%3DoJTnB0aYPg%252F3MGXHGpp9W6XWMSM%253D
미성온천|4.34|555|230|온천,스파|대구 달서구 조암남로28길 9 미성온천|053-627-8600|"주소: 월배 이마트 부근 , 조암네거리 부근 , 진천역 부근 대구광역시 달서구 대천동 441-1 월배 쌍용예가 정문 맞으편 미성온천"|이색체험,신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210103_33%2F16096479297399to6q_JPEG%2FvSrlXVqDfeqbCVW68z87QV4A.jpg
와룡윗공원|0.00|2|22|근린공원|대구 달서구 선원남로 5|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16377381%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297265593%26md%3D%252F%252FVDP94ghZs4F1vCuw%252BeaCuOEUM%253D
매곡근린공원|0.00|0|11|근린공원|대구 달성군 다사읍 대실역북로2길 91|None|None|신나는|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16213959%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297282378%26md%3DRS8mnIAo64p6%252B2gqF77uzEUgkk0%253D
선돌공원|0.00|4|39|근린공원|대구 달서구 월암동 431|None|None|신나는|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220325_58%2F16481904436605L8aL_JPEG%2FJPEG_20220325_154006_2199950689885571701.jpg
파란공원|0.00|1|8|근린공원|대구 북구 태전동 1104|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16351103%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297308596%26md%3DwZ%252F7pmLghuGvga3A%252FroTepe3uk0%253D
달서목재문화관|0.00|0|43|관람,체험|대구 달서구 앞산순환로 248|None|None|이색체험,데이트|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220205_272%2F1643999080729gYS3j_JPEG%2F20211207_084952.jpg
제1수창공원|0.00|1|26|근린공원|대구 중구 수창동 174|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1910429965%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297338780%26md%3DW7u%252B1tSBorSuCe63RFtOFJJfmlI%253D
한실공원|0.00|6|16|근린공원|대구 달서구 대곡동 1088|None|None|신나는|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA0MjZfMTcx%2FMDAxNjUwOTI4MzAzMjIx.egZizu_dDOwFvtJOsDjF_46eSfD8NFpG6Ze_mVoTCK8g.UZBbM_hfGSnYk2qgXv61UAGPaAcYeD0HsqCXTuHJmxcg.JPEG.mijin087%2Fbeauty%25A3%25DF20220419104600.jpg&type=a340
대견사지|0.00|9|42|문화재|대구 달성군 유가읍 용리|053-668-2000|None|이색체험|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20151105_55%2Filikeyujin_1446729961943fp7gP_JPEG%2FIMG_8668.JPG&type=a340
리틀가든|0.00|0|20|관광농원,팜스테이|대구 동구 도평로 169|0507-1393-7343|None|파릇파릇한,피크닉,이색체험|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA0MTJfMTk1%2FMDAxNjQ5NzM3MTk5Mjc1.keG935OPJ_82MLmHcBU6lfMLeS_5HeaciSoP4431Oaog.B39DJfDys9cyskc0ZzvnUeCWp6cKH2AeDWIBJW5ty9og.JPEG.llyou425ll%2F1649737200736.jpg&type=a340
관덕정 순교기념관|0.00|1|66|기념관,생가|대구 중구 관덕정길 11|053-254-0151|None|이색체험|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDA0MTBfMTkz%2FMDAxNTg2NDg0ODg1NTUy.q7CXK-hxPxo2-FgrF1wKs0E80IMR-OA2OZ1vg2H9_gAg.5nq44SQBcuXvoO7tx4_bJaApqI9LPvak6MUMtutgPRcg.PNG.kyi881208%2FKakaoTalk_20200410_105413637.png&type=a340
유가사|0.00|0|315|불교|대구 달성군 유가읍 유가사길 161|053-614-5115|"대한불교조계종 제9교구 본사인 동화사의 말사이다. 827년(신라 흥덕왕 2) 도성(道成)이 창건하였다. 889년(진성여왕 3) 원잠(垣岑)이 중창하였으며, 1047년(고려 문종 1) 학변(學卞)이, 1452년(조선 문종 2) 일행(逸行)이 각각 중수하였다. 전성기에는 3천 명의 승려가 머물렀다고 하나 1592년(선조 25) 임진왜란 때 불에 탔다. 1682년(숙종 8) 도경(道瓊)이 대웅전을 보수하였고, 1729년(영조 5) 취화(就和)와 파봉(巴峰), 1760년 보월(寶月), 1776년 밀암(密庵), 1797년 낙암(洛巖)이 각각 중수 또는 중창한 바 있다. 1976년부터 대대적인 불사를 일으켜 오늘에 이른다.   건물로는 대웅전과 용화전·산령각·범종루·천왕각·백화당·나한전 등이 있다. 이 중 대웅전은 정면·측면 각 3칸으로 내부에 삼존불이 모셔져 있으며, 본래는 영산회상후불탱화와 지장탱화·괘불이 남아 있었으나 1993년에 도난당하였다. 현재는 사진을 복사한 것이 걸려 있고, 1964년 우송(友松)이 제작한 칠성탱화와 신중탱화가 함께 모셔져 있다. 용화전은 정면·측면 각 1칸으로 내부에 높이 102cm인 석조미륵불좌상이 있다. 나한전은 정면 3칸, 측면 1칸 건물로 석가모니삼존불과 후불탱화가 있고, 삼존불 좌우에 각 8폭씩 십육나한도가 걸려 있다. 한편 산령각은 정면·측면 각 1칸으로 1976년에 조성된 산신탱화와 독성탱화가 걸려 있다."|이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190922_45%2F1569120939218YsrrT_JPEG%2FQ4rPNpo7G4ttvTZa6ivUwlgr.jpg
부띠끄 아리아나호텔|4.69|16|10|모텔|대구 중구 동성로2길 18-19|053-426-0708|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_212%2F1440989118834Sx6Mx_JPEG%2FSUBMIT_1405866365872_35243944.jpg
달성삼가헌고택|0.00|0|54|문화재|대구 달성군 하빈면 묘리|None|None|이색체험|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16216094%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297447540%26md%3DcukRVBEoW4PnPM0R5wf2pM8BsC4%253D
화랑공원|0.00|8|80|근린공원|대구 수성구 만촌로 151|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16355094%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297466962%26md%3D1YFcAbiIxGbAhNLugwagKYAle7U%253D
앞산빨래터공원|0.00|3|192|근린공원|대구 남구 대명동 1501-2|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16329558%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297483419%26md%3DkigZVQ1C6UyIKvDGMRa%252B2MoRLk0%253D
성서이곡체육공원|0.00|8|26|도시,테마공원|대구 달서구 선원로 133|None|None|신나는|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16377842%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297499188%26md%3D5lEBlS83Ztz92dxmYIVaImASGbU%253D
죽곡댓잎소리길|0.00|0|79|숲,숲길|대구 달성군 다사읍 죽곡리|None|None|파릇파릇한,피크닉|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1153750194%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297513909%26md%3DEb46F0NR6orgdx2SV6trrpJs2iI%253D
대구어린이대공원|0.00|1|19|근린공원|대구 수성구 동대구로 176|None|None|야경,분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDA4MTNfNzAg%2FMDAxNTk3MjQ3Mzg4MjQ3.amkUWD6VxgNUuiVKIlzUN00rY3Uae9S14uuqubAn6isg.6cnANY_vd6FJ8eaBrbm4y9hxjGD4yADENlDDsou9ZNEg.JPEG.hyein8599%2FKakaoTalk_20200811_010506064_03.jpg
가창체육공원|0.00|0|40|도시,테마공원|대구 달성군 가창면 가창로 604|053-659-4143|None|신나는|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1120781721%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297546868%26md%3DV8U81sRZFN4OCNiUaJhe9eXNZek%253D
봉산문화거리|0.00|0|122|문화거리|대구 중구 봉산동|None|None|신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181224_285%2F15456094660000pyUo_JPEG%2F_QlNy9MwhQikHR9O1TKdwDQf.jpg
c1모텔|4.54|60|42|모텔|대구 북구 한강로8길 21-2|053-314-0026|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200526_119%2F1590486248759XcSAb_JPEG%2F-UUzHfMbHGzB9uiUjVC2ZTAo.jpeg.jpg
대구스타디움대구스포츠기념관|0.00|2|37|기념관,생가|대구 수성구 유니버시아드로42길 139|053-754-2011|None|신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA4MDhfMTU5%2FMDAxNTAyMTY5MjYxODE5.et3KiHu7s68cauSLvuE0rMxVVgunVt2QWQ9lEJOzyRMg.hQE0j2Lph-BA8uXlIgafn6JWEsm60sppppAlIWatHSEg.JPEG.daegu_news%2F%25BD%25BA%25C6%25F7%25C3%25F7%25B1%25E2%25B3%25E4%25B0%25FC1.jpg
서부오미가미거리|0.00|0|181|먹자거리|대구 서구 국채보상로75길 37|None|None|든든한,신나는|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F36653078%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297608951%26md%3D9d%252Bk9vMNoD2IMr8JaE53qAzgMbw%253D
선원공원|0.00|5|94|근린공원|대구 달서구 선원로 203|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16382656%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297624138%26md%3DwI%252Fc%252FAwxy7ppKrb3%252FzsBBcq0ypY%253D
AW호텔|4.38|75|1881|3성급|대구 달서구 성서로 413|053-589-6700|"- 성서IC 차량 10분거리  - 성서공단역 8번출구 도보3분  - 성서롯데시네마 건너편"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170320_63%2F148997077281228FSH_JPEG%2F186270497628642_0.jpeg
서리지생태공원|0.00|0|104|자연,생태공원|대구 북구 동호동 73|None|None|파릇파릇한,데이트,분위기 있는|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1282438798%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297653654%26md%3D2PQAp%252FTQN7MGWC565Mo8XEFi7xY%253D
달성습지|0.00|13|143|자연,생태공원|대구 달성군 화원읍 구라리 1769|None|None|파릇파릇한,데이트,분위기 있는|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEwMjRfNjcg%2FMDAxNjAzNTExMzkyODMw.1P6shNs1vg9cGhnnIzaUNghNuyPb_MFJf-VsbodLtosg.KXPSSNcwo4mS4PGpreNMsdUM0yfN5MNkUPwbV-udkZQg.JPEG.sgsb0516%2F20201022050754%25A3%25DFIMG%25A3%25DF1288.JPG&type=a340
