name|star|visit_review|blog_review|category|addr|tele|detail|tag|image
세계평화의숲|4.24|58|229|자연,생태공원|인천 중구 신도시북로 31-35|None|None|기분 전환,파릇파릇한,피크닉|
하늘샘물 키즈 수영장펜션|4.51|131|148|펜션|인천 강화군 내가면 해안서로 1088|010-9298-6060|"[객실 남았을 수도 있으니 전화주세요!] 미온수 수영장 운영기간 3월12일~10월31일 MBC아빠 어디가에 방영된 예쁜 독채객실과 바다가 보이는 대형 광천수 수영장&스파 펜션 입니다.  아토피 개선에 효과적인 특허받은 광천수의 대형 실내 수영장(25~32도) 및 개인 수영장 - 운영시간 : 오후2시~6시 30분 개별스파 개별BBQ 사계절썰매장 카페실로 키즈놀이터 석모대교 바로 앞 위치 독채형 객실 바다전망객실   입실/퇴실 안내  입실 : 15:00 퇴실 : 11:00 22시 이후 체크인 시 사전문의 필수     픽업안내  펜션픽업 - 외포리 버스 터미널 픽업시간: 15:00~21:00 사전예약 및 문의필수 (미예약시 이용불가)     바베큐(숯+그릴)  숯+그릴 이용: 2인 기준 15,000원 / 1인 추가시 5,000원 이용시간 : ~22:00 현장결제     유아기준  영유아 기준인원 포함 및 추가요금 발생 / 최대인원 초과불가 (유아,아동: 0개월~13세 / 성인: 14세~) 현장결제     객실정보  노을,사랑빛,산새소리,창밖을보라,동물원, 객실 스파 구비 / 입욕제 사용시 청소비 100,000원 추가발생     인터넷  무료 wi-fi     기타정보  [야외 실내 수영장] 하절기(5월~11월 초), (5,6월, 10,11월은 미온수 수영장 온도 27~32도)/ 날씨에 따라 변동될 수 있음 이용시간: 14:00~18:30 복장 : 면 재질 제외한 수영복  [부대시설] 카페(유료), 사계절 썰매장, 키즈 놀이터"|신나는|
인천영어마을|4.42|30|165|관람,체험|인천 서구 원당대로 976 인천영어마을|032-560-8114|"인천 지하철 1호선 귤현역 하차 시내버스 30번 이용."|이색체험|
인천환경공단청라생태공원|0.00|2|276|자연,생태공원|인천 서구 로봇랜드로249번길 38|None|None|파릇파릇한,분위기 있는,데이트|
시천공원|0.00|1|58|도시,테마공원|인천 서구 시천동 170-7|070-8671-0851|None|신나는|
경인아라뱃길여객터미널아라타워|0.00|4|317|전망대|인천 서구 정서진1로 41|1599-3650|None|분위기 있는,야경|
봉재산|0.00|0|95|산,고개|인천 연수구 동춘동 산53-27|None|None|파릇파릇한|
아라미르리조트 풀빌라&글램핑|0.00|829|257|콘도,리조트|인천 강화군 삼산면 삼산북로 330|032-934-8200|"석모대교 지나 우회전 1km 우측에 위치."|신나는|
원적산공원|0.00|8|367|근린공원|인천 부평구 청천동|None|None|파릇파릇한,피크닉|
연안부두바다쉼터|4.04|15|238|근린공원|인천 중구 항동7가|None|None|분위기 있는|
도담 체험관|4.48|61|196|관광농원,팜스테이|인천 강화군 길상면 해안남로 748-59|0507-1444-7723|"인천광역시 강화군 길상면 해안남로 748-59"|이색체험|
라르고빌리조트|4.36|884|797|펜션|인천 강화군 화도면 해안남로2845번길 27|032-555-8868|""사람과 자연을 연결해주는 라르고빌 리조트 마니산과 서해가 만나는 곳에 위치하여 석모도가 보이는 오션뷰가 아름답고, 품격있는 휴식과 여유로움을 즐기려는 연인과 가족, 기업에게 최적화된 공간입니다. 다양하고 차별화된 부대시설과 비즈니스 공간을 갖춘 격조 높은 복합휴양리조트입니다."|분위기 있는|
원신근린공원|0.00|6|45|근린공원|인천 서구 신현동 산33|None|None|파릇파릇한,피크닉|
연화문호텔을왕|4.43|91|180|2성급|인천 중구 용유서로304번길 12|0507-1357-8968|"- 을왕리 해수욕장 도보 3분 - 용유역 차량 10분 - 인천국제공항 차량 13분 - 현재 코로나 19 거리두기 격상으로 레스토랑 입장시  백신 미접종자 2인이상 입장 불가합니다.  (48시간이내 음성확인서 지참시 가능)"|분위기 있는|
베스트웨스턴인천에어포트호텔|4.18|16|186|4성급|인천 중구 공항로424번길 48-27|032-743-1000|"인천국제공항 여객터미널에서 남쪽으로 700m 정도에 위치한 국제업무단지 내에 소재."|분위기 있는|
제이앤파크호텔|0.00|113|112|3성급|인천 중구 용유서로 262-15|032-752-9892|"선녀바위 해수욕장 정류장에서 하차 후 도보 3분(77m) 거리에 위치하고 있습니다."|분위기 있는|
송도한옥마을|0.00|6|315|체험마을|인천 연수구 테크노파크로 180|None|None|기분 전환,이색체험|
청라해변공원캠핑장|0.00|528|151|캠핑,야영장|인천 서구 첨단서로 190 청라해변공원캠핑장|0507-1336-4968|"1. 자동차 - 내비게이션(청라해변공원,청라해변공원캠핑   장) 검색  2. 버 스 - 모아미래도(89344) 정류장 하차 후 도보 이동   5분 - 청라센텀로제비앙(89295,89296) 정류장 하차   후 도보 이동 10분  3. 지하철 - 청라국제도시역 도착 후 72번 버스로 모아미   래도 하차 후 도보 이동 5분"|파릇파릇한,기분 전환|
문화공원|0.00|1|146|근린공원|인천 연수구 새말로 120 문화공원|None|None|파릇파릇한|
용유도해변|0.00|2|136|해수욕장,해변|인천 중구 남북동|None|None|분위기 있는,기분 전환|
하나개팜|4.28|1289|255|관광농원,팜스테이|인천 중구 하나개로 157|032-752-4324|"하나개 해수욕장 내에 위치한 카페농장입니다. 헬기장 옆 유리로된 초록색온실 건물입니다. 하나개해수욕장 입구에서 차량으로 더 들어 오시면 3공영 주차장쪽 후문으로도 오실 수 있습니다."|파릇파릇한,이색체험|
경인아라뱃길아라빛섬|0.00|1|98|섬|인천 서구 오류동|None|None|파릇파릇한|
다락휴 제1여객터미널|4.44|55|457|호텔|인천 중구 공항로 272|032-743-5000|"지하철로 오실 경우 : 공항철도 인천국제공항역에서 하차 -> 에스컬레이터 탑승 -> 교통 센터 1F 하차 공항 버스로 오실 경우 : 버스에서 하차 -> 에스컬레이터 탑승후 2F 하차 -> 교통센터 방향 무빙워크 탑승 -> 에스컬레이터 탑승 후1F 하차 자가용으로 오실 경우 : 주차장에서 엘레베이터 탑승 후 B1에서 하차 -> 교통센터 에스컬레이터 탑승 후 1F 하차"|분위기 있는|
블루오션레지던스호텔|4.39|241|211|호텔|인천 중구 영종대로 911 블루오션 레지던스 호텔|0507-1485-5035|"[대중교통] - 영종역 출발  202,223번 버스 탑승 > 힐스테이트 하차  - 인천공항 출발  인천공항 T1 터미널역 (3층6번) 202번 버스 승차 > 힐스테이트 하차 - 운서역 출발  은골공원 206번 버스 승차 > 영종 블루오션 하차  [자가차량] - 운서역 (약 15분 소요) - 인천공항T1 (약 20분 소요) - 월미도 (약 40분 소요)"|분위기 있는|
화평동세숫대야냉면거리|0.00|0|195|도보코스|인천 동구 송화로2번길 2 인천광역시동구체육회|None|None|든든한,데이트|
트리캠핑장|4.28|60|408|캠핑,야영장|인천 옹진군 영흥면 선재로306번길 27-55|010-9447-9410|None|이색체험|
화도진공원|4.25|53|171|근린공원|인천 동구 화수동 319-47|032-763-3562|"넓이는 약 2만 2000㎡이다. 1982년 한미수교 100주년을 맞아 조성한 공원이다. 화도진은 1882년 조미수호통상조약이 체결되었던 역사적 현장으로 현재 인천광역시 기념물 제2호로 지정되어 있다. 1982년 이곳에 기념표지석을 세웠으며, 1988년 12월에 동헌·안채·사랑채·전시관 등을 세워 옛 모습을 복원하였다. 화도진지 부근은 소나무와 정자·벤치 등이 잘 꾸며져 있어 산책하기에도 좋으며 1997년 인천광역시 최초로 인공폭포가 조성되기도 하였다. 이 폭포는 높이 8m, 너비 12m로 안개분수와 야간 조명시설을 갖추고 있다.  동헌에는 1882년 조미수호통상조약 체결 모습을 밀랍인형으로 꾸며 놓아 학생들의 역사교육장으로 이용된다. 안채에는 보료와 반짇고리·버선장·삼층장·반닫이 등 각종 생활유물들이 진열되어 있고, 대청마루에는 찬장과 뒤주·탁자들을 두어 당시의 생활모습을 재현하고 있다. 사랑채는 병영 건물로 꾸며져 있다. 한편 전시관에는 옛 군인들의 모자와 갑옷·화포 등 600여 점의 유물이 전시되어 있다.  1990년부터 매년 정월 대보름에 전통문화 축제를 열어 왔으며, 2000년부터는 조미수호통상조약을 기념하는 축제를 개최한다. 전통예술인들이 은율탈춤(중요무형문화재 61)과 서해안풍어제(중요무형문화재 82-나) 등 각종 전통문화 공연을 한다. 매년 5월 초순에는 철쭉제를 열며 어린이 백일장과 그림대회를 열기도 한다. 동인천역에서 도보로 10분 거리에 있으며 근처에 1988년 10월 20일 개관한 화도진도서관이 있다."|신나는,파릇파릇한|
콩돌해수욕장|0.00|1|90|해수욕장,해변|인천 옹진군 백령면 남포리 1764-6|032-899-3403|"연안부두 연안여객터미날에서 백령도행 초쾌속선을 이용→백령도에 도착 후 차량을 이용(5분)하면 됨 (4시간 소요)"|분위기 있는,데이트|
농여해변|4.35|20|51|해수욕장,해변|인천 옹진군 대청면 대청리 469-25|None|None|신나는,야경|
씨사이드파크염전체험|0.00|0|62|관람,체험|인천 중구 큰말로 25|None|None|신나는,이색체험|
미추홀공원|0.00|0|324|근린공원|인천 연수구 해송로 59 갯벌문화관|None|None|파릇파릇한|
당너머해변|0.00|0|25|해수욕장,해변|인천 옹진군 영흥면 선재리|None|None|신나는,야경,데이트|
천사의아침|4.41|198|166|펜션|인천 강화군 화도면 해안남로1502번길 21-29|032-937-9612|"#자가용 : 48번국도-강화초지대교건너 좌회전-해안도로이용-동막해수욕장-민박마을 입구 우회전  #대중교통 : 1.신촌시외버스터미널(02-324-0611)에서 매 시간 40분 출발 → 온수리행 타신 후 온수리에서 하차"|신나는|
소이작도|0.00|2|125|섬|인천 옹진군 자월면 이작리|032-899-3686|"면적 1.36㎢, 해안선길이 10km이다. 1999년 12월 말 현재 44세대에 81명의 주민이 거주하고 있다. 인천에서 남서쪽으로 45km 지점에 위치한다. 옛날에는 해적들이 은거한 섬이라 하여 이적도라고 일컬어졌다. 인근에 대이작도(大伊作島)·자월도(紫月島)·문갑도(文甲島)·승봉도(昇鳳島) 등이 있다.  삼국시대에 백제에 속하였고, 1018년(고려 현종 9) 수주(수원)에 속군되었으며, 뒤에 인주(인천)에 속하였다. 조선시대에는 남양부에 속하였고, 1914년 3월 1일 경기도 부천군 영흥면에 소속되었다가 1983년 옹진군 자월면으로 승격되면서 1개의 법정리로 정해져 오늘에 이른다. 임진왜란 때 피난온 난민들이 돌아가지 못하고 이곳에 정착하였다고 한다.   섬은 동서로 길고, 네 모서리에 작은 반도가 있다. 북쪽에는 해식애(海蝕崖)가 발달하였고, 동쪽과 남쪽의 해변에는 간석지가 펼쳐져 있다. 전체적으로 구릉의 기복이 심하며, 대부분 지역에 소나무가 군락을 이루고 있다. 마을 주변은 산 중턱까지 경작지로 개간되었으며, 방목을 위한 초지가 군데군데 형성되어 있다. 해변 주위에 갯바위 낚시터가 산재하였고, 자연산 굴이 많이 나며, 지역 특산물로 흑염소가 유명하다. 북쪽 해안에 길이 1.5km, 너비 600m의 벌안해수욕장이 있다."|신나는|
사승봉도|0.00|1|89|섬|인천 옹진군 자월면 승봉리|None|"승봉도에서는 사도라고 부른다. 개인이 소유한 섬으로서 관리인만 살고 있는 무인도이다. 이곳에는 길이 4km, 폭 2km의 광활한 백사장이 펼쳐져 있고 언덕 위에는 해송, 참나무, 오리나무, 칡 등이 우거져 있다. 깨끗하고 고운 모래로 다져진 백사장은 야영하기에 좋으며 갯바위에서의 바다낚시 명소로도 알려져 있다.   피서철에는 승봉도 선착장에서 부정기적으로 배가 다니지만, 비수기에는 섬에 직접 연락해서 배를 불러야 한다. 찾는 사람이 많지 않아 주변이 조용하고 깨끗하며, 저녁이면 바다 끝으로 떨어지는 석양이 특히 아름답다.   바다의 간만의 차가 심하지 않아 언제나 해수욕을 즐길 수 있으며, 바닷물이 빠지면 골뱅이, 소라, 낙지, 게 등의 해산물을 손쉽게 잡을 수 있다. 경치가 아름답고 조용한 곳이어서 여러 편의 영화와 TV 드라마의 배경이 되었다."|분위기 있는,기분 전환,데이트|
전등사 템플스테이|4.84|87|33|템플스테이|인천 강화군 길상면 전등사로 37-41 전등사 템플스테이|0507-1305-0152|"<자가운전> '전등사 남문' 혹은 '전등사 동문' 검색 <대중교통> [추천] 지하철 김포골드라인 구래역 2번출구 정류장(80-338) 70번 버스 승차, '전등사 동문 / 남문' 하차 *신촌방향 서울 지하철 신촌역 4번출구 버스 정류장(13-023), M6117탑승, 구래역 하차 후 70번 버스 *인천 인천 터미널 정류장(39-588) 700-1번버스, '온수리' 하차 후 도보 20분 *청라 검암역 2번 출구 고가다리 위 정류장(42-851) 70번 버스 *김포공항 60-5번 버스 *강남 고속터미널(22-019) 혹은 논현역(22-014) M6427탑승 후 구래역 하차, 70번 버스 환승"|기분 전환,파릇파릇한|
사메기 갯벌체험장 선재어촌체험마을|0.00|0|17|체험마을|인천 옹진군 영흥면 선재리 528-20|032-890-4168|"주소 : 인천시 옹진군 영흥면 선재리 528-20 선재 어촌체험마을 에서 10분거리에 위치"|신나는,이색체험,데이트|
미스터와이|4.7|477|134|펜션|인천 옹진군 영흥면 영흥남로9번길 221-64|010-3089-3369|"승용차 1.제3경인고속도로(정왕IC), 또는 서해안고속도로(월곶JC)  2.오이도방향 시화방조제 칼국수 거리 지나면서 선재, 영흥도방향으로 우회전, 영흥도,선재도 방향으로 15분정도 오셔서 영흥대교를 넘어서 용담리 갯벌체험장 바로앞 대중교통 서울에서 지하철 타시고 오이도역에서 하차 790번 버스 타시고 종점인 영흥도터미널에서 하차 오이도역에서 790번 버스 막차시간 10시 15분 출발 (버스시간 : 매시간 15분 - 15분정도 미리 기다려주시면 좋겠습니다."|신나는,파릇파릇한|
씨싸이드파크|0.00|2|86|근린공원|인천 중구 큰말로 23|None|None|피크닉|
마장공원|4.05|33|29|근린공원|인천 부평구 마장로264번길 84|None|None|파릇파릇한|
올림픽공원|0.00|10|13|근린공원|인천 남동구 예술로 172 예술회관역|None|None|피크닉|
늘푸른공원|0.00|0|10|근린공원|인천 서구 국제대로 29|None|None|파릇파릇한|
더위크앤 아쿠아벤처|4.23|175|7|워터파크|인천 중구 용유서로 379 더위크앤 아쿠아벤처|032-745-0052|"인천 중구 용유서로 379 더위크앤 리조트 내 지하2층"|이색체험,신나는|
부영공원|0.00|7|95|근린공원|인천 부평구 안남로 146|None|None|파릇파릇한|
그랜드팰리스호텔|4.05|121|57|4성급|인천 남동구 호구포로 211|0507-1357-1047|"송도 3키로, 소래포구 2키로 사이에 위치한 인천 여행의 최적지"|분위기 있는|
아람딸기농장|4.36|588|106|관광농원,팜스테이|인천 남동구 배려터로 57|0507-1301-4674|"네비게이션으로 농장을 찾기 힘드시다면, 수산교회를 찾아보세요. 수산교회 바로 옆에 있습니다."|파릇파릇한,이색체험|
교동읍성|0.00|2|111|문화재|인천 강화군 교동면 읍내리|032-930-3627|"강화대교→솔정삼거리에서 좌회전→부근삼거리에서 우회전→창후리선착장→선편→교동 월선포선착장→교동읍성 [버스] 강화읍 버스터미널에서 창후리행 버스 탑승, 월선포 선착장 하차"|이색체험|
강화갯벌센터|0.00|0|66|관람,체험|인천 강화군 화도면 해안남로 2293-37 강화갯벌센타|032-930-7064|"갯벌의 과거, 현재, 미래가 있고 갯벌이 살아야 사람이 산다! 강화갯벌센터는갯벌의 가치를 하는 홍보, 교육, 전시의 기능과 생태체험학습을 통한 해양환경교육의 장을 조성하고, 주변 갯벌을 포함하여 철새 도래지의 탐조대와 갯벌에 대한모든 자료를 홍보하고 체험할 수 있는 기회의 장을 제공합니다.교육/체험갯벌학교, 갯벌엄마유치원, 주말이벤트교실, 철새학교등관람소요시간약1시간이용요금 구분 일반 단체(30인 이상) 성인 1,500원 1,200원 청소년/군인 1,000원 800원 어린이 800원 600원 ※무료입장:국가·독립·참전유공자 및 유족 또는 가족, 장애인 및 보호자1인,6세이하 어린이 및 65세 이상의 노인, 강화도민편의시설에코샵, 관찰데크, 옥상정원, 전망대(망원경), 휴게실(대청마루), 자료실(도서·인터넷)특징 및 기타저어새/갯벌생물/묵논 모니터링과 학술교류를 위한 심포지움 상설전시 : 실험실, 밀물, 썰물수족관, 상징전시, 오감전시, 디오라마전시, 갯벌 및 철새연구실, 다목적영상실, 기획전시홀"|신나는,이색체험|
왕산가족오토캠핑장|3.8|244|129|캠핑,야영장|인천 중구 을왕동 893-12|010-6813-8888|"[시설개요] 가족펜션 / 커플펜션 / 개별바베큐장 / 카라반 / 피크닉존 - 전 객실 몽골 천막이 붙어있 어 사계절 따가운 햇볕과 추위 걱정잆이 따..."|신나는,이색체험|
장미근린공원|0.00|0|88|근린공원|인천 연수구 연수동 137-40|None|None|피크닉|
북성포구|0.00|0|603|항구|인천 중구 북성동1가 3-11|None|None|야경|
인천대교|4.14|7664|218|지역명소|인천 중구 인천대교고속도로 3 인천대교영업소및사무소|032-745-8281|"인천 영종도 인천대교 톨게이트에서 맨 오른쪽 차선 이용하셔서 우회전 하시면 100m거리에 인천대교 영업소가 위치해 있습니다."|야경,분위기 있는|
갑곶돈대|0.00|6|245|문화재|인천 강화군 강화읍 갑곳리|None|None|이색체험|
인천업사이클에코센터|4.31|43|41|관람,체험|인천 미추홀구 매소홀로290번길 7 (인천광역시 미추홀구 학익동 736)|032-212-2929|"버스) 미추홀경찰서 방면 : 9,517,518 / 장미아파트 방면 : 5,5-1,8,9,46,111-2 / 마을버스 : 516번 / 지하철)수인선 인하대역 7번 출구(도보8분)"|이색체험|
노을공원|0.00|2|79|근린공원|인천 서구 로봇랜드로 291|None|None|야경,기분 전환|
월미바다역|5|21|91|모노레일|인천 중구 제물량로 269|032-450-7610|"인천역에서 하차하여 1번출구로 나오면 오른쪽 30m에 위치"|신나는,이색체험,데이트|
분수공원|0.00|1|17|근린공원|인천 부평구 수변로 249|None|None|파릇파릇한,신나는|
송도달빛축제공원|0.00|3|25|근린공원|인천 연수구 센트럴로 350 달빛축제공원|None|None|야경,분위기 있는,데이트|
강화아르미애월드|0.00|1|53|관람,체험|인천 강화군 불은면 중앙로 742-2|032-930-4127|"-자가용 이용. 1. 서울방면: 김포공항로, 올림픽도로-고촌-김포-마송-강화. 2. 은평, 덕양방면: 강변북로-가양대교, 행주대교, 김포대교-올림픽도로-고촌-김포-마송-강화. 3. 인천, 부평방면: 주안-경인고속도로-서구청-검단-양곡-마송-강화대교-대곶-초지대교. 부평-계산동-박촌-김포-마송-강화. 부평-계산동-공촌사거리-검단-양곡-마송-강화-대곶-초지대교. 4. 일산방면: 자유로-김포대교-고촌-김포-마송-강화."|신나는,이색체험|
골드코스트호텔 인천|4.34|45|237|4성급|인천 남동구 논현로26번길 46|0507-1436-5802|"인천2호선(수인선) 호구포역 2번출구 도보 1분거리"|분위기 있는|
구월호텔|0.00|150|104|호텔|인천 남동구 선수촌공원로23번길 1|0507-1322-0879|"남동경찰서 뒷편이며 남인천세무소 골목으로 작은교차로에서 우회전 100m"|분위기 있는|
메이드유펜션|4.77|866|211|펜션|인천 옹진군 영흥면 선재로170번안길 42-54|010-2289-1255|"대부도삼거리에서 대부중고교 방면으로 3km 직진 후 영흥도 방면으로 8km 이동 후에 우회전하여 약 45m 이동 후 우회전하여 122m 이동하고 좌회전 후 373m 이동 후 좌회전하고 약 400m 직진하면 정면에 펜션이 보입니다."|신나는|
강화삼랑성|4.22|10|90|성곽명|인천 강화군 길상면 온수리 산245|032-930-3114|"사적 제130호. 넓이 24만 5997㎡, 둘레 약 1km.   성의 축조 연대에 대한 확실한 기록은 없지만 다만 단군(檀君)의 세 아들이 쌓았다는 전설로 그 이름을 삼랑산성(三郞山城) 혹은 정족산성(鼎足山城)이라고도 한다. 성곽의 축성 구조를 보면 잡석(雜石)으로 축조되어 삼국시대 석성구조(石城構造)를 보여 주고 있으며 고려시대에 보수(補修), 조선시대에 중수(重修)가 있었던 것으로 보인다.   성문은 네 곳에 있으며 문루(門樓)는 남문에만 있어서 종해루(宗海樓)라 하였다. 또한 조선왕조실록이 소장된 마니산의 사고(史庫)가 옮겨와 보존되었었다. 그리고 성내에는 유명한 전등사(傳燈寺)가 있으며, 병인양요(丙寅洋擾) 당시에 프랑스군에 승리한 기념비로서 양헌수 승전비(梁憲洙勝戰碑)가 서 있다.   이러한 삼랑성은 특히 마니산 전설과 더불어 단군신화와 관련되는 흥미있는 성이라고 할 수 있다."|이색체험,파릇파릇한|
고씨딸기체험농원|4.32|38|186|관광농원,팜스테이|인천 계양구 장제로1181번길 36|0507-1306-5804|"계양역에서 내려 바로 광장 반대편에 있는 하우스가 딸기받입니다. 계양중학교 정문에서 오른쪽으로 300m터 정도오다가 산 밑으로 외딴집 반대편 딸기받 하우스 입니다."|신나는,든든한,이색체험|
강화 교동망향대|4|11|92|전망대|인천 강화군 교동면 지석리 산129|None|None|야경,분위기 있는,데이트|
남항근린공원|0.00|3|118|테마공원|인천 중구 서해대로94번길 93|None|None|신나는,피크닉|
세어도|0.00|8|97|섬|인천 서구 세어로 29|032-560-4163|"가늘고 길게 늘어진 섬 세어도는 가늘고 길게 늘어진 섬을 뜻하며 서천도라고도불리었다. 1940연 부평군에서 인천으로 편입되어 오늘에 이르고 있다.배편선사/선박관공선정서진호배편문의인천서구청032-560-4161섬 면적 : 0.408㎢"|파릇파릇한|
호텔스카이파크인천송도|4.3|167|286|3성급|인천 연수구 컨벤시아대로 233|0507-1494-0705|"인천1호선 - 인천대입구역 1번출구 도보 1분 (약 80m)"|분위기 있는|
송도글로벌파크|0.00|4|43|근린공원|인천 연수구 송도문화로120번길 12|None|None|신나는,파릇파릇한|
골든튤립 인천공항 호텔&스위트|4.35|149|349|4성급|인천 중구 흰바위로59번길 8|032-232-2000|"지하철 공항철도 운서역 하차 후 1번 출구 도보 3분"|분위기 있는|
베니키아월미도더블리스호텔|4.56|68|164|2성급|인천 중구 월미로 266|032-764-9000|"더 없이 행복한 the bliss hotel. 사랑하는 내 사람을 위해 자신의 눈높이를 그에게 맞추고 배려하듯, 저희 베니키아 월미도 더블리스호텔은 고객님들의 편안한 휴식과 낭만 그리고 행복한 추억을 선사하기 위해 고객님들의 눈높이에 맞추어 최고의 감성서비스로 임할 것을 약속드립니다."|야경,분위기 있는|
가온재독채풀빌라|0.00|0|0|펜션|인천 강화군 삼산면 삼산북로263번길 47-14|010-5729-1445|"석모도에 위치한 가온재독채풀빌라는 단 하나의 독채 건물로 이루어져 있습니다. 별장형 독채객실로, 감성적인 인테리어가 독보이며, 미온수 수영장 시설을 갖춘 풀빌라 객실 입니다. 하루 단 한팀만 이용하실 수 있는 독채 객실 이며, 객실 내 에서 석모도의 아름다운 바다도 감상하실 수 있습니다."|분위기 있는|
호텔 휴 인천에어포트|4.23|20|130|4성급|인천 중구 공항로424번길 60 대우스카이월드|032-743-0006|"인천공항 국제업무단지 내에 위치해 있어, 인천공항 순환버스를 이용하시면 편리하게 오실 수 있습니다. 주소 : 인천광역시 중구 운서동 2850-5 (인천공항 국제업무단지 내)/전화 : 032-743-0005 호텔 앞 버스 정류장(셔틀, 공항버스,일반버스, 택시 승차장)  * 신혼여행객 5일 무료 주차 제공됩니다  인천공항 3층 3번 또는 12번 출구에서 인천공항 순환버스 승차 후, 국제업무단지에서 하차 노선 : 인천공항 여객터미널 3번 출구 → 12번 출구 → 하얏트호텔 → 국제업무단지(호텔 휴) 소요시간 : 약 5분/이용요금 : 무료"|분위기 있는|
바다여행|0.00|587|92|펜션|인천 강화군 화도면 해안남로 1488 강화바다여행|032-937-9987|"자가용 : 강변북로-김포시-양촌면-대곶면-초지대교에서 좌회전-가천의과대학-길화교좌회전-함허동천지나 분오리돈대지나-동막해수욕장-바다여행펜션  대중교통 : 2호선 신촌역 4번출구 아트레온극장 3100번"|분위기 있는|
월미문화의거리|0.00|0|243|공연,문화의거리|인천 중구 월미문화로 36|032-764-0842|None|신나는,이색체험|
그레이스 호텔|3.89|187|134|호텔|인천 중구 은하수로29번길 36|0507-1407-8887|"저희 영종 그레이스호텔은 영종도 오션뷰 위치에 위치하여 고객님들께서 최고의 휴식을 제공하고 있으며, 언제나 부담없이 찾을실 수 있도록 노력하고 있습니다.  그레이스 호텔에 관심을 가져주시고 방문해주시는 모든 손님분들께 감사드립니다.  *네이버예약 후 입금을 하루전까지 하지 않으시면 예약확정이 되지 않습니다.  1. 계속해서 찾아오고 싶은 호텔 저희가 원하는 숙소의 방향은 머무시는 동안 최대한 편하고 만족스러운 시간을 보내실 수 있도록 최상의 서비스 품질을 유지하는 것입니다. 이전에 방문해주신 분들의 후기에도 나와있듯 최상의 서비스를 제공한다는 자부심을 갖고 언제나 방문해 주시는 한분한분에게 최고의 시간을 제공해 드리겠습니다.  2. 믿고 방문할 수 있는 청결 호텔 COVID-19 코로나 예방을 위해 모든 객실은 소독 후 제공되고 있으며 1사용 1교체 하고 있으니 안심하세요!  3. 다양한 서비스로 즐기는 호캉스 -넷플릭스 시청가능 (개인계정 필수) -전객실 발코니 제공 -스파욕조 구비 완료 -전객실 아이폰,안드로이드 충전기 구비 -전객실 향긋한 디퓨저 설치  4. 눈앞에서 펼쳐지는 완벽한 VIEW 하버뷰, 오션뷰, 스카이오션뷰 등 완벽한 VIEW를 제공하는 그레이스 호텔만의 대표적인 특징입니다  5. 이용안내 -호텔 내 식당 안내 1층 K 라운지 베이커리 (08시 - 20시) 1층 세븐일레븐 편의점 (08시 - 12시30분) 매일 마감시간 변동 가능성 있음 2층 오션뷰 오씨엔 식당 (11시 - 21시) 25층 루프탑 라운지 (12시- 21시) -현재 코로나 바이러스 확산 방지를 위해 따로 조식은 운영하고 있지 않습니다. -갯벌 시간을 알고 싶으면 구글에서 영종물때 를 검색 해 주세요 -객실에서 프론트로 문의를 원하시면 객실전화기 102번이나 010-6778-8881로 연락 부탁드립니다 -예약이 많은 날은 주차공간이 협소한 관계로 지하주차장이 자리가 부족 할 수 있습니다. 이럴 경우 갓길주차나 공터에 주차 해주시면 됩니다. 미리 양해 부탁드리며 이 점 죄송합니다.  6. 네이버예약 안내사항 -실시간 네이버 N예약 가능업체 -네이버예약시 리뷰작성이 가능합니다 -여러분의 소중한 리뷰 정말 감사합니다 여러분에게 최상의 노력과 서비스를 약속합니다"|분위기 있는|
호텔 휴 로프트|4.36|109|114|2성급|인천 중구 마시란로 51-29|032-751-3800|"Hotel 休 Loft는 고객님께 다음과 같은 서비스를 제공해 드립니다.   A. 리조트 호텔 : Hotel 休 Loft - 을왕리 마시란 해변 언덕 위 위치 - 전망카페  - 갯벌체험도구 무료제공 - 복층객실로 가족단위 공간 제공 - 을왕리해변까지 셔틀 서비스 운영   B. 인천공항호텔 : Hotel 休 Loft - 인천공항 7분 거리 (자기부상열차 용유역 100m 무료픽업) - 무료 주차 3일 제공 - 인천공항 픽업 및 샌딩 서비스 운영    Hotel 休 Loft는 인천국제공항 근처이자 석양으로 유명한 마시란 해변 언덕 위에 위치하고 있어, 공항을 이용하시는 고객님과 바다를 즐기시는 고객님께 여유로운 편안함과 아름다운 자연을 드렸으면 합니다.  복층구조로 설계된 객실은 가족 혹은 단체 단위의 여행객들에게 놀이와 구분된 즐거운 동선을 제공함으로써 보다 특별한 공간을 선사해 드릴 것입니다.  특히, 발코니에서의 석양과 침실에서의 일출을 동시에 만끽할 수 있는 전망은 저희 객실만의 자랑입니다.  하얀 침구와 밝은 객실은 고객님께 낯선 공간일지라도 쾌적한 잠자리를 보장해 드리겠습니다.  저희 Hotel 休 Loft의 모든 직원은 고객님의 행복한 시간을 위해 정성을 다하겠습니다.  Hotel 休 Loft 드림."|분위기 있는|
노가리해변|0.00|1|112|해수욕장,해변|인천 옹진군 영흥면 외리|None|None|기분 전환,분위기 있는,데이트|
문라이트캠핑장|4.29|27|177|캠핑,야영장|인천 강화군 길상면 해안남로 656|010-9010-0650|"인천광역시 강화군 길상면 선두리 977-23번지. 가천대학교 강화 캠퍼스 정문옆입니다."|신나는,기분 전환|
