name|star|visit_review|blog_review|category|addr|tele|detail|tag|image
최승효 가옥|0.00|0|42|문화재|광주 남구 양림동|None|"1989년 3월 20일 광주광역시민속자료 제2호로 지정되었다. 양림산(楊林山) 동남쪽에 있으며 1920년대에 지어진 전통가옥이다. 정면 8칸, 측면 4칸의 일자형 팔작지붕 집으로 동향이다. 독립운동가 최상현(崔相鉉)의 집이었으며, 다락에 독립운동가들을 피신시켰다고 한다."|이색체험,분위기 있는|
너릿재공원|0.00|1|64|도시,테마공원|광주 동구 선교동|061-379-3501|"광주광역시 동구와 전라남도 화순군 화순읍을 연결시키는 너릿재터널 입구의 화순 쪽 도로변에 조성된 작은 공원이다. 1971년 터널이 개통되기 전까지만 해도 너릿재는 큰 눈이 오면 한 달이 넘게 길이 끊기곤 했고, 그 이전에는 대낮에도 산적이 나오는 험한 고개였다 한다. 또 갑오농민전쟁 때에는 농민군들이 무더기로 처형되고, 한국전쟁 때는 빨치산과 국군들이 대치했던 곳이었다 한다.   너릿재터널을 오가는 이들의 휴식처인 너릿재공원에는 1951년 4월 너릿재에서 싸우다 산화한 무명용사들의 묘지와 1950년 10월 북한군의 습격으로 숨진 당시 화순경찰서 소속 경찰관 23위를 모신 순국경찰묘지가 있으며 충혼불망비도 세워져 있다. 광주 쪽의 너릿재터널 입구에도 시비(詩碑)와 쉼터 등이 설치된 만남의 광장이 조성되어 있다."|파릇파릇한,피크닉,이색체험|
프린스모텔|3.58|18|2|모텔|광주 남구 독립로 9-14|0507-1401-7313|"서울이나 고속도로로 오실경우 서광주로 빠지셔서 백운교차로 방면으로 오시다보면 교차로옆 동아병원 옆 프린스모텔 간판이크계보입니다."|분위기 있는|
비지니스호텔듀|4.31|32|7|호텔|광주 동구 구성로144번길 9|062-234-7755|"구 명성 예식장 뒷편"|분위기 있는|
첨단체육공원|0.00|0|26|근린공원|광주 북구 임방울대로 877|None|None|파릇파릇한,신나는|
애플모텔|4.17|18|0|모텔|광주 서구 월드컵4강로181번길 35-1|062-382-7540|None|분위기 있는|
광주공룡월드|0.00|458|4|도시,테마공원|광주 남구 봉선중앙로131번길 11|062-674-8617|None|신나는,이색체험,데이트|
맨하탄호텔|4.08|40|1|모텔|광주 서구 상무연하로 73|062-381-7676|None|분위기 있는|
첨단 썸무인텔|4.42|16|0|모텔|광주 광산구 첨단중앙로116번길 36|0507-1494-7900|"- 전 객실 공기청정기 설치  - 전 객실 넷플릭스 이용가능  - 전 객실 선택 무한대실 진행 중 ( 최장 10시간 이용 가능 )  - 고사양 커플 PC룸 보유중"|분위기 있는|
벤틀리호텔|4.12|39|62|3성급|광주 동구 서석로10번길 5|062-236-5881|"호텔 홈페이지 : http://bentleyhotel.co.kr  벤틀리 호텔에서는 비즈니스 출장으로 오시는 분들 뿐만 아니라 가족과 함께 방문하시는 고객분들께 더욱 특별하고 품격 있게, 잊지 못할 순간으로 기억될 수 있도록 만들어 드리고자 노력합니다. 광주 문화예술의 상징인 국립아시아문화전당 부근에 위치한 벤틀리 호텔에서 화려함과 세련된 품격을 경험하실 수 있습니다.  연회장,카페,스카이라운지,비지니스센터,사우나,헬스장 을 구비하고 있는 특급호텔 입니다."|분위기 있는|
더로프트|0.00|1|24|기타숙박업|광주 동구 동계로 12 2,3층|0507-1368-0030|"문의는 전화 / 문자 / 홈페이지 / 에어비앤비 / 인스타그램 모두 가능합니다!"|분위기 있는|
듀호텔|0.00|48|18|호텔|광주 서구 상무중앙로38번길 22 1층~7층|0507-1405-8320|"상무 광명메이루즈 아파트 정문 맞은편에 위치해있습니다."|분위기 있는|
부띠끄호텔와인|4.36|77|105|2성급|광주 서구 상무평화로 140|062-382-3210|"KTX역 이용시 : 지하철 운천역 3번출구 - BMW매장방면 횡단보도 - 블랙야크 매장옆 주차장 고속도로 이용시 : 상무지구 방면 - 운천저수지 사거리 우회전 - 블랙야크매장옆 주차장 고속버스터미널(U-SQURE)이용시 : 택시 약 10분 소요"|분위기 있는|
더솔호텔|4.02|120|49|모텔|광주 광산구 어등대로 711|062-941-3009|None|분위기 있는|
일번지호텔|4.29|19|5|모텔|광주 광산구 첨단중앙로152번길 17-16|062-971-0001|"첨단병원에서 도보 3분, 200m 과학기술원에서 도보10분, 700m 첨단 먹자골목 중앙에 위치"|분위기 있는|
호텔얌 동광주점|4.37|33|5|모텔|광주 북구 동문대로213번길 11|0503-5052-0943|"홈플러스 동광주점까지 400m, 도보로 5분거리 전남대학교까지 3.0km, 차로 10분거리 광주 예술의 거리까지 4.0km, 차로 13분거리 광주 충장로 거리까지 4.1km, 차로 14분거리 광주 무등경기장(기아 챔피언스필드)까지 7km, 차로 15분거"|분위기 있는|
호텔 여기어때 광주백운점|4.63|55|12|모텔|광주 남구 독립로 23-1|0507-1407-7955|"호텔여기어때 광주백운점은 새롭게 디자인,리모델링된 여기어때의 체인점으로써 광주지역 고객리뷰1위로 숙박객의 최고의 만족도를 갖고있습니다.  비지니스고객들의 편의를 위해 스타일러를 비치하고 있으며, 젋은 연인들을 위한 그네의자를 비치하였습니다.  로비에는 특별히 향수코너를 구비하여 최고급남녀10여종의 퍼퓸으로 지친하루를 산뜻하게바꿀수있습니다.  또한 코로나로인한 소독방역을 철저하게 하고있습니다.  무료음료 자판기와 커피는 무료로 제공하고 있습니다.  청결된 룸을 유지하기 위하여 숙련된 하우스키핑을 구성하고  매일 지배인이 룸체크후 룸마다 인스팩션 스티커를 붙이고 있습니다.   귀한 손님을 정성으로 모시겠습니다."|분위기 있는|
더자모텔|3.76|21|0|모텔|광주 북구 무등로180번길 9-15|062-515-5104|None|분위기 있는|
역사문화공원|0.00|0|26|근린공원|광주 광산구 왕버들로 331|None|None|파릇파릇한|
호텔 여기어때 충장로점|3.92|20|56|모텔|광주 동구 서석로7번길 3|062-227-4700|None|분위기 있는|
유안근린공원|0.00|3|22|근린공원|광주 남구 봉선로 195|None|None|파릇파릇한,피크닉|
S호텔|0.00|5|39|모텔|광주 동구 문화전당로35번길 12-8|0507-1386-0155|"도보이용 : 문화전당역(구도청) 1번 출구 400m(약 6분 소요) / 자가용이용 : 학운IC톨게이트C 3.4km(약 8분 소요)"|분위기 있는|
어썸무인호텔|4.37|71|54|모텔|광주 남구 봉선로9번길 31-1|062-673-0080|"광주광역시 남구 국제호텔 건너편."|분위기 있는|
뒹굴동굴|0.00|5|45|동굴|광주 남구 천변좌로 410|None|None|이색체험,신나는|
세븐브릭스호텔|0.00|12|4|모텔|광주 서구 상무중앙로68번길 21|0507-1376-2727|"- 광주종합버스터미널(유스퀘어)까지 3.6km 차량 11분 - 광주광역시청까지 988m 차량 4분 - 김대중 컨벤션센터까지 1.3km 차량 5분 - 광주공항까지 5.8km 차량 13분 - 광주송정역까지 7.2km 차량 17분"|분위기 있는|
아우라호텔|4.22|204|40|호텔|광주 광산구 송정로1번길 28|0507-1482-0185|"광주 광역시 광산구 송정로 1번길 28  송정역에서 내리시면 바로 건너편에 저희 호텔이 보입니다.  위치 또는 예약 문의시, 062)942-0060 으로 연락주시면 친절하게 안내 도와드리겠습니다.(연중무휴 24시간)"|분위기 있는|
온천의꽃|0.00|1|4|온천,스파|광주 북구 무등로180번길 12 204호|010-5500-8035|"제일오피스텔 204호"|기분 전환,이색체험|
경암근린공원 유아숲체험원|0.00|1|17|관람,체험|광주 광산구 하남대로54번안길 133|None|None|신나는,이색체험,파릇파릇한|
별밤|4.9|253|60|게스트하우스|광주 북구 경양로147번길 8-6|010-7197-7228|"*송정역- 광주역으로 셔틀열차(17분 소요)를 이용하세요. *송정역에서 지하철1호선을 이용하실경우 양동시장역 하차후,2번출구에서 시내버서 72번 30번 으로 환승후 NC백화점에서 하차. *고속버스 터미널에서오실경우 시내버스 30, 72,89,56번 (20분 소요)NC백화점에서 하차."|신나는|
풍암정|0.00|6|51|문화,유적|광주 북구 풍암제길 117|None|None|분위기 있는,이색체험|
광주학생독립운동기념탑|0.00|0|6|기념물|광주 북구 독립로237번길 33|None|None|이색체험,데이트|
스타팰리스무인호텔|4.31|54|4|모텔|광주 광산구 무진대로212번길 14-18|062-942-3131|None|분위기 있는|
여기서자자|4.42|27|4|모텔|광주 북구 태봉로 68-1|0507-1371-5558|"기아챔피언스 필드까지 1km, 차로 약 3분 오리요리의 거리에서 250m, 도보 약 4분 광주역에서 600m, 도보 약 8분 양동시장역까지 1.3km, 차로 약 4분 광주교육대학교에서 2.2km, 차로 약 7분 전남대에서 2.5km, 차로 약 10분 서구청에서 2.7km, 차로 약 8분 유스퀘어 버스터미널에서 4.6km, 차로 약 12분"|분위기 있는|
호텔W|4.48|26|5|모텔|광주 광산구 임방울대로825번길 21-11|0507-1349-6605|"- 광주 쌍암공원까지 1.32km, 차로 약 3분거리 - 롯데마트 첨단점까지 1.72km, 차로 약 4분거리 - CGV 광주 첨단점까지 1.69km, 차로 약 4분거리 - 광주 패밀리랜드까지 9.58km, 차로 약 16분거리"|분위기 있는|
에프엔티호텔|4.41|23|24|3성급|광주 서구 상무연하로 31|062-714-1003|"상무역 5번 출구 400m 거리"|분위기 있는|
다솜채 한옥게스트하우스|4.34|260|409|게스트하우스|광주 광산구 내상로51번길 27 다솜채|0507-1446-7700|"다솜채 한옥 게스트하우스 보도1분거리 인근에 공용주차장이 있습니다.  주차무료 송정역 KTX 지하철역 도보 10분거리 입니다  광주 유스퀘어 터미널 시내버스로 20분 입니다  대중교통 이용 시 택시 터미널 과 역 공항에서 택시를 타시게 되시면 송정동 5일시장입구 파머스마켓 앞에서 내리시면 됩니다    공항에서 오실 때 1정거장 입니다 공항역에서 지하철을 이용하시어 송정공원역에 하차하시면 됩니다  걸거서 8 분 거리 입니다  택시로는 기본요금입니다.  터미널에서 오실 때는  급행버스 순환02광천터미널 영광통 정류소 하차  도보이동2분 간선버스 38번 500번(광천터미널) 영광통 정류소 하차  도보이동2분 입니다"|신나는|
뉴광주게스트하우스|4.66|655|562|게스트하우스|광주 북구 서암대로289번길 9|0507-1494-2245|"광주역 후문 길건너 부강철물과 자이언트 사이 골목으로 들어오시면 있습니다."|신나는|
여행자의집|0.00|1|2|체험여행|광주 동구 동계천로 137-17 1층 여행자의집|070-7733-4679|"중앙도서관에서 CU편의점과 공차 사이 골목으로 들어오시면 쉽게 찾으실 수 있습니다 :)"|신나는,이색체험,데이트|
용산생활체육공원|0.00|0|49|도시,테마공원|광주 동구 화산로 318-26 용산체육공원|None|None|신나는,파릇파릇한|
호텔반트|4.97|42|16|여관|광주 동구 문화전당로23번길 12-1|062-229-0775|"구시청 사거리에서 대동약국방향으로 오시다보면 CU편의점 사거리에서 좌측방향으로 10M정도 걸어오시면 저희 호텔이에요^^"|분위기 있는|
풍영정|0.00|8|33|문화재|광주 광산구 신창동|None|"1984년 2월 29일 광주광역시문화재자료 제4호로 지정되었다. 광주광역시 광산구 신창동 선창산(仙滄山)과 극락강(極樂江)이 마주치는 강변의 대지 위에 있다. 광주와 광산 일대에 있는 100여 개의 정각 중 대표적인 것이다.  풍영정은 1560년(명종 15) 승문원(承文院) 판교를 끝으로 관직을 떠나 고향으로 돌아온 김언거(金彦据)가 지은 정자이다. 여기서 그는 72세로 죽을 때까지 10여년 간을 김인후(金麟厚), 이황(李滉), 기대승(奇大升) 등 많은 이름난 문인들과 교우하며 지냈다. 풍영정에 남아 있는 이들의 제영현판(題詠懸板)은 이때의 흔적이다. 또한, 여기에는 명필 한석봉(韓石奉)이 쓴 〈제일호산(第一湖山)〉이라는 편액(扁額)도 걸려 있다."|이색체험,데이트|
모텔캐슬|0.00|22|0|모텔|광주 서구 상무평화로 97-6|062-383-8980|None|분위기 있는|
효자 광주 정공엄지려|0.00|3|5|문화재|광주 남구 양림동|None|None|이색체험,데이트|
비엔날레호텔|4.37|109|26|3성급|광주 북구 대자로 104 비엔날레호텔|0507-1486-6000|"- 전남대학교 정문까지 약 2.2km, 차로 1분거리 - 기아 챔피언스필드까지 약 550m, 도보 6분거리 - 광주 시립 미술관까지 약 1.1km, 도보 15분거리 - 광주역까지 약 2.3km, 차로 3분거리"|분위기 있는|
호텔 더테라스|4.39|41|31|모텔|광주 광산구 무진대로212번길 29-9|0507-1339-3603|"- 소방안전협(광주전남교육원) 100m 도보로 1분 거리 - 근린공원까지 200m 도보로 3분 거리 - 밀레니엄시민장터까지 300m 도보로 5분 거리 - 함평한우촌까지 300m 도보로 5분 거리 - 이마트까지 283m 도보로 10분 거리"|신나는|
이끌림모텔 신안점|0.00|8|1|모텔|광주 북구 자미로10번길 14|0507-1312-5228|"광주역 차로 1분거리"|분위기 있는|
호텔 더힐|0.00|7|0|호텔|광주 남구 독립로 9-10|0507-1440-0802|"광주광역시 남구청 건너편 동아병원 뒷편"|분위기 있는|
신가모텔|3.94|31|2|모텔|광주 광산구 수등로 253-1 신가모텔|0507-1496-0119|"최근 올 리모델링 완료(LG트롬스타일러,공기청정기,전기차충전소 설치). 객실이 넓고 쾌적한 실내공간. 넓은 주차장 완비. 저렴한 가격."|분위기 있는|
호텔 더스팟|4.4|89|72|3성급|광주 북구 앰코로 32 광주 첨단 메가박스 건너편에 위치해있어요.|0507-1404-1362|"광주광역시 첨단 메가박스 건너편에 위치해있어요."|신나는|
광주학생독립운동기념관|0.00|5|68|기념관,생가|광주 서구 학생독립로 30|062-221-5500|"1929년 11월 3일 광주에서 일어나 전국적으로 확산되었던 광주학생독립운동의 정신이 깃든 곳으로, 광주학생독립운동을 정리·연구하고 역사적 사료를 보관·전시하며 당시의 희생자들을 추모하는 참배실을 운영한다. 1967년 광주광역시 동구 황금동에 광주학생독립운동기념회관을 운영하다가 공간이 협소하고 노후되어 2004년 현 위치(광주광역시 서구 화정동 512번지)에 광주학생독립운동기념관을 신축하고 2005년 11월 새롭게 문을 열었다.  대지면적 6만 5,837㎡, 건축총면적 2,556.6㎡의 지하 1층·지상 2층 건물로, 1층은 참배실·(사)광주학생독립운동동지회·회의실, 2층은 전시실·영상실·인터넷검색대·휴게실로 이루어져 있다. 전시실은 ‘광주학생독립운동이란 무엇인가?’, ‘광주학생독립운동은 왜 일어났는가?’, ‘어떻게 투쟁하였나?’, ‘광주학생독립운동의 계승’이라는 코너로 구성되어 있고, 외부의 넓은 녹지공간에는 야외원형무대와 학생독립운동기념탑이 설치되어 있다.  광주학생독립운동기념관은 광주광역시교육청 소속 광주학생독립운동기념회관이 운영하며 개관시간은 오전 9시~오후 5시, 휴관일은 월요일과 공휴일(3·1절, 어린이날·현충일·광복절 제외), 관람료는 무료이다.  광주학생독립운동은 1929년 10월 30일 나주역에서 발생한 조선여학생 희롱사건이 불씨가 되어 일어났다. 11월 3일 광주에서 학생들의 항일시위가 벌어졌고, 그 후 학생들이 핵심적 역할을 하고 신간회·조선청년총동맹·조선학생전위동맹 등 사회·청년 단체들이 가세하여 조직적으로 전개되었으며 전국적인 항일민족운동으로 발전하여 약 5개월 동안 지속되면서 5만 4,000여 명이 참여하기에 이르렀다."|이색체험|
카톡모텔|0.00|18|1|모텔|광주 북구 무등로 179-3|062-512-5900|None|분위기 있는|
거기조아모텔|4.19|57|3|모텔|광주 북구 중흥로83번길 11|062-524-9800|"광주광역시 북구 중흥로83번길 11(신안동)  광주역까지 400m, 자동차로 1분 거리 광주기아챔피언스필드까지 1.6km, 자동차로 3분 거리 충장로까지 2.7km, 자동차로 9분 거리 전남대학교까지 1.1km, 자동차로 3분 거리 광천터미널까지 2.7km, 자동차로 8분 거리 롯데백화점까지 1.8km, 자동차로 5분거리"|분위기 있는|
무신고성지|0.00|0|6|문화재|광주 북구 두암동|None|None|이색체험|
리버호텔|0.00|81|0|호텔|광주 동구 동명로 68|062-412-0123|None|분위기 있는|
벤틀리비즈니스호텔|4.14|42|14|호텔|광주 서구 상무평화로 124|062-352-7500|"상무지구 운천저수지 쪽"|분위기 있는|
이장우 가옥|0.00|0|100|문화재|광주 남구 양림동|None|"1989년 3월 20일 광주광역시민속자료 제1호로 지정되었다. 대문간, 곳간채, 행랑채, 사랑채, 안채로 배치된 상류 주택양식의 기와집이다. 건립 당시의 소유자는 정병호(그의 부친은 정낙규)인데, 1965년 현 소유자 이장우의 가옥으로 이전되어·보존되고 있다. 안채의 상량문에 ‘광무삼년을해이월십일축시(光武三年乙亥二月十日丑時)’로 기록되어 1899년 건축되었음을 알 수 있다.   안채의 평면형태는 ㄱ자집 형태로 정면 6칸에 좌우 퇴(退)가 있다. 우측면은 4칸과 후퇴, 좌측면은 1칸과 전후퇴로 되어 있다. 방은 좌로부터 툇마루, 1칸의 작은방, 2칸의 대청, 2칸의 큰방, 1칸 1퇴의 부엌, 그리고 ㄱ자형으로 꺾인 2칸의 작은방으로 구성되어 있다.   가구(架構)는 2고주 5량의 팔작지붕 기와집이다. 세벌대의 다듬돌 기단 위에 원형 주초석을 놓고 원형기둥과 사각기둥을 세웠다. 보아지와 우미량(牛尾樑) 툇보에 도리를 결구하였다.   대청은 2분합 겹문으로 안은 미닫이, 밖은 여닫이문을 설치하였다. 대청의 문은 4분합 들어 열개문이다. 여닫이문을 고정시키기 위해 중인방(中引枋)에 문잡이로 거북장식물을 두었으며, 들어 열개문을 고정하기 위해서 참새모양의 장식물을 장여에 두고 있다. 전반적으로 뼈대가 굵고 건실하며, 원형이 잘 보존되어 있는 전통가옥이다."|이색체험,파릇파릇한,분위기 있는|
충효동왕버들군|0.00|0|52|기념물|광주 북구 충효동 911|None|None|파릇파릇한,분위기 있는,데이트,피크닉|
파레스관광호텔|0.00|6|41|3성급|광주 동구 중앙로160번길 13 파레스관광호텔|062-222-2525|"충장로에 위치."|신나는|
풀하우스모텔|3.79|17|0|모텔|광주 서구 풍암1로21번길 15-11|062-682-2500|"월드컵 경기장과 롯데 아울렛 복합 쇼핑몰에서 차량으로 10분거리 이며 풍암동 스타벅스에서 도보로 3분거리에 위치에 있습니다."|분위기 있는|
피렌체관광호텔|4.61|22|96|호텔|광주 서구 상무중앙로38번길 5-8 피렌체 관광호텔|062-380-0000|"WELCOME TO FIRENZE TOURIST HOTEL  자연과 도시가 자유롭게 공존하는 트렌디한 광주의 도심 속에서 합리적인 가격으로 진정한 프리미엄을 누려보십시오. 새로운 경험과 진정한 힐링이 가능한 '피렌체관광호텔'은 편안한 시설과 최고의 품격을 갖추고 여러분을 기다리고 있겠습니다.  [주요 편의 시설] - 레스토랑 - 아침 식사 가능 - 연회장 - FREE WIFI - 전 객실 NETFLIX 설치 - 매일 하우스키핑 - 주차 가능 - 에어컨 - 수하물 보관 - 프런트 데스크의 귀중품 보관함 - 투어/ 티켓 안내"|분위기 있는|
에스무인텔|3.84|26|1|모텔|광주 서구 상무연하로 3|062-384-0852|None|분위기 있는|
광주광역시4.19혁명기념관|0.00|0|12|기념관,생가|광주 동구 무등로 328|None|None|이색체험,데이트|
신라모텔|4.12|51|51|모텔|광주 서구 상무평화로 127|0507-1482-0065|"[주변정보] -김대중컨벤션센터까지 차량 약 1.2KM 약 7분거리 위치 -운천저수지까지 약 281M 도보로 약 5분거리 -롯데마트까지 약 440M 도보로 약 7분거리 -시청까지 약 1.4KM 도보로 약 7분거리 -주소: 광주광역시 서구 상무평화로 127 (치평동)  ※전화로 문의해 주시면 친절하게 응대해 드리도록 하겠습니다"|분위기 있는|
스타모텔|0.00|1|0|모텔|광주 광산구 송정로1번길 6|062-943-7995|"송정역 1번출구에서 나오셔서 세븐일레븐 바로 뒷건물입니다."|분위기 있는|
시티호텔|4.08|18|17|모텔|광주 서구 화운로220번길 26-1|0507-1428-0127|None|분위기 있는|
푸른길공원|0.00|0|40|근린공원|광주 동구 계림동 730|None|None|파릇파릇한|
우산근린공원|0.00|1|10|근린공원|광주 북구 우산동 223-1|None|None|파릇파릇한,피크닉|
광주국제영어마을|0.00|4|18|관람,체험|광주 남구 압촌4길 8 영어마을|0507-1326-0733|None|이색체험|
호텔더루아|4.47|27|18|모텔|광주 동구 문화전당로35번길 3-10|062-232-4696|"아시아 문화전당 앞 분수대에서 전대병원 방향으로 진입 후 광주은행을 지나 첫 번째 도로에서 구시청 사거리 방향으로 우회전 후 첫골목으로 좌회전"|분위기 있는|
호텔야자|4.43|45|11|호텔|광주 서구 상무평화로 97-9|062-384-1185|"- 광주종합버스터미널까지 4.3km 차량 13분 - 신세계백화점까지 4.8km 차량 13분 - 광주광역시청까지 1.5km 차량 4분 - 광주송정역까지 6.9km 차량 15분 - 충장로까지 6.7km 차량 22분 - 전남대학교까지 10km 차량 19분"|분위기 있는|
안청공원|0.00|0|9|근린공원|광주 광산구 하남산단9번로 62|None|None|파릇파릇한|
광주 평촌마을|0.00|0|22|체험마을|광주 북구 평촌길 15 평촌경로당|062-266-2287|None|신나는,이색체험,데이트|
소울호텔|0.00|10|6|호텔|광주 광산구 임방울대로825번길 60-32|0507-1463-9778|"광주 송정역까지 차로15km 25분 거리 광주종합버스터미널까지 차로 9.5km 18분 거리 광주공항까지 차로 13.8km 25분 거리 시청까지 차로 8.2km 15분 거리"|분위기 있는|
돔 무인텔|4.39|87|1|모텔|광주 광산구 용아로401번길 15|062-956-5842|None|분위기 있는|
K호텔|4.38|65|22|호텔|광주 북구 중흥로 92|0507-1424-7272|"광주역에서 차량2분, NC백화점 후문으로 차량2분,챔피언스 필드에서 차량5분 거리 입니다."|분위기 있는|
호랑가시나무언덕 게스트하우스|0.00|0|74|게스트하우스|광주 남구 제중로47번길 18|062-682-0976|"양림동은 20세기 초 서구 선교사들이 광주 최초의 근대식 학교와 병원 등을 설립하면서 본격적인 광주근대화가 시작된 곳으로 광주의 근대역사가 살아 숨 쉬는 역사문화마을입니다. 오랜 세월에도 불구하고 온전하게 보존된 서구식 건축물들과 전통 한옥이 공존하고 있어 광주에서 가장 이국적인 분위기를 느낄 수 있는 곳입니다. 호남신학대에서 수피아여고로 이어지는 양림동 언덕배기는 수령 200년 이상의 호랑가시나무들이 다수 자생하고 있어서 ‘호랑가시나무 언덕’이라고도 불립니다. 그 언덕 중간에 위치한 뉴수마 선교사 사택은 건축된 지 70여년이 된 적벽돌 건물로 현재 호랑가시나무언덕 게스트하우스로 사용되고 있습니다. 게스트하우스는 도시 속에 마련된 작은 쉼터로 고즈넉한 분위기 속에서 산책, 독서, 음악 감상 등 다양한 여가 활동을 만끽할 수 있는 최적의 공간입니다."|신나는|
화정근린공원|0.00|4|7|근린공원|광주 서구 상무대로 1028|None|None|파릇파릇한|
상무지구먹자골목|0.00|0|16|먹자거리|광주 서구 치평동|None|None|든든한,신나는,데이트|
호텔오션|4.09|90|8|호텔|광주 서구 상무평화로 123|0507-1488-2101|"운천저수지 근방, 상무지구 미즈피아 근처,롯데마트 근방,"|분위기 있는|
이끌림호텔하남|4.13|18|1|호텔|광주 광산구 무진대로212번길 14-27|062-943-2800|"020. 09 ALL NEW GRAND OPEN 숙박에 재미를 더하다.  안녕하세요 여기는 하남 이끌림 호텔입니다 매일 코로나19대비 방역 및 소독 중 숙박에 재미를 더한곳.  •전 객실 TV를 통한 무료 넷플릭스 시청 가능 •전 객실 65인치 이상의 4K UHD TV & 5.1 채널 서라운드 스피커 설치 •고사양 배그 PC - CPU i5 9400F, RAM 16G, RTX2060 Super •한국소방교육생 연박 할인 •주차장 만차 시 발렛파킹 해드립니다."|분위기 있는|
운남동근린공원|0.00|0|46|근린공원|광주 광산구 목련로 156|None|None|파릇파릇한|
호텔 프라임|0.00|10|4|모텔|광주 북구 자미로6번길 36-1 프라임호텔|062-515-5558|"광주역 인근"|분위기 있는|
게스트145|4.59|763|51|게스트하우스|광주 동구 구성로194번길 19|0507-1429-0158|"게스트145는 5.18민주항쟁의 얼이 깃들여 있는 금남로4가역에서 3분 거리에 위치해 있으며, 주변의 국립 아시아 문화의 전당(ACC), 충장로, 대인예술야시장, 예술의 거리, 구시청 사거리, 광주역, 조선대학교, 양림동 펭귄마을을 도보로 이용 가능하고 KTX&SRT 광주 송정역은 지하철 23분 거리이며, 유스퀘어 광주 터미널에서 버스이용 15분거리로 편리하게 이용 하실수 있습니다 :-)   호텔급 룸에 각 룸의 욕실, 화장실, TV, 에어컨, 와이파이, 냉장고가 구비되어 있으며 1인실, 2인실, 3인실, 4인실, 6인실, 독채복층까지 가족모임, 친구, 연인, 단체여행 100인이 함께 투숙 할 수 있는 룸이 44개 준비 되어있습니다!  (*현재 145조식서비스는 없습니다.)   전국의 초대형 호텔형의 유일한 게스트 하우스 입니다!   행복한 추억의 광주 여행의 동반자가 될 수 있도록 145의 모든 스텝들은 열심히 노력하고 있겠습니다 :)"|신나는|
아름공원|0.00|0|4|근린공원|광주 광산구 수완로9번길 29-1|None|None|파릇파릇한,신나는|
브이호텔|4.27|61|5|모텔|광주 북구 용두택지로 15|062-571-5516|None|분위기 있는|
승촌공원|0.00|3|15|근린공원|광주 남구 승촌동 588-43|None|None|피크닉,파릇파릇한|
보보스모텔|3.73|23|3|모텔|광주 동구 천변우로 483-4|062-223-3322|None|분위기 있는|
소풍무인호텔|3.93|54|0|호텔|광주 북구 북문대로 15|062-524-6635|None|분위기 있는|
너릿재 유아숲공원|0.00|0|13|관람,체험|광주 동구 남문로 48-8|062-608-2972|None|이색체험,신나는,파릇파릇한|
경열사|0.00|0|11|문화재|광주 북구 망월동|062-266-7032|None|이색체험,파릇파릇한,데이트|
호텔하이브인|0.00|12|6|호텔|광주 광산구 임방울대로825번길 43 호텔 하이브인|0507-1492-2001|"우리호텔은 최첨단 AI 기능을 탑재한 최고급 숙박업소입니다. 저희호텔은 편리한 부대시설 및 주차시설을 갖추었습니다. 숙박 손님에게는 무료조식을 이벤트를 제공하고 있습니다. 많은 관심과 이용 부탁드립니다. *레스토랑 조식 이용시간 오전 7:30 ~ 9~ 30 화,수,목,금,토,일 조식제공 ( 월요일 제외)"|분위기 있는|
무양공원|0.00|0|42|근린공원|광주 광산구 산월로21번길 42|None|None|파릇파릇한,피크닉|
두바이호텔|4.56|61|64|3성급|광주 서구 상무번영로 47|062-373-0700|None|분위기 있는|
OX무인텔|4.33|144|3|모텔|광주 광산구 첨단중앙로170번길 13-2|062-972-5578|None|분위기 있는|
일번지무인호텔|4.37|134|2|모텔|광주 광산구 무진대로211번길 7|062-953-2000|"광산구 우산동 80m 도로, 광주여대 방향 환경공단 옆.."|분위기 있는|
고래실공원|0.00|3|5|근린공원|광주 광산구 수완로 117|None|None|파릇파릇한,피크닉,데이트|
선운공원|0.00|0|22|근린공원|광주 광산구 선운로2번길 2-1|None|None|파릇파릇한,피크닉|
THM|0.00|0|32|게스트하우스|광주 남구 양촌길 27-5|010-7457-0158|None|신나는|
썸무인텔|3.5|16|2|모텔|광주 광산구 용아로401번길 5|062-955-9911|"광주광역시 광산구 용아로401번길 5(하남동 760) 하남 홈플러스 맞은편"|분위기 있는|
편백효소궁|0.00|1|13|온천,스파|광주 서구 마륵복개로 91|062-372-5888|None|이색체험,신나는|
호텔 시애틀|4.48|54|4|모텔|광주 서구 상무평화로 93-2|0507-1397-8400|"- 상무역 5번 출구까지 100m, 도보로 약 1분 거리 - 김대중 컨벤션센터까지 700m, 차로 약 5분 거리 - 518 기념공원까지 1.2km, 차로 약 5분 거리 - 광주광역시청까지 1.47km, 차로 약 5분 거리 - 유스퀘어 버스터미널까지 3.97km, 차로 약 11분 거리 - 광주공항까지 5.1km, 차로 약 11분 거리 - 광주송정역까지 5.4km, 차로 약 15분 거리"|분위기 있는|
호텔 야자|4.39|16|6|모텔|광주 북구 앰코로 18 호텔 야자|062-972-8114|"지번주소 - 광주광역시 북구 오룡동 1115-1 광주 과학기술원까지 약 1km, 자동차로 2분거리 첨단지구 메가박스까지 약 150m, 도보로 1분거리 쌍암공원까지 약 900m, 도보로 12분거리 남부대학교 시립 국제 수영장까지 약 1.6km, 자동차로 4분거리 첨단 근린공원까지 약 30m, 도보 30초 거리"|분위기 있는|
