name|star|visit_review|blog_review|category|addr|tele|detail
우도|0.00|방문자리뷰 1|블로그리뷰 103|섬|경남 통영시 욕지면 연화리|None|면적 0.442㎢, 해안선길이 4㎞, 인구 60명(1999)이다. 통영시에서 남서쪽으로 20㎞, 욕지도(慾知島)에서 동쪽으로 8㎞ 지점에 위치하며, 부근에 연화도·적도(赤島) 등이 있다. 섬의 형태가 누워 있는 소의 모습을 닮아 우도라는 이름이 붙었다.   섬은 전체적으로 구릉의 기복이 크지만 비교적 잘 개간되어 주민들이 농업과 어업을 겸한다. 주요 농산물은 고구마·보리 등이며, 부근 수역에서는 갈치·전갱이·참돔·멸치 등이 많이 잡힌다. 섬 전체가 절경을 이루는데, 그중에서도 네모 반듯한 구멍이 뚫려 있는 혈도(穴島)라는 바위섬이 유명하다. 우도마을 옆의 밭 한가운데에는 천연기념물 제344호로 지정된 우도의 생달나무와 후박나무가 있는데, 이곳에서 매년 주민들이 당산제를 올린다. 통영항 여객선터미널에서 1일 2회 정기여객선이 운항된다.
강주연못|0.00|0|블로그리뷰 175|호수,연못,저수지|경남 진주시 정촌면 예하리 911-11|None|None
숲소리공원|4.51|방문자리뷰 904|블로그리뷰 623|도시,테마공원|경남 거제시 거제면 서상리 산13|055-634-3733|거제 숲소리공원은 예약없이 이용하실 수 있습니다. (2021.7.30.부) 단, 코로나-19 예방을 위한 마스크 착용, 간격유지 등 방역수칙을 준수 부탁드립니다.
신어산|0.00|0|블로그리뷰 261|산,고개|경남 김해시 상동면 묵방리|None|남해고속도로 동김해I.C.→인제대 쪽으로 직진→하키경기장→인제대 지나서 갈림길 오른쪽 선택→은하사 입구 주차장
계룡산|0.00|0|블로그리뷰 293|산,고개|경남 거제시 거제면 옥산리|None|None
바람곶우체국|4.46|방문자리뷰 964|블로그리뷰 447|관람,체험|경남 거제시 일운면 구조라로4길 23 1층|0507-1480-7893|느리게가는편지&푸드박스&해물짬뽕&사랑의자물쇠&물품보관소 등으로 빠른 시대에 느린 추억을 여행객들에게 선사하는 바람곶우체국입니다 ෆ
가야산|4.42|방문자리뷰 20|블로그리뷰 704|국립공원|경남 합천군 가야면|055-930-8000|88고속도로 해인사IC → 1084번 지방도 → 59번국도 → 해인사
만화방초|0.00|방문자리뷰 204|블로그리뷰 125|식물원,수목원|경남 고성군 거류면 은황길 82-91 만화방초|010-3870-1041|경상남도 고성군 거류면 은황길 82-91,만화방초
여차몽돌해수욕장|0.00|0|블로그리뷰 275|해수욕장,해변|경남 거제시 남부면 다포리|055-639-3000|내부순환도로 → 동부간선도로 → 하월곡방면 → 창동교 지하차도 → 금신로 → 금신교차로 → 문혜삼거리 → 동막방면 우회전 → 양지리
노무현대통령생가|0.00|방문자리뷰 5|블로그리뷰 718|기념관,생가|경남 김해시 진영읍 봉하로 129 노무현대통령 생가|055-346-0660|None
얼음골폭포관광농원|4.44|방문자리뷰 109|블로그리뷰 157|관광농원,팜스테이|경남 밀양시 산내면 산내로 1171|010-4121-2684|폭포관광농원은 가족과 함께 농촌체험을 함께할 수 있는 농촌교육농장입니다. - 코로나 방역 지침 해제 기념으로 폭포관광농원의 모든 체험장을 무료로 개방합니다. - 스크린 하우스 2동을 추가로 설치하였습니다. - 외식비용을 절약하고 실속있는 가족소풍을 즐길 수 있는 힐링공간!!  많은 이용 바랍니다. 감사합니다.
켄싱턴리조트 지리산하동점|0.00|방문자리뷰 1,228|블로그리뷰 783|콘도,리조트|경남 하동군 화개면 쌍계로 532-6|055-880-8000|푸른 지리산의 자연 속에서 누리는 최고의 휴양 켄싱턴리조트 지리산하동점은 한국의 미를 청정 자연 속에 담아낸 에코 리조트로  한국의 아름다운 길 100선에 선정된 십리벚꽃길, 대나무 숲, 쌍계사, 녹차밭 등  최적의 힐링 명소를 즐길 수 있습니다.  한식당(누마루), 카페(다반), 편의점(CU), 다양한 소호룸과 연회장 등 부대시설을 갖추고 있습니다.  켄싱턴리조트 지리산 하동점 공식 블로그  : https://blog.naver.com/kensingtonhadong
호박소계곡|0.00|방문자리뷰 3|블로그리뷰 489|계곡|경남 밀양시 산내면 삼양리 산10-1|None|경부고속도로 언양IC→24번국도로 석남사, 석남터널 지나 얼음골 입구→얼음골 입구에서 동쪽으로 2km→얼음골 주차장
거제도해수보양온천|4.36|방문자리뷰 1,080|블로그리뷰 155|온천,스파|경남 거제시 수양로 507 거제도해수보양온천|0507-1432-3011|거제도 고현 시외버스 터미널에서 보건소 방향으로 직진하면 우측에 위치. 롯데 하이마트 맞은편(현재 공사중)에 주차시설 이용가능합니다. 대형버스는 긴급차량 주차시설이 따로 있습니다. (보건소 맞은편 CU편의점 오른편 오르막길 위치) 출입봉 버튼
장미공원|3.71|방문자리뷰 12|블로그리뷰 1,171|근린공원|경남 창원시 성산구 창원대로 927|055-272-4501|None
분산성|4.36|방문자리뷰 66|블로그리뷰 536|유적지,사적지|경남 김해시 사충단길 190 해은사|055-330-3925|사적 제66호. 산성주위 둘레 약 900m. 산꼭대기에 있는 평탄한 지형을 둘러서 그 주위에 남북으로 긴 타원형을 이룬 성벽으로, 수직에 가까운 석벽은 높이가 약 3∼4m인데 무너진 부분이 적지 않다. 이 곳에 세워진 ‘정국군박공위축성사적비(靖國君朴公葳築城事蹟碑)’에 의하면, 이 산성은 조선 초기에 박위(朴葳)가 고산성(古山城)에 의거하여 수축한 뒤 임진왜란 때 무너진 것을, 1871년(고종 8) 다시 현재의 성벽으로 고쳤다고 한다. 성기(城基)의 선정법은 삼국시대 산성의 주류를 이룬 테뫼식[鉢卷式]을 따른 점으로 미루어 그 시축(始築) 연대가 삼국시대임을 추측할 수 있다. 특히 산성 서쪽의 삼산리(三山里)에 있는 고분군의 유적으로 보아, 가야의 중심 근거지를 이룬 산성으로 짐작된다.
농월정국민관광지|0.00|방문자리뷰 1|블로그리뷰 144|지역명소|경남 함양군 안의면 월림리 1472|055-960-5756|None
사량도|4.36|방문자리뷰 12|블로그리뷰 999|섬|경남 통영시 사량면|055-650-0580|남해고속도로→서마산IC(14번 국도)→고성→통영→여객선터미널, 통영여객선터미널에서 사량면어촌계(055-642-6016)의 2000사량호가 1일 2회 출항. 삼천포항, 고성 용암포항, 통영 가오치항, 통영 미수동항 모두 4개의 카페리호가 운항 중
연화도|0.00|방문자리뷰 5|블로그리뷰 826|섬|경남 통영시 욕지면 연화리|None|남해고속도로→서마산IC(14번 국도)→고성→통영→여객선터미널에서 배편이용
장승포외도유람선|4.81|방문자리뷰 4,363|블로그리뷰 159|유람선,관광선|경남 거제시 장승로 138|0507-1364-6565|고현버스터미널 또는 장승포시외버스터미널에서 거제문화예술회관 에서 하차 후 1분 거리에 위치합니다.
대원사계곡|0.00|방문자리뷰 7|블로그리뷰 238|계곡|경남 산청군 삼장면 평촌리|None|단성IC→시천(국도20번)→삼장면 명상(국도59번)→대원사계곡→산청IC→금서면 매촌(국도59번)→밤머리재→삼장면 명상→대원사계곡
와현유람선|4.58|방문자리뷰 3,276|블로그리뷰 302|유람선,관광선|경남 거제시 일운면 와현해변길 46|0507-1417-2877|네비게이션 와현유람선 혹은 와현해수욕장을 검색하시면 되십니다
통영수륙해수욕장|0.00|방문자리뷰 2|블로그리뷰 261|해수욕장,해변|경남 통영시 산양읍 영운리|None|남해고속도로 → 사천IC → 고성 → 통영 → 통영대교 → 도남광광지 → 수륙마을 → 통영해수욕장
상리연꽃공원|0.00|방문자리뷰 1|블로그리뷰 284|근린공원|경남 고성군 상리면 척번정리 125-3|None|좋아요
함양대봉산휴양밸리|0.00|방문자리뷰 8|블로그리뷰 185|휴양림,산림욕장|경남 함양군 병곡면 병곡지곡로 331 대봉휴양밸리관|055-960-6510|소원성취
도장포유람선|4.58|방문자리뷰 2,201|블로그리뷰 142|유람선,관광선|경남 거제시 남부면 도장포1길 55|0507-1476-8789|고현버스터미널 : 55번, 쪽빛바다, 55-1번 이용 도장포 하차 후 도보 400M 장승포버스터미널 : 10번, 11번, 11-2번 고현버스터미널 하차후 55번, 쪽빛바다, 55-1번 환승
소쿠리섬|4.28|방문자리뷰 98|블로그리뷰 226|섬|경남 창원시 진해구 명동|None|소고도라고도 불리며 물이 깨끗하고 수심이 깊지 않아 관광객이 많이 찾는다.
세병관|4.44|방문자리뷰 106|블로그리뷰 369|국보|경남 통영시 세병로 27|055-645-3805|충렬사 전 문화주유소에서 좌회전.
매물도|4.4|방문자리뷰 22|블로그리뷰 408|섬|경남 통영시 한산면|055-650-4583|남해고속도로→서마산IC(14번 국도)→고성→통영→여객선터미널에서 고려개발(055-645-3717)의 매물도페리호 배편이용.
부곡스파디움 따오기호텔|4.48|방문자리뷰 247|블로그리뷰 159|콘도,리조트|경남 창녕군 부곡면 온천중앙로 42|0507-1481-3000|버스이용시 부산(서부시외버스터미널) → 부곡 (약 1시간 10분) 대구(서부시외버스터미널) → 부곡 (약 1시간) 서울(남부터미널) → 부곡 (약4시간 20분) 마산(시외버스터미널) → 부곡 (약40분) 김해(시외버스터미널) → 부곡 (약50분)  KTX 이용시 KTX 서울 → 동대구 (약1시간 50분) 버스환승( 동대구역 → 서부 시외버스터미널 → 부곡) KTX 서울 → 밀양 (약2시간20분) 버스환승(밀양역 → 밀양 시외버스터미널 → 부곡)
바람의제트보트|4.51|방문자리뷰 339|블로그리뷰 114|체험여행|경남 거제시 남부면 도장포1길 75|055-634-0060|바람의 언덕 올라가는 입구에 위치해있습니다.
비바체 리조트|0.00|방문자리뷰 1,917|블로그리뷰 460|콘도,리조트|경남 하동군 청암면 청학로 876 비바체 리조트|0507-1446-9394|지리산을 품은 하동호수. 전 객실 최고의 레이크뷰 를 감상하실 수 있으며 인피니티 풀, 비바체 레스토랑, 베이커리 카페, 세미나실 등 다양한 부대시설. 즐거움이 가득한 비바체 리조트로 여러분을 초대합니다.
지리산자연휴양림|4.45|방문자리뷰 52|블로그리뷰 198|휴양림,산림욕장|경남 함양군 마천면 음정길 152|055-963-8133|서울↔지리산(백무동) : 동서울 터미널에서 직행버스 1일 5회 운행 88고속도로 지리산 IC → 인월 사거리 → 마천면 → 백무동 → 삼정 → 지리산자연휴양림
천불천탑|4.5|방문자리뷰 32|블로그리뷰 366|지역명소|경남 합천군 가회면 월계리 산88|055-931-5530|자가용차량은 돌탑입구 70미터전에 작은 주차공간이 있습니다. 평일외 주말에는 노약자나 장애인 분들만 이용바랍니다.  관광버스는 큰도로 주차 공간에 주차하시고 오시길 바라며 천불천탑에 단체 화장실이 없으니  인근 황매산만남의 광장이나 가까운 휴게소에 들러서 미리 해결하고 오시길 바랍니다.
진해드림파크|4.34|방문자리뷰 19|블로그리뷰 182|테마공원|경남 창원시 진해구 장천동 산1-2|055-548-2694|목재문화체험장  주소: 창원시 진해구 천자로 507  전화: (055) 548-2687  진해만생태숲학습관  주소: 창원시 진해구 진해대로 1137번길 97  전화: (055) 548-2694
물초울공원|0.00|0|블로그리뷰 98|자연공원|경남 진주시 충무공동 183|None|None
동의보감촌|4.41|방문자리뷰 57|블로그리뷰 640|체험여행|경남 산청군 금서면 동의보감로555번길 61|055-970-7216|꽃차 종류 넘 많고 예쁘고 사장님 친절하고 분위기 우아해요ᆢ
노산공원|4.23|방문자리뷰 20|블로그리뷰 295|근린공원|경남 사천시 서금동 110-16|055-830-4597|남해고속도로 사천나들목 삼천포 방면 3번 국도 진행, 삼천포 중앙로 끝 부분에 위치.
두미도|0.00|방문자리뷰 1|블로그리뷰 70|섬|경남 통영시 욕지면 두미리|055-642-5119|섬 전체가 낚시터로 전국에서 유명한 1889년 욕지도 개척 당시 남해안에 살던 김해김씨가 처음으로 입도하였다고 한다. 지금도 언어와풍속이 남해지방과 비슷한 점이 많다. 지형이 머리가 있고 꼬리가 있는 생물의 모양과 비슷하게 생겼다고하여 두미도라 부르게 되었다. 1937년 두미리의 천황산 감로봉에서 통일신라시대의 금동여래입상이 발견되기도했다.지역유래두미도(頭尾島)섬이름을 딴 전래의 마을인 두미동 지명을 계승하여 두미리(頭尾里)라 칭한 것에서 유래했다. 토박이 섬이름은 「두미섬」, 「디미섬」이라 일컬었는데, 섬의 모양이 큰머리의 아래변에 작은 꼬리가달려있는 형상을 닮은 것에서 유래했다는 설과 &ldquo;연화(蓮花)세계의 두미(頭尾)를 욕지(欲知)코자 하거든 세존(世尊)에게 여쭈어보라&rdquo;는 불경에서 딴 지명이라는 민간 어원설이 있다.배편선사선박(주)한려페리바다랑호배편문의통영항여객터미널055-642-0116 http:nmmd.co.kr(주)한려페리055-641-0050섬 면적 : 5.033㎢주변 관광정보볼거리사철 감로수두미도의 자랑거리는 가뭄에도 마르지 않는 샘물입니다. 여름철에는 시원하고 겨울에는 따뜻한 샘물은 꿀밭기미와 절깨 쪽에 각각 하나씩 있고, 꿀밭기미의 샘은 바위틈에 흘러 내리는 석간수로 이 샘터 아래에서 높이 30cm의 금부처가 발견되기도 했으며 절개의 샘은 '장군수'라고도 하는데 통영지역 전설속에 자주 등장하는 설영장군이 마신 물이라고 합니다. 볼거리로 남구 구전마을 동백숲과 돌담, 청석 언덕의 석양, 구전-창석 동백숲과 흰동백, 천황산 산행, 새끼섬, 용머리바위, 해석동굴 등이 있으며 또한 민박을 할 수 있어 가족, 연인등과 편안한 여행을 할 수 있다.즐길거리유명 낚시포인트두미도는 전국 낚시대회가 열릴 만큼 유명포인트가 많은데 섬 남동쪽의 용머리, 삼각바위 주변에는 씨알이 굵은 감성돔과 볼릭이 잘 잡히며, 이 밖에도 농어, 망싱어, 볼락, 돌돔, 흑돔 등이 많이 나고 밤낚시를 하면 볼락떼를 만날 수 있습니다.먹거리숙박정보신태근 민박055-642-6789
다대갯벌체험마을|4.24|방문자리뷰 218|블로그리뷰 139|체험여행|경남 거제시 남부면 다대1길 6|055-634-0060|다대어촌체험마을에서 즐기는 바지락캐기체험
진주 남강 유등축제|4.13|방문자리뷰 82|블로그리뷰 959|축제,행사|경남 진주시 남강로 626 남강|055-755-9111|진주에서 남강에 띄우는 유등놀이는 우리 겨레의 최대 수난기였던 임진왜란의 진주성 전투에 기원하고 있다. 1592년 10월 충무공 김시민장군이 3,800여명에 지나지 않는 적은 병력으로 진주성을 침공한 2만 왜군을 크게 무찔러 민족의 자존을 드높인 ‘진주대첩’을 거둘때. 성 밖의 의병 등 지원군과의 군사신호로 풍등을 하늘에 올리며, 그리고 횃불과 함께 남강에 등불을 띄워 남강을 건너려는 왜군을 저지하는 군사전술로 쓰였으며, 진주성 내에 있는 병사들과 사민(士民)들이 멀리 두고 온 가족에게 안부를 전하는 통신수단으로 이용한 것에서 비롯되었다. 이처럼 김시민 장군의 군사신호로, 남강을 건너려는 왜군의 도하작전을 저지하는 전술로, 가족에게 안부를 전하는 통신수단으로 두루 쓰였던 진주남강 유등은 1593년 6월, 왜군에 의해 진주성이 적의 손에 떨어지는 통한의 ‘계사순의’ 가 있고 난 뒤부터는 오직 한마음 지극한 정성으로 나라와 겨레를 보전하고 태산보다 큰 목숨을 바쳐 의롭게 순절한 병사들과 사민의 매운얼과 넋을 기리는 행사로 세세연년 면면히 이어져 오늘의 진주남강유등축제로 자리잡았다.  - 이용요금은 홈페이지 참조
밀양아리랑우주천문대|4.65|방문자리뷰 1,414|블로그리뷰 254|천문대|경남 밀양시 밀양대공원로 86|0507-1343-4734|밀양시립박물관, 아트센터 뒷편에 위치
창녕영산만년교|0.00|방문자리뷰 11|블로그리뷰 459|문화재|경남 창녕군 영산면 동리|None|음료가 맛있고~뷰가 멋져요~
거제도|4.43|방문자리뷰 96|블로그리뷰 3,357|섬|경남 거제시 거제면|055-639-3399|남해고속도로사천IC(3번국도) → 사천(33번국도) → 고성(14번국도) → 통영 → 거제대교
용소유원지|0.00|방문자리뷰 8|블로그리뷰 30|유원지|경남 사천시 사남면 종천리 657|055-854-1230|용소유원지 검색이 어려우시면  도로명주소 : 경상남도 사천시 사남면 사남로 286-18 로 검색하셔서 찾아오시면 됩니다~^^
창원수목원|4.29|방문자리뷰 19|블로그리뷰 423|식물원,수목원|경남 창원시 성산구 삼동동 산14-1|None|None
금오산랜드|4.3|방문자리뷰 111|블로그리뷰 37|테마파크|경남 하동군 진교면 안심리 396|055-884-6820|무더운 여름, COOL하게 보내는 법! 아름다운 자연 속의 휴식공간, 휴식과 힐링이 필요한 여러분을 금오산 랜드로 초대합니다.
실안해안도로|0.00|0|블로그리뷰 152|드라이브|경남 사천시 실안동 818-1|None|삼천포시외버스터미널에서 택시이용 15분 소요.
우포잠자리나라|4.71|방문자리뷰 27|블로그리뷰 289|관람,체험|경남 창녕군 대합면 우포2로 333|055-530-7411|1. 승용차를 이용하는 경우 - 내비게이션에 '우포잠자리나라' 검색  2. 대중교통을 이용하는 경우 - 고속버스를 이용해 창녕 시외버스터미널 하차 → 영신버스터미널로 이동(걸어서 3분 거리) → 이방 방면 버스 승차(40분 간격) → 소목마을   정류소 하차 - 영신버스터미널~이방면 안리 방면 운행 : 소목마을 정류소에서 하차 소요시간 : 25분 운행시간 : 07:00(첫차), 8:20, 9:20, 10:20, 11:20, 12:20, 13:30, 14:30, 15:30, 16:30, 17:40, 19:00(막차)
반송시장칼국수촌|0.00|0|블로그리뷰 200|먹자거리|경남 창원시 성산구 반림동|None|None
동정호|0.00|0|블로그리뷰 698|호수,연못,저수지|경남 하동군 악양면 평사리 305-2|None|None
김해천문대|4.39|방문자리뷰 71|블로그리뷰 551|천문대|경남 김해시 가야테마길 254 김해천문대|055-337-3785|구포역에서 인제대행 버스 8, 8-1, 128-1번 탑승, 인제대학교에서 하차, 약 30분 소요, 인제대에서 택시를 타고 천문대 주차장으로 이동, 천문대 주차장에서 도보로 15분.
해금강|4.47|방문자리뷰 31|블로그리뷰 895|섬|경남 거제시 남부면 갈곶리|055-639-3399|학동에서 시내버스로 약 15분 소요.
강주해바라기마을|4.12|방문자리뷰 13|블로그리뷰 694|체험마을|경남 함안군 법수면 강주4길 37|055-583-5387|좋아요
선진리성|4.48|방문자리뷰 22|블로그리뷰 532|성곽명|경남 사천시 용현면 선진리 770|055-854-2189|1998년 11월 13일 경상남도문화재자료 제274호로 지정되었다. 면적 약 9만㎡.   사천읍에서 서남쪽으로 약 4km 떨어진 선진항(船津港)의 북방에 있으며, 서·북·남의 3면은 바다에 임하고 동쪽의 1면만 육지와 이어져 있다. 현재는 석루(石壘)가 무너졌으나 토성(土城:약 1km)과 문지(門址)·장대지(將臺址)로 추측되는 시설도 남아 있다.   임진왜란 때 왜군 모리 요시시로[毛利吉城]가 축조한 것으로 장군 이순신에 의해 격파되기도 한 전적지이다.
장유폭포|0.00|0|블로그리뷰 90|폭포|경남 김해시 장유동|055-330-4923|남해제2고속도로→장유 IC-창원터널 전 우회전→창원터널 3.6km 지점→장유폭포로 우회전 3km 지점에 위치
서호시장|0.00|방문자리뷰 6|블로그리뷰 360|시장|경남 통영시 새터길 42-7|055-645-3024|None
황포해수욕장|0.00|방문자리뷰 2|블로그리뷰 263|해수욕장,해변|경남 거제시 장목면 구영리|None|호수처럼 잔잔하고 아늑한 개장기간 : 매년 7~8월 요금입장료없음 주차가능대수: 100대 시설 및 제공서비스 : 샤워실 탈의실 화장실 급수대 매점 야영장
옥종불소유황천 워터파크|4.53|방문자리뷰 131|블로그리뷰 26|온천,스파|경남 하동군 옥종면 세종태실로 573 옥종불소유황천|055-884-5955|옥종불소유황천
보리암|0.00|0|블로그리뷰 4,024|불교|경남 남해군 상주면 보리암로 665|055-862-6115|1. 남해읍에서 군내버스로 금산입구 하차, 등산로, 1시간 10분 소요. 2. 군내버스로 복곡입구에서 하차하여, 보리암행 봉고나 택시 이용 30분 소요.
사천케이블카 자연휴양림|4.56|방문자리뷰 60|블로그리뷰 128|휴양림,산림욕장|경남 사천시 실안길 242-45|055-835-9524|사천 케이블카 자연휴양림은 사천시 동지역의 중심부에 위치한 각산 일원 전체 39.4ha로 조성되어 있습니다. 휴양림 내에는 숙박시설(원룸 11, 투룸 5, 복층 6)과 야외에서 캠핑이 가능한 야영데크(15개소), 개수대·샤워시설을 겸비한 야영센터를 갖추고 있습니다. 또한 편백숲을 가로지르는 숲속 산책로, 숲놀이터, 어린이 물놀이장 등의 부대시설이 조성되어 있어 피톤치드 가득한 산림욕을 즐길 수 있습니다.
산청한방테마파크|4.2|방문자리뷰 15|블로그리뷰 279|테마공원|경남 산청군 금서면 동의보감로555번길 61|055-970-7216|None
사천용소계곡|0.00|방문자리뷰 2|블로그리뷰 47|계곡|경남 사천시 사남면 종천리 657|None|None
진해해양공원솔라타워|4.44|방문자리뷰 26|블로그리뷰 373|전망대|경남 창원시 진해구 명동로 62|055-712-0418|매월 마지막주 월요일(안전점검의 날) 휴관
토모노야호텔&료칸|4.63|방문자리뷰 175|블로그리뷰 457|3성급|경남 거제시 동부면 거제중앙로 42|055-636-3200|거제도 학동 몽돌 해수욕장에서 약 200미터
강구안|0.00|0|블로그리뷰 285|항구|경남 통영시 중앙동|055-650-4681|None
생초국제조각공원|0.00|방문자리뷰 3|블로그리뷰 346|테마공원|경남 산청군 생초면 산수로 1064 생초국제조각공원|None|None
삼천포대교공원|4.53|방문자리뷰 39|블로그리뷰 562|도시,테마공원|경남 사천시 사천대로 35|None|None
종남산|0.00|0|블로그리뷰 149|산,고개|경남 밀양시 상남면 남산리|055-359-5357|덕대산과 더불어 초동면을 동, 서, 북으로 둘러싸고 있는 산으로 높이는 663m이다. 본래 자각산으로 불리웠으나 밀양땅 남쪽에 있어 남산으로 불렸고 다시 종남산으로 개칭되었다고 한다. 산에 오르면 낙동강 들녘과 밀양 시가지가 한눈에 바라다보이며, 정상부에 철쭉 군락지가 자리하고 있어 등산객들에게 인기가 높다.
삼천포대교공원|4.53|방문자리뷰 39|블로그리뷰 562|도시,테마공원|경남 사천시 사천대로 35|None|None
종남산|0.00|0|블로그리뷰 149|산,고개|경남 밀양시 상남면 남산리|055-359-5357|덕대산과 더불어 초동면을 동, 서, 북으로 둘러싸고 있는 산으로 높이는 663m이다. 본래 자각산으로 불리웠으나 밀양땅 남쪽에 있어 남산으로 불렸고 다시 종남산으로 개칭되었다고 한다. 산에 오르면 낙동강 들녘과 밀양 시가지가 한눈에 바라다보이며, 정상부에 철쭉 군락지가 자리하고 있어 등산객들에게 인기가 높다.
나폴리농원|4.76|방문자리뷰 3,356|블로그리뷰 541|체험여행|경남 통영시 산양읍 미륵산길 152|0507-1415-7009|경남 통영시 산양읍 영운리 미륵산길 152
남해양떼목장 양마르뜨언덕|4.47|방문자리뷰 186|블로그리뷰 433|관람,체험|경남 남해군 삼동면 금암로 179-45|010-8577-2244|독일마을 주차장에서 차량으로 5분거리  편백휴양림가는 길 수변공원에서 좌회전하여  다리건너 다시한번 좌회전 수변공원에 주차하고 징검다리를 건너 오셔도 됩니다.
수변공원|0.00|0|블로그리뷰 18|도시,테마공원|경남 김해시 대청동 364|None|None
배내허브랜드|4.68|방문자리뷰 18|블로그리뷰 113|펜션|경남 양산시 원동면 장선2길 16 배내허브랜드|0507-1334-9004|양산 배내골의 송림숲과 통도골 중간에 자리잡은 배내허브랜드는  가족, 커플, 단체 여행객 및 관람객을 위한 펜션 숙박시설은 물론이고,  연중 관람이 가능한 허브농원과 허브체험장, 식당(허브쿡), 카페, 연회장, 회의장, 운동장, 족구장, 수영장, 산책로 올래길 등  종합적인 시설을 갖추고 있습니다.  사시사철 싱그러운 허브향이 가득한 배내허브랜드는  힘겨운 일상을 벗어나 편안한 여행을 즐길 수 있는 곳입니다. 자연과 허브가 은은하게 스며드는 배내허브랜드는 맑은 공기와 아름다운 풍경을 선사합니다. 허브농원에 준비된 허브체험장은 여러분 모두에게 소중한 추억으로 간직 될 것이며,  단체 방문객을 위한 편의 시설도 마련되어 있습니다. 도심을 벗어나 휴식을 취할 수 있는 여행장소로 추천합니다.  평상 1개당 주차공간 1개 지급됩니다. 펜션예약하시는 분께서는 주차공간 4개 지급됩니다.
화포천습지생태공원|0.00|방문자리뷰 6|블로그리뷰 620|자연,생태공원|경남 김해시 한림면 한림로 183-300|055-342-9834|None
삼계근린공원|0.00|방문자리뷰 2|블로그리뷰 17|자연공원|경남 창원시 마산회원구 내서읍 광려로 8|None|None
죽방렴|0.00|0|블로그리뷰 107|자연명소|경남 남해군 삼동면 지족리|None|None
명동공원|4.84|방문자리뷰 16|블로그리뷰 164|근린공원|경남 양산시 명동 452-1|None|친절하세요
함안말이산고분군|0.00|방문자리뷰 6|블로그리뷰 320|릉,묘,총|경남 함안군 가야읍 고분길 153-31|055-580-2561|None
원동자연휴양림|0.00|0|블로그리뷰 60|휴양림,산림욕장|경남 양산시 원동면 늘밭로 64|0507-1401-5839|승용차 이용시 1)대구부산고속도로 삼랑진IC->삼랑진읍내->1022번 지방도 양산 방면->신불암고개-> 천태사 입구->원리삼거리->69번지방도->원동자연휴양림  2)경부고속도로 양산IC->물금->1022 지방도 원리->69번 지방도->원동자연휴양림  3)서울 -> 대구 -> 양산IC -> 원동 -> 휴양림 : 원동에서 휴양림까지 3km부산, 마산, 창원, 울산 -> 양산IC -> 원동 -> 휴양림 : 양산IC에서 원동까지 20km  열차이용시 부산역->구포->물금->원동역 하차후 마을버스 이용 서울역->대전->대구->삼랑진->원동역 하차후 마을버스 이용 광주역->진주->마산->삼랑진->원동역 하차후 마을버스 이용
얼음골|4.31|방문자리뷰 61|블로그리뷰 528|계곡|경남 밀양시 산내면 삼양리|055-356-1915|경부고속도로 언양IC→24번 국도로 석남사, 석남터널지나→20분 정도 소요→검문소→좌회전→얼음골입구→얼음골 입구에서 동쪽으로 2Km→얼음골 주차장
해금강유람선|4.33|방문자리뷰 1,028|블로그리뷰 218|유람선,관광선|경남 거제시 남부면 해금강로 270|055-633-1352|바람의언덕에서 차량으로 3분거리
무척산|0.00|0|블로그리뷰 196|산,고개|경남 김해시 생림면|None|남해고속도로 동김해IC→김해시외버스 터미널→진영방향 14번 국도→5.5km→삼계동에서 오른쪽 길 선택→58번 국도→봉림리→생림중도→생철마을(무척산)
함주공원|0.00|방문자리뷰 2|블로그리뷰 86|근린공원|경남 함안군 가야읍 함안대로 621|None|좋아요
전도갯벌체험장|0.00|방문자리뷰 5|블로그리뷰 95|체험여행|경남 남해군 삼동면 동부대로1662번길 18-8|0507-1340-9003|전도갯벌체험장은 경남 남해군 삼동면에 위치하고 있습니다.   죽방렴 멸치와 함께 쏙과 조개를 잡는 체험을 즐길 수 있는 체험마을입니다. 온가족이 갯벌에 나가 쏙쏙! 쏙을 잡아 쏙튀김을 만들어 먹으면서 아름다운 마을의 경치를 즐길 수 있는 곳입니다.   마을의 특산품인 멸치와 멸치액젓, 그리고 쏙과 연잎을 활용한 음식도 즐길 수 있는 전도마을, 전도갯벌체험장에서 가족의 추억을 만들어 보세요!
통도 아쿠아 환타지아|4.06|방문자리뷰 107|블로그리뷰 145|워터파크|경남 양산시 하북면 통도7길 68|055-379-7000|경부고속도로 - 통도사 IC - 통도환타지아 남해고속도로 - 남양산 - 경부고속도로 - 통도사 IC - 통도환타지아
양탕국|4.31|방문자리뷰 206|블로그리뷰 160|체험마을|경남 하동군 적량면 공드림재길 155 공드림재길 155|0507-1315-9420|입구 오른쪽 경사길을 올라가는 중간 쯤, 왼쪽 편에 양탕국 카페가 있습니다^^(구내식당 맞은편)
