,store_name,address,tel,category,star,detail,visit_review,blog_review,tag,image,review_sum
269,빽다방 대구성서롯데점,대구 달서구 성서로 414 112호,053-582-1607,테이크아웃커피,4.55,None,656,27,커피 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200206_228%2F1580990126834jxB0y_JPEG%2FYyljS1fH2HQ9Y7ukX4rJLCW6.jpeg.jpg,683
1992,봉화 나물밥,대구 수성구 달구벌대로568길 28 봉화나물밥,053-791-6556,한식,4.44,None,586,96,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_284%2F1441049637716Bwz5b_JPEG%2F146770503821183_0.jpeg,682
892,우야지막창 신월성점,대구 달서구 상원로 184-8,053-242-3530,"곱창,막창,양",4.58,"안녕하세요 우야지막창 신월성점입니다!

숯불 초벌로 맛있고 빠르게!
쫀득 탱글 고소 삼박자 모두 갖춰
기본에 충실한 막창을 만나보세요!

! NEW !
워터에이징 숙성 찐 제주 흑돼지 출시!
1등급 이상 제주 흑돼지 사용!

- 가족 외식도 회식 장소로도 모두 OK
- 3인분 이상 주문 시 소시지 + 계란말이 + 된장라면 + 팥빙수 서비스
- 세스코 식품 안전 구역으로 안심!",447,233,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220518_236%2F1652860287148iSByN_JPEG%2FIMG_6804.jpg,680
2623,설빙 대구광장점,대구 달서구 당산로 179 1층,053-573-8347,빙수,4.52,"추석,설날 당일은 15시에 오픈합니다.",544,136,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191102_130%2F1572665485654kFhXN_JPEG%2FCpOD8OzaN5LlhDds1WQJBJyC.jpg,680
2736,단지보쌈,대구 북구 동천로 128-8,053-321-5382,"족발,보쌈",4.43,None,562,117,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211011_37%2F1633950133882L3yPt_JPEG%2FIbkuzCdUx8W9tpl7auiCa3ut.JPG.jpg,679
1419,샤브향 대구광장점,대구 서구 달구벌대로 1679,053-568-0011,샤브샤브,4.24,"월남쌈과 샤부샤부를 동시에 즐길 수 있는 곳. 고기와 해물, 야채를 육수에 넣어 익히거나 고기를 불판에 구워 페이퍼라이스에 따뜻한 물을 적셔 싸먹는다. 고기와 해물, 야채와 신선도도 괜찮고 맛도 보통 이상이다. 소스는 3가지 맛이 있어 취향에 따라 찍어먹을 수 있고 샤부샤부를 다 먹은 뒤에는 단호박죽을 끓여먹는다.",547,128,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200412_49%2F1586656015169R4xHm_JPEG%2F3Fe9602XSwkAkIPj9Zhq82EA.jpg,675
576,일출수산,대구 동구 율하동로28길 54,053-965-5326,생선회,4.46,None,532,140,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200812_189%2F1597186714420j5yey_JPEG%2FhiCDkit5llOG7sO02k8zma4I.jpg,672
2794,어물전,대구 달서구 학산로 135,053-556-5372,한식,4.39,None,579,90,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191126_267%2F1574755927453jaihV_JPEG%2FnOjP3rzjzTXDuehZGHolgUht.jpeg.jpg,669
614,삼덕동베이커리,대구 중구 달구벌대로447길 58,053-253-3379,베이커리,4.34,건강한 쌀카스테라 맛집! NO밀가루! NO버터! NO식용유! 대한민국 1등 카스테라??,550,102,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210317_285%2F1615966123577T58Pw_JPEG%2FVrR1X_LsFAGOvLKCeq1GOT_8.jpg,652
2762,한솥도시락 대구혁신도시점,대구 동구 이노밸리로 158,053-964-0234,"도시락,컵밥",4.41,None,641,8,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200321_26%2F1584793407029tqfvC_JPEG%2Fbgh87BOZZj-9VioMOIlgD1sC.jpeg.jpg,649
2533,소와나무,대구 중구 대봉로 241,0507-1345-0966,"육류,고기요리",4.56,"대봉동 대표 한우 맛집
소와나무입니다
1등급이상 우리한우 갈비본살,안창살,토시살은 많은 당골분들이
사랑하는 메뉴입니다

또한 특별한날을 기념하기위한 한우케익 또한 대표 메뉴이며
마약떡볶이는 고소한 한우를 드시면서 함께 많이 이용하는 인기메뉴입니다

데이트,가족모임,특별한 기념일이나 단체모임에 언제든지 
방문하시면
촤고의 한우와 서비스로 인사드리겠습니다",147,488,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191218_269%2F15766446064891Nt3s_JPEG%2FWYG-uQrtuJDGb3J1kq8sNdY2.jpg,635
2927,풀하우스,대구 중구 달구벌대로 2109-21,053-424-2210,이탈리아음식,4.43,"since1982 반월당을 지켜오고 있는 
풀하우스입니다
고객님들의 건강과 행복을 생각하며
모든 음식 하나하나를 
정성껏 손으로 만들어냅니다

언제나 편안하게 오실 수 있도록
늘 이자리를 지키고 있겠습니다^^


월요일-토요일 11시-새벽1시
<명절,공휴일은 일요일도 open>",253,378,"데이트, 분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220630_71%2F1656570377723Yf6gx_JPEG%2FKakaoTalk_20220629_183449906.jpg,631
1117,스피티코대구,대구 수성구 범어로 153 1층,070-8777-0501,"카페,디저트",4.87,"청담동맛집

가게건물 바로 옆 지정주차장 있습니다
미리 전화주시거나 말씀해주시면 바리케이트 열어드려요:)

브런치 식사 예약주문 받습니다:)
(요거트메뉴 단독 예약 불가)
070-8777-0501 또는 인스타 DM문의주세요",529,96,"데이트, 디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200516_276%2F1589583022866y57NX_JPEG%2Fgahf7DedPYwDbB9lMsvcNGz3.jpg,625
825,도미노피자 침산점,대구 북구 침산남로 165-2,053-352-3852,피자,4.54,"드라이빙 픽업 매장
미리 주문하고 차에서 받는 드라이빙 픽업 서비스
완벽한한끼, Life Food Domino's",577,48,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190805_211%2F1564973506757fTup4_JPEG%2FU6XIrbRh1-XfDdLB-iTFckTt.jpg,625
2750,효목골막창,대구 동구 효목로 27-1,053-743-9636,한식,4.49,None,421,203,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190127_257%2F1548560671553EL69Y_JPEG%2FlDp36B6sogvgoaemlMFfdZER.jpg,624
254,전원숯불 죽전점,대구 달서구 와룡로 140,053-525-8591,"육류,고기요리",4.32,"감사합니다!
전원숯불 죽전점 입니다.
항상 최고의 맛과 서비스로 고객님을 모시겠습니다.",542,73,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200717_96%2F1594975106330d62tx_JPEG%2FAqyTn6c20X1_7vwVWnFWOVUk.jpg,615
2691,반짝반짝 빛나는,대구 북구 대학로23길 12-1,053-954-8111,카페,4.58,인공첨가물과 색소를 사용하지 않는 타르트 전문 카페입니다. 쇼트닝과 마가린은 사용하지 않고 벨기에산 다크초콜릿등 고급재료와 제철과일만을 사용하여 만든 타르트를 판매하고 있지요.,321,292,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191112_197%2F15735317625089TWvd_JPEG%2FW9TRfc4R67T1Sf55VTZrCUZ3.jpg,613
2980,탐앤탐스 롯데시네마프리미엄만경관점,대구 중구 국채보상로 547 만경관 4층,02-3412-0781,카페,4.46,"오리지널 스페셜티 커피 전문점 브랜드 TOM N TOMS
프리미엄 리클라이너로 편안한 영화관람과 향긋한 커피도 함께 즐기실 수 있습니다.",569,44,커피 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200526_166%2F1590489546014MMJJ6_JPEG%2F1.jpg,613
2733,태화각,대구 북구 동변로 93,053-952-5845,중식당,4.37,"안녕하세요. 태화각입니다.

저희 집은 언제나 신선한 재료만을 선별하여
모든 음식에 정성을 다하고 있으며,
편안하고 쾌적한 분위기에서 식사를 즐기실 수 있도록 준비하고 있습니다.

처음부터 끝까지 변함없는 친절한 서비스와 최상의 맛으로 정성껏
음식을 맛깔스럽게 요리해 푸짐한 양과 고급스러운 맛으로
고객님의 미각을 만족시켜 드립니다.

정직한 식재료와 바른 조리법, 신선하고 연구 개발된 식단으로
여러분을 찾아 뵙겠습니다.

언제나 내 가족이 먹는다는 생각으로 정직하고
깨끗하게 정성을 다하는 저희 업소를 찾아주십시오.
자부심을 걸고 한결같은 맛과 친절한 서비스로 최선을 다해 모시겠습니다.

서비스도 굿! 늘 기분이 좋아지게 하는 맛집으로 놀러오세요^^

(표시된 가격은 홀과 배달이 다를 수 있습니다.)",543,60,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171211_273%2F15129722105826VRBd_JPEG%2FlhfzNZBapvjBH-AOqlQlFStO.jpg,603
1166,카페반미콩,대구 동구 안심로22길 48,053-961-3549,카페,4.47,대구 베트남 커피와 반미가 맛있는 카페반미콩 본점!,432,165,"데이트, 커피 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180927_147%2F1538049739636AbHiG_JPEG%2FH4w2Gotd5KTFNqE7uO5nkhG0.jpg,597
2272,영빈각,대구 남구 봉덕로21길 54,053-471-0248,중식당,4.57,모든 메뉴를 진심으로 사랑하며 조리하고 기본기가 충실한 탕수육을 정성들여 내놓습니다,199,395,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210909_215%2F1631157604997Ww6n0_JPEG%2FebjJSlF2ur4t0zHaqDy2-HGW.jpeg.jpg,594
2727,종가대박집 본리점,대구 달서구 와룡로 101,053-522-7373,돼지고기구이,4.19,None,536,57,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEwMTBfMjI2%2FMDAxNjAyMjk4NTMwNzQ1._NeVHKu0R5KTsgZbx083a6rPwHD2F-k3NuqCUkrS3vEg.QD9Lj45keaFMyNvhJnCUGYA0XgsH94yrFEN9Y7MRkQAg.JPEG.engenj87%2FKakaoTalk_20201010_113025620.jpg,593
2403,강씨목삼 본점,대구 남구 중앙대로22길 146 1층,0507-1446-1033,돼지고기구이,4.69,"강씨목삼 은 이름걸고 장사하는 자신감있는 고깃집
입니다. 이름석자를 걸고 목살과 삼겹살 만큼은
최고가 되겠다는 마음가짐으로 상호를 지었습니다
서비스 제공되는 김치찌개가 훌륭하며,특별하게
숙성되는 목살과 삼겹살은 타의 추종을 불허 합니다",344,245,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200617_36%2F1592324136902hFLGf_JPEG%2FEIzhWN2d5yj5Ll0IYfXa1z-8.jpeg.jpg,589
1075,진배기할매국밥 이시아폴리스점,대구 동구 팔공로51길 31-8,053-985-8838,"순대,순댓국",4.36,None,542,32,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191122_268%2F1574383169294U9TWj_JPEG%2FRUPUmiYE-Cd00238odm5tCLc.jpg,574
234,고봉민김밥인 대구테크노폴리스점,대구 달성군 유가읍 테크노상업로 100,053-611-8285,분식,4.41,"간편해도 간소하진 않아야 하니까,
김밥은 역시, 고봉민김밥인.

바쁜 일상에서 간편하게 즐기는 김밥 한 줄,
더하거나 빼지 않아도 한 입에 먹기 편한 김밥 하나.
그러나 그 하나에 고봉민김밥인이 담은 정성은 결코 간단하지 않습니다.

잘 차려진 밥상의 따끈한 밥과 맛깔나는 반찬을 함께 먹는 한입과
국내 청정지역 김에 고슬고슬하게 지은 밥, 다채로운 재료로 채워 만든 고봉민김밥인의 김밥 한 입은 다를 바가 없기 때문입니다.
고봉민김밥인은 자연의 맛을 간직한 좋은 재료로 믿고 먹을 수 있는 안전하고 정직한 먹거리만을 만듭니다.",562,9,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220214_87%2F16448042313851HqxD_PNG%2F%25C0%25DA%25BB%25EA_1.png,571
2800,명랑핫도그 대구성서점,대구 달서구 성서로 414 1층 114호,0507-1423-5770,핫도그,4.5,None,534,31,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180529_44%2F15275551066368kqYM_JPEG%2FNqNFhF7pfENUJEDjZ2UQhze-.jpg,565
1839,닭올닭 유천점,대구 달서구 월배로 11,053-644-3393,"치킨,닭강정",4.45,None,534,27,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191108_69%2F1573215371021Qnzua_JPEG%2FYY3IIpQ_1irLD-zy3Bix0p1k.jpeg.jpg,561
1134,기찻길참숯구이,대구 서구 달서천로 232-1,053-351-4025,돼지고기구이,4.42,None,520,41,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA4MTRfMjU0%2FMDAxNTAyNzExMDE1MjQ2.NtehyQP53UvHfisVwAr4X_zad-Nw2dt083wCldYgP_Ig.STHSE3Vf_Njf1NKMSqccOS4bAf0cON_bJfOInovLtdkg.JPEG.izzyoh%2FIMG_2217.jpg,561
1728,스시하나,대구 수성구 달구벌대로496길 21-1,053-755-2632,"초밥,롤",4.12,"미들급스시야 스시하나입니다
카운터 12인석
6인 룸. 4인 룸
[NO Kids Zone] 죄송합니다 저희는 노 키즈 존 입니다.",212,349,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200410_188%2F1586519319079Vj1F1_JPEG%2F9GrskFZgufpRp9hIHnxpp-pK.jpg,561
2937,전원숯불 평리점,대구 서구 서대구로 122,053-523-6566,"육류,고기요리",4.12,"보통의 고깃집 분위기가 아닌, 카페 같은 분위기에서 고기를 구워먹을 수 있다는 것이 특징이다. 밑반찬이 정갈하고 모든 부위를 국내산만 취급하고 있다.",396,155,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181219_288%2F1545184801652vgIpB_JPEG%2FuWPfTfBf68dzA1GQDs5GKPpL.jpg,551
2042,공차 대구혁신도시점,대구 동구 이노밸리로 166,053-965-0507,차,4.44,None,537,5,커피 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190706_144%2F1562401921869YNPdT_JPEG%2FDXTiVmzsfN0TC7QdpCsgkIyQ.jpeg.jpg,542
2870,마차이짬뽕 성서계대점,대구 달서구 호산동로 172,053-592-6660,중식당,4.33,None,476,65,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA2MTZfMTcx%2FMDAxNjU1MzUzNzEzMjUx.LAD5W2h5zgaPRdHUKE2IXOUDFo2Ecu4DovuPAndQbmsg.SOSpU6YtTKOK-rDjgrtbDPoUEQW_cLInLP_x6peY5pkg.JPEG.sunny_hyeseon%2F20220616%25A3%25DF120647.jpg,541
2331,김씨네쭈꾸미,대구 동구 경안로 725,053-965-0285,주꾸미요리,4.48,"안녕하세요. 대구 동구 서호동에 위치한 김씨네 쭈꾸미입니다.
저희 김씨네 쭈꾸미는 쭈꾸미/낙지/갈비찜전문점으로, 찾아주시는 고객님들께 저희만의
특별한 노하우가 가미된 맛을 전해드리고자 노력하고 있습니다.

음식의 맛은 무엇보다도 식재료의 품질과 음식조리에 있을 것 입니다.
고객 여러분께 믿고 신뢰할 수 있는 음식이 될 수 있도록 항상 연구하고 노력하고 있습니다.

또한 저희 김씨네 쭈꾸미에서는 룸식 테이블 완비로 각종 단체 모임에도 아주 적합 합니다.

친구들과의 모임, 가족모임, 단체회식, 동창회 등 단체손님들이 편안하게 드시고 가실 수 있는
시설과 다양한 입맛을 위한 여러 가지 메뉴가 준비 되어 있습니다. 

찾아 오시는 고객 여러분께 보답하고자 항상 변치 않고 최선을 다하는 서비스를 제공하겠습니다. 
감사합니다.

고객님의 예약/문의전화를 언제나 환영합니다.",417,114,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160906_77%2F1473161184634isnGr_JPEG%2F176856605644507_0.jpeg,531
955,본죽&비빔밥cafe 대구칠곡점,대구 북구 학정로 429 로데오프라자,053-321-5242,죽,4.32,"최고의 서비스와 최상의 맛으로 고객여러분께 다가가는 본죽&비빔밥 cafe 대구동성로점 입니다.br br본죽 & 비빔밥 cafe는 신선한 재료만을 엄선하여 자연의 맛을 선사하는 웰빙밸런스푸드 본비빔밥과br한그릇 한그릇에 정성을 담은 웰빙슬로우푸드 본죽을 함께 즐길 수 있는 cafe형 매장입니다.br 무엇을 먹어야 할지 고민이 되신다면 지금 바로 본죽 & 비빔밥 cafe로 오세요.br 다양한 메뉴로 누구나 즐길 수 있는 행복한 외식 문화 공간,br본죽 & 비빔밥 cafe이 소중한 분들과의 즐거운 추억을 만들어 드립니다.",515,15,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220628_291%2F1656371086356apAAw_JPEG%2F2206_%25BB%25EF%25BB%25F6%25C0%25E5_%25BD%25BA%25B8%25B6%25C6%25AE%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA.jpg,530
2034,맘스터치 대곡역점,대구 달서구 비슬로 2728,053-643-7979,"치킨,닭강정",4.49,None,508,12,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210222_135%2F1613961758118sCz07_PNG%2FuRWGvOFJAoz3v7SmWWCEWFjx.PNG.png,520
2210,원조청정굴국밥 본점,대구 동구 동호로3길 5,053-961-9200,굴요리,4.47,None,463,56,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190731_185%2F15645359684185NAiE_JPEG%2FaMgbkUY7AaEKboI38QheKvvC.jpeg.jpg,519
2886,모노클,대구 중구 공평로 57-1,053-265-9900,"카페,디저트",4.55,None,212,300,"커피 맛집, 디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODA2MTNfNTkg%2FMDAxNTI4ODE1NzE2Mzc5.kvXuNNMiu92x0ZEdOXTHDmvAZIqUJGnkxY_cI0__ipYg.vFzMvDY_XY4hKi5BY-HoRqwWRhKfbpWmGic9KmwErtMg.JPEG.sjjs1025%2FIMG_0106.jpg,512
2718,수성복국 본점,대구 수성구 달구벌대로 2291,053-756-8838,복어요리,4.48,None,486,24,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211116_81%2F1637067886043kWMgi_JPEG%2F4D3C6B3A-F6C7-4745-ABCF-25E220FA8CE5.jpeg,510
2515,팬더짬뽕점문점,대구 서구 서대구로 64,053-555-5055,중식당,4.33,주차가능,459,47,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTAyMDRfOTEg%2FMDAxNjEyMzkzMDg1MDM0.tA-dNWlEaJ-Uy7TJdRin70XSVdnsKOl-2ttsosl2BoUg.mm2cz5zZlXPfbL90Jj3eRbHR6pGAZZpZNznjR9VH2M0g.JPEG.rma1380%2F20201128%25A3%25DF092911.jpg,506
2499,코스모스막창,대구 달성군 화원읍 명천로 226,053-637-9663,"곱창,막창,양",4.56,None,366,139,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191216_236%2F1576467634191Y483Q_JPEG%2FzZ2dp0iJvCYQWAj_1ZvDsB7U.jpeg.jpg,505
2911,싱글벙글 막창 전문점,대구 북구 경진로1길 13,053-959-3006,"곱창,막창,양",4.55,"1997년부터 영업해온 막창 전문점입니다. 소스로는 된장를 기본으로 청량고추와 파를 듬뿍 넣은 썰어넣은 막장 소스와, 매실간장으로 담근 양파 소스를 제공합니다. 돼지 막창이 이 집의 대표 메뉴입니다.",257,245,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_146%2F1441057057200CSH4d_JPEG%2F156155406876713_0.jpg,502
2921,노다웃,대구 달서구 서당로7길 64 1층 No doubt,070-4158-7777,카페,4.67,None,266,229,"커피 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211109_220%2F1636385260556bJlID_JPEG%2FJ7NzrNKv6GFBmFcd-9IQhWXh.jpeg.jpg,495
2055,무파불,대구 수성구 무학로23길 87,053-767-9339,"육류,고기요리",4.49,None,143,352,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170116_209%2F1484540186413BCMB7_JPEG%2F2.jpg,495
265,한솥도시락 칠곡동천점,대구 북구 대천로 88,053-312-0522,"도시락,컵밥",4.3,None,488,6,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190805_67%2F1564930860237vL42D_JPEG%2FXjIl925nO62nLqhb0ZIcYDIk.jpeg.jpg,494
2144,모모제과점,대구 동구 동호로 88 상가동104호,053-965-0588,베이커리,4.61,"저희 모모제과점은 당일생산,당일판매를 원칙으로 합니다.화학첨가물을 사용하지 않고 천연발효종과 좋은 재료를 사용한 
100%수제작업으로 항상 건강하고 신선한 빵을 만들겠습니다.",484,8,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170124_282%2F1485243740041LEMbW_JPEG%2F186068534368473_0.jpeg,492
2597,설빙 대구수목원점,대구 달서구 화암로 323 2층,0507-1408-0288,빙수,4.43,None,434,57,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA5MzBfMjcw%2FMDAxNjMyOTc2NTc5NzQ0.MifJMSbHDrF0cvKxX59yprP32SXzWDWHQRD43kQOOIUg.xlW-Vik7vW3VUiRADZs2Ie9zImOnCkKG_ATr6HbSY0Mg.JPEG.ta486sun%2F%25BC%25B3%25BA%25F9%25BA%25F9%25BC%25F6_%252814%2529.,491
1657,바삭돌이,대구 북구 침산로21길 23 침산1차푸르지오아파트,053-281-8492,"치킨,닭강정",4.48,맛과 정성을 다하는 바삭돌이 침산점 입니다 :),417,66,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220225_238%2F1645771148892c9661_JPEG%2FDA7F05CF-F582-4135-805B-EB2891C2A539.jpeg,483
181,새마을식당 동대구역점,대구 동구 동부로30길 24,053-756-7051,돼지고기구이,4.41,"백종원 대표의 손에서 개발된 특색 있는 돼지고기 메뉴! 마음 편한 곳, 새마을식당",371,109,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190111_225%2F1547195456103tOUq1_PNG%2F7txQF1bGxXnfmmzhXeu7WNgq.PNG.png,480
630,국수나무 대구상인점,대구 달서구 상인서로 103-6 리젠트프라자,053-643-5868,국수,4.33,None,441,36,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191203_263%2F1575369207611eQz5q_JPEG%2FHqa-ekTI5Wl22XpDLVKi8ukw.jpg,477
946,홍연,대구 수성구 달구벌대로650길 51,053-793-4999,중식당,4.58,고객님 건강을 생각합니다,396,76,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190906_274%2F1567770076360irot5_JPEG%2F7dfaBq2RO9qGwImRFj-P1keH.jpeg.jpg,472
2943,덴스크,대구 동구 이노밸리로 140,053-965-2706,"카페,디저트",4.55,"루이스폴센, 베르판, 프리츠한센 등 다양한 북유럽 스타일의 조명과 가구로 꾸며진 호수뷰의 북유럽풍 인테리어 카페입니다. 아름다운 카페에서 향기로운 커피와 달콤한 디저트를 만나보세요.",256,216,"데이트, 커피 맛집, 분위기 있는, 기분 전환",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171120_148%2F1511186669350A6NgF_JPEG%2F-JT4k--VXhR8i46UTJdPZWML.JPG.jpg,472
1783,브라운브릭스,대구 중구 동성로3길 21 1층 브라운브릭스,053-267-4242,요리주점,4.54,None,172,297,"분위기 있는, 든든한, 신나는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200405_265%2F1586073554105VlkJS_JPEG%2FUENo1d266D4jQ0c3yxeRgJTv.jpg,469
539,고봉민김밥인 대구관음점,대구 북구 칠곡중앙대로 459,053-323-4888,분식,4.31,"간편해도 간소하진 않아야 하니까,
김밥은 역시, 고봉민김밥인.

바쁜 일상에서 간편하게 즐기는 김밥 한 줄,
더하거나 빼지 않아도 한 입에 먹기 편한 김밥 하나.
그러나 그 하나에 고봉민김밥인이 담은 정성은 결코 간단하지 않습니다.

잘 차려진 밥상의 따끈한 밥과 맛깔나는 반찬을 함께 먹는 한입과
국내 청정지역 김에 고슬고슬하게 지은 밥, 다채로운 재료로 채워 만든 고봉민김밥인의 김밥 한 입은 다를 바가 없기 때문입니다.
고봉민김밥인은 자연의 맛을 간직한 좋은 재료로 믿고 먹을 수 있는 안전하고 정직한 먹거리만을 만듭니다.",456,12,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220214_87%2F16448042313851HqxD_PNG%2F%25C0%25DA%25BB%25EA_1.png,468
