,store_name,address,tel,category,star,detail,visit_review,blog_review,tag,image,review_sum
18089,민속촌,광주 동구 문화전당로 37-2,062-224-4577,"육류,고기요리",4.6,"민속촌은 숯불갈이 전문점으로 광주에서 처음으로 문을 연 본점입니다. 30여년 동안 고객님의 사랑에 힘입어 광주대표맛집은 물론 2012년 미슐랭 가이드에 소개된 곳이기도한데요. 실내는 초속적인 느낌을 살려 단정하게 꾸며져 있고, 간장 양념한 돼지갈비와 가는 면발로 유명한 냉면, 과일, 채소를 곁들여 매콤하게 양념해서 내는 냉면 수육쟁반이 인기 메뉴이지요. 특히 고기에 곁들여지는 김치는 영광 천일염으로 절인 배추 1만포기를 매년 담궈 2년 이상 숙성시킨 묵은지를 제공함으로써 차별화를 시켰답니다.",343,356,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190729_40%2F1564400772456HToUg_JPEG%2FVsdzs6mv8ANg4QO3s6hsg2kv.jpeg.jpg,699
9463,꾸쇼,광주 광산구 수완로74번길 30-5,0507-1432-1397,"육류,고기요리",4.28,"10년 간 단 한번도 초심을 잃지 않고 내 가족이 먹을 음식을 손님에게 대접 해야겠다는 생각으로 매일 가게를 오픈 합니다.

'꾸쇼' 는 단순히 음식만을 팔고싶지 않았습니다.
저희 꾸쇼는 두가지의 진심이 있습니다.

첫째, 내 가족에게 낼 수있는 음식만을 제공하자.
반찬부터 메인 음식까지 매일 아침에 신선한 재료로 준비하고 있습니다. 내 가족에게 내는 음식이라고 생각하며, 좋은 식재료만을 사용합니다.

둘째, 합리적인 가격에 제공하자.
'꾸쇼' 는 양질의 고기만을 취급하며, 고객분들에게 부담이 덜 되게끔
합리적인 가격으로 제공을 하고 있습니다.

귀한 시간을 내어 찾아주시는 손님분들께 다시 한번 깊은 감사의 마음을 전합니다.

매일같이 더 좋은 음식을 대접하기 위해 노력하고
또 노력하겠습니다. 다시 한번 감사합니다.",253,356,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201016_271%2F16028270646146qJp5_JPEG%2FspMs_LQ_spza-jEzS1AXa-QA.jpg,609
9859,오로라양식,광주 동구 서석로7번길 12-12,0507-1318-1255,돈가스,4.5,어릴적 먹었던 경양식 레스토랑의 수제돈까스 맛,172,354,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180305_74%2F1520228577402AUpaP_JPEG%2Fl0oyAJGhHrQq3pph1QuwzhfT.jpeg.jpg,526
1214,상무초밥 봉선점,광주 남구 제석로 110,062-674-9200,"초밥,롤",0,"경영이념 
바르게 최고가 된다.

목표와 비전
2025년까지 전국최고 최다 초밥 브랜드가 된다.

상무(上無) 
초밥집중 상무초밥보다 위는 없다는 생각으로
경영이념과 같이 진실되게 최고가 되겠습니다.

 상무초밥의 다섯가지 약속
1. 건강하고 안전한 식재료만 쓰겠습니다.
2. 대한민국 초밥의 대중화를 선도하겠습니다.
3. 음식에 가격 이상의 가치를 담아내겠습니다.
4. 전국 최고의 초밥 브랜드가 되기 위해
목숨걸고 노력하겠습니다.
5. 최상급 쌀로 밥을 짓겠습니다.",1454,353,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200316_86%2F1584344910997RrCfD_JPEG%2FrSwvPI0r176i4rZ_GALXYUyx.jpg,1807
16793,밀탑 상무점,광주 서구 상무자유로 27 홍타워1층 밀탑,062-381-2242,빙수,4.3,"밀크빙수가 유명한 밀탑의 광주 로드매장입니다.
커다란 통팥과 하얀 찹쌀떡 두 알이 얼음 셔벗 위에 올라가 있는데, 우유와 연유의 달콤한 조화가 환상입니다. 옥수수찹쌀와플도 별미이니 음료와 함께 드시면 좋습니다.",844,353,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200106_2%2F1578290079144RzUBz_JPEG%2Fro19HqmM59ldGhLvb0oUggXr.jpg,1197
4625,코코로나인,광주 동구 장동로 36 코코로나인,062-222-5023,"카페,디저트",4.55,"당일 모두 수제로만드는 디저트전문점 입니다
코코로나인 전 제품 100% 동물성 생크림, 뉴질랜드산 버터, 자연치즈, 벨기에산 고급초콜릿, 발로나 파우더, 우지말차 사용해서 만들어집니다",625,353,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180807_164%2F1533612663221Hexan_JPEG%2FFundtFi4kaE0Yvmqvp2HDstG.jpg,978
14729,카페304 신창점,광주 광산구 장신로 280-14,0507-1406-0305,카페,4.4,"직접 로스팅한 스페셜티커피와 매일 아침 굽는 베이커리를 304에서 즐겨보세요!
카페304 & 304로스터스는 2010년부터 베이커리,카페(상무본점, 충장점, 신창점, 봉선점, 첨단점) 및 로스팅 공장을 운영하고 있습니다",868,352,"커피 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210906_219%2F1630906677177w7n4H_JPEG%2Ftiq_ZkNXf8uwxtB-zCj2um3Z.jpg,1220
19031,동백카츠 장덕동점,광주 광산구 장신로 85 1층 111호,0507-1371-7835,양식-일반,4.44,"동백의 돈카츠는 고객님들께 흑돼지의 풍미를 선사드리기 위해 엄선된 지리산 흑돼지만을 사용합니다.
가장 좋은 부위만을 선별하여 만든 돈카츠는 지리산 흑돼지의 깊은 풍미를 선사합니다.
뿐만아니라 한국인의 입맛에 딱 맞춘 파스타로 카츠와 잘어울리는 또 하나의 시그니처를 완성합니다.",714,351,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210417_230%2F1618625856582V7we9_JPEG%2F4hEf--4_QeWs0BLw-W4fEVsk.jpg,1065
10889,돼지똥꼬전대본점,광주 북구 서방로9번길 27,062-525-9285,"곱창,막창,양",4.45,None,319,351,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAyMTRfMTk3%2FMDAxNTE4NTM1MjgwNjM2.VC66owALch_PMcY1e9ykwE703cQnWRW1UmfrTjrqGWwg.Rb5JPdQNvL33TvIPqJO9ctdjeSX0Wvmla65OuXvQD58g.JPEG.ehdnadl1212%2FIMG_6821.jpg,670
18253,신나는아구찜,광주 서구 화정로243번길 4 2층,0507-1390-4800,"아귀찜,해물찜",4.51,"매주 화요일 정기휴무일 

신나는맛과 공간 신나는아구찜(구.아해랑화정점)입니다.
화정동 유니버시아드힐스테이트1단지 후문 건너편 리치빌딩 2층에 위치하고 있습니다.
대형홀과 놀이방을 보유하고 있어 가족모임하기 최적의 장소입니다.",219,347,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201207_217%2F1607310658175MEtPz_JPEG%2FtsoHKc06RpzSVv3bH7LtHmKh.jpg,566
12770,메타포,광주 남구 백서로 69 1층 메타포,0507-1317-8040,이탈리아음식,4.57,양림동 양림교회 맞은 편에 위치한 메타포 입니다,363,345,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181126_166%2F1543219108897DanVG_JPEG%2Ffi-0FC0kVm8-IOkdoYeFNgB7.jpeg.jpg,708
16967,어트,광주 광산구 수완로50번길 65 1층 어트,0507-1349-8782,"카페,디저트",4.55,None,390,342,"커피 맛집, 디저트 맛집",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190817_265%2F1565979935131MaSg4_JPEG%2FDDbyDhmkDy4m8i0qoTmLKvbG.jpeg.jpg,732
8932,달곰식당,광주 동구 장동로43번길 9,062-222-5777,"초밥,롤",4.47,수제 초밥 & 퓨전 일식 전문점,402,338,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F%2F20170706_278%2F1499350936380UQEfh_JPEG%2F20170706_195449.jpg,740
11661,부부더상록,광주 서구 경열로 6-1 2층,0507-1406-4593,"카페,디저트",4.86,"제철 생과일이용해 만든 수제케이크 전문점
부부더상록입니다.
제철 생과일등 재료 수급상황에 따라 라인업의
변동이 있을 수 있으니 라인업 및 오픈시간,
휴무일등의 공지는 인스타그램
voovoo_4593 또는 매장문의 062-365-4593를 통해 확인부탁드립니다.",257,338,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220228_22%2F1646039273591zKhcF_JPEG%2F%25B0%25C5%25BF%25EF.jpg,595
9494,청춘덮밥,광주 동구 충장로 77-6 2층,062-236-6654,덮밥,4.26,편안하고 안락한 분위기에서 식사를 즐길 수 있습니다.,217,334,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190327_36%2F1553689480194xePlV_JPEG%2FTYO2Ykb4R2U7tT1-FGVT0xUJ.jpg,551
19821,첨단 필링돈까스,광주 북구 첨단과기로208번길 43-10 A동 2층 필링돈까스 (207호),0507-1496-9602,돈가스,4.62,"광주 돈까스 하면 필링돈까스 라고 모든 시민분들이
아시는 그 날까지 부지런히 노력하여 투박하지만
정성이 담긴 돈까스를 내어드리겠습니다.
 광주 돈까스는 필링돈까스 :)",501,333,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220622_22%2F1655893435765g0knX_JPEG%2F30C42A36-2A70-4097-A18D-C6C00ADE5FBC.jpeg,834
9681,깐깐한족발 금호점,광주 서구 금화로85번길 12 상가 102호 깐깐한족발,062-375-2292,"족발,보쌈",4.56,"우리아이가 먹지 못할 족발은 만들지도 않겠습니다.
깐깐한족발 금호점은 
좋은재료와 차별화된 맛과 정성!
내 아이와 가족이 믿고 먹을 수 있는 
건강한 음식을 드리겠습니다.",356,333,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190218_52%2F1550486277139441I6_JPEG%2FRBtDt3UlMbQLGl9ORhi6hTRs.jpg,689
6224,소맥베이커리,광주 동구 문화전당로26번길 10-2 소맥베이커리,062-223-0045,베이커리,4.51,"많은 관심과 사랑덕분에 감사한맘이크지만 그보다
죄송한마음이 앞섭니다ㅜㅜㅜ
.

열정과는 달리 아직 준비가 미흡하다보니 정말 많이 부족하고 충분히 제공해드리지못한점 다시한번 사과드립니다

불편한점 궁금하신점을 정리해드리자면
?? 아문당(콩크림빵)이
오후1시 오후 4시 로 하루두번 제한되어 나오는점

?? 빵특성상 변질우려가 커서 택배불가하다는것
(전에는 바로바로 배송가능하거나 물량이 충분할땐 종종 해드린적은있습니다ㅜㅜㅜ)

?? 홀이적고 매장직원 인원부족으로 편안한 서비스를 못드리는점
( 너무바쁘다보니 전화도 제대로 못받고있습니당 ㅜㅜ)

?? 아문당(콩크림빵) 뿐아니라 다른빵에대한 애정도 남다르기에
다른종류의빵 수량을 포기할수없는점
(기존 고객들이 찾아주시는 빵을 배신할수가없습니다 ㅜㅜㅜ)

너무너무너무너무죄송하고

이런미흡한점을 차근차근 보완해나가서 더 많은 서비스와 맛으로 갚아나가도록하겠습니다

다시한번 감사드립니다????",1126,332,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170831_137%2F1504156456697eBWtz_JPEG%2FARG6ZH3mhu4PO6KcT1RFrxQF.JPG.jpg,1458
5259,브레드세븐 상무점,광주 서구 상무자유로 179,062-368-0744,베이커리,4.3,"광주광역시 대표빵집 베비에르과자점의 두 번째 이야기 '브레드세븐' 정성의 손길로 따뜻함을, 정직한 마음으로 신뢰를, 느린 기다림으로 건강을 담았습니다. 세 가지 신념을 바탕으로 매일 따뜻한 빵을 굽습니다. 내 가족이 먹는다는 마음으로 당일 생산, 당일 판매를 원칙으로 합니다.",1359,331,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180731_289%2F1533027197856RCLGB_JPEG%2Fh_o9EUo6N5nRFBWSqS_rNcGv.jpg,1690
14318,광수빵집,광주 북구 용봉택지로 39 g플레이스 103호,0507-1360-0136,베이커리,4.58,"광수빵집은?
천연발효종을 사용하여 유기농 밀가루로 저온숙성시켜 만든 건강하고 맛있는 빵을 만들기 위해 노력하는 식사빵 전문점입니다.
치아바타앙버터, 정통 사워도우, 정통 치아바타, 정통 바게트, 베이글 등을 광수빵집에서 만나보세요.",851,330,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171124_110%2F1511492886248RGUBa_JPEG%2FiTJfDDewDbMVI5WQediVWL5U.jpg,1181
8392,하지메,광주 서구 상무민주로 16,062-384-3301,"초밥,롤",4.37,"하지메는
최고급 참치 어종인 참다랑어(혼마구로)를 완전 해동하여 제공합니다.
잘 숙성한 광어와 마츠까와(유비끼)한 참돔을 사용합니다.
항상 처음처럼 변함없는 마음으로
정성을 다해 모시겠습니다.",630,330,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180702_24%2F1530519653907uBkxi_JPEG%2FqDCV1KEBiAUTZ6TlAjyCLvJ1.jpg,960
16013,배가네동태탕찜전문점,광주 북구 삼정로66번길 91-1,062-262-7732,"매운탕,해물탕",4.49,"대한민국 국가대표 동태탕
생태같은 신선함으로 승부합니다

가맹점문의 1877-1178",414,329,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160129_231%2F14540271763317BLH2_JPEG%2F176076497729813_0.jpeg,743
5544,카페오메,광주 서구 운천로 159 2층 카페오메 시골집국밥 2층,0507-1311-1696,"카페,디저트",4.64,None,199,328,"커피 맛집, 디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181107_178%2F1541572202460k2D7x_JPEG%2F75Ow3y8UWXAmvPix_4Xs-GgQ.jpg,527
4856,육각커피,광주 남구 제중로47번길 2,062-671-8241,"카페,디저트",4.46,"양림동에 위치한 로스터리 겸 카페 ‘육각커피’입니다.
그냥 맛있는 커피가 아닌 ‘더 맛있는 커피’를 위해 
육각커피는 고민과 연구를 멈추지 않습니다.",850,327,커피 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190127_205%2F1548576754637znvaA_JPEG%2FR0uVWU_SkEbyEb6sFYiPgild.JPG.jpg,1177
1930,아코다,광주 서구 화정로153번길 12,062-433-8803,초콜릿전문점,4.46,"프랑스산 초콜릿을 기반으로한 음료와 초콜릿을 판매하고 있으며
라바짜원두와 한국 에스프레소 분야에서 유명한 벙커컴퍼니의 8.5로 찐득한 플랫화이트와 고소한 라떼를 중점으로 판매하는 매장입니다.
겨울시즌이 다가오면 다양한 초콜릿을 만들며 그중 인기가 있는 인절미초코는 사계절 드실 수 있습니다.
2018년 리모델링이후 4가지맛 큐브파운드를 판매하고있습니다
(브런치매뉴로 비스켓엔 그레이비는 당분간 판매보류입니다 참고하세요) 
2012년오픈이후 많은분들께 사랑받는 아코다가 되기위해 열심히 노력하고 있습니다. 
정보를 찾아봐 주셔서 감사합니다. 매장에서 뵐께요!",266,326,"커피 맛집, 디저트 맛집",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190815_295%2F1565855738885qFy9F_JPEG%2FDSaWeon548zD4ZXWtD3OhGHR.JPG.jpg,592
308,티앗,광주 동구 동명로14번길 12,062-225-2684,홍차전문점,4.63,차를 직접 수입하고 판매하면서 차를 이용한 다양한 음료를 연구하는 홍차카페 티앗입니다.,338,325,"디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190311_173%2F15522827856667MdQ8_PNG%2FOCzI7iqG039To-l5yDE5o3pL.png,663
3400,백년미가 유촌점,광주 서구 유덕로28번길 18 백년미가,0507-1448-3392,한식,4.15,"상무지구 백년미가 본점입니다. 
백대 가량 수용가능한 주차장 확보.
멋진 한옥에 매장 내부 한가운데는 연못이 있습니다.
좋은 재료로만 만든 음식과 합리적인 가격으로 인정받는 맛집입니다.",174,323,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171031_128%2F1509435283727nCmSx_JPEG%2FIl93X9KBj1MmUrr3-z3xnJIl.jpg,497
8158,indeed coffee,광주 광산구 수완로14번길 3 1층 인디드 커피,062-955-1764,"카페,디저트",4.56,동네 한 구석에 있는 갤러리같은 자그마한 카페입니다.,112,323,"커피 맛집, 디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181019_292%2F1539913475845LtMEL_JPEG%2Fx5I6fpNKqHPEk6sN5A7XOewu.jpg,435
8193,소유메이크업,광주 남구 중앙로 105-1 광주메이크업샵 소유메이크업,062-226-8998,메이크업,4.68,"저희 광주메이크업 메이크업 샵은 웨딩 메이크업 데일리메이크업 각종 행사 메이크업으로 유명한 샵입니다~
062)226-8998로 예약 주시면 상세히 상담 도와 드리겠습니다",16,323,기분 전환,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220208_103%2F1644272193151V3H69_JPEG%2F3EC11039-8255-4204-B5D0-C96495C6D047.jpeg,339
14001,아싸롱 상무점,광주 서구 상무자유로 179 상무프레지아 1층 ASSALON,0507-1308-0468,"카페,디저트",4.53,"모든 디저트는 매장 내 작업공간에서 손수 만들어지며,
고급브랜드사의 제품과 천연,유기농 재료를 사용을 원칙으로하여,
보다 안전하고 건강한 디저트를 지향하고 있습니다",774,322,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180619_89%2F1529388838492f6ja0_JPEG%2FFh8mL8lDA7iwFRKZSm-bAKRS.jpeg.jpg,1096
14789,이헌한우 두번째이야기,광주 서구 운천로154번길 4,062-383-3663,소고기구이,4.66,"*아버지가 키운소 아들이 파는 집*

. 담양에서 직접 소를 키우고 판매하는 광주 상무지구에 위치한 이헌한우 입니다.

. 파이널다이닝코스는 전날까지 100 % 사전예약입니다. (당일예약 X, 방문주문 X)

. 단품은 당일예약 및 방문 주문 가능합니다.
 
. 매장 앞 주차장 및 아파트 앞 도로 주차가능하십니다.

. 예약하실때 부위예약을 해주시면 이용하시는데 불편함이 줄어듭니다.

단 한점의 완벽함을 위해 완벽한 숙성을 거듭하여 만들어 냅니다.

광주소고기맛집 이헌한우 두번째이야기는 상무지구에 위치한 운천저수지 건너편에 있으며

손님들의 편리에 최대한 신경쓰겠습니다!",430,321,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181031_88%2F1540983609225tAQTX_JPEG%2F1abJUEssLAJrkir-YyC-vcm0.jpg,751
10411,파인트리,광주 남구 백서로 97-1 양림동 주민센터 건너편,0507-1465-3266,이탈리아음식,4.46,"/파인트리 원칙
1.조미료 없이 간수낸 천일염과 /닭육수 /해물육수 로 맛 낸다.
-
2.해물은 쓸만큼만 매일매일 /당일 공수한다.
-
3.스테이크고기는 /한우 로한다.
-
4.토마토 소스는 토마토로 직접 끓여 손님께 제공한다.",271,321,"데이트, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210306_62%2F1615035267782RnMPH_JPEG%2FYiLjoR5JPT-ziUxw1XOhicLW.jpeg.jpg,592
3295,갓포이에,광주 서구 상무연하로 31 2층,010-8964-8199,일식당,4.65,"062 - 714 - 1002 

요시도리 -> 반야 ->갓포이에 
상호만변경했어요 쥔장 스텝은 그대로입니다^^
고객의취향에맞는 음식을 전문요리사가 즉석에서 만들어서 카운터나 테이블에서 부담없이 즐길수있는곳입니다. 광주에서는 쉽게접하기힘든 식자재를 항상구할수있도록 노력하고 있습니다. 
한곳에서만 9년째 하고있고 눈과 귀까지도 즐거울수있는곳이 될수있도록 항상 노력하겠습니다. 감사합니다.",131,321,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200809_225%2F1596933192887nN3OF_PNG%2F8odv05Y6Oc-Ir_AKOl96ci5n.png,452
19082,커프커프하우스,광주 광산구 수완로50번길 42-14 커프커프하우스,0507-1363-1716,"카페,디저트",4.39,커피와 디저트가 맛있는 수완지구 카페,214,320,"커피 맛집, 디저트 맛집",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220209_124%2F1644376433276AJN8B_JPEG%2F0080B883-8737-4264-A6D9-40899B760B4B.jpeg,534
2905,항꾸네 조개구이,광주 서구 운천로184번길 4,0507-1329-4304,"해물,생선요리",4.6,전국 산지에서 받는 자연산 조개들만 취급합니다,356,319,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210102_206%2F1609562444620gR2VW_JPEG%2FdVs-L3P6e9WJ-qokypXTS4T7.jpeg.jpg,675
19098,청석골칡냉면,광주 광산구 산월로3번길 46,062-971-7717,냉면,4.33,배달 가능합니다,918,318,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190706_55%2F1562422859311Ng2gq_JPEG%2FW_2NdkR9Xv3Tj4rKjHMjYA8T.jpg,1236
17005,1966생면파스타,광주 동구 동명로26번길 3 1966생면파스타,062-229-5056,양식-일반,4.25,None,504,318,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200313_80%2F1584093445565neOqU_JPEG%2F_HrEn9oGc6TcrDsC7qzOoiPT.jpg,822
12263,뼈통감자탕본점,광주 남구 서문대로 723,0507-1423-1367,감자탕,4.4,"안녕하십니까 내 가족이 먹는 음식이라 생각하며 맛에 정성을 다하는 뼈통입니다 ^^
뼈통묵은지는 청정 해남 배추에 국내산 재료로 오랫동안 숙성시킨 묵은지의 깊은 맛이있으며,
뼈통우거지는 해풍 맞고 자란 해남 청정우거지를 정성들여 손질하고 조리한 건강한 맛을 드립니다.",1230,317,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210709_14%2F1625831357754oGUYz_JPEG%2FaMqXO42tWTe0wYJSYZAKJBLy.JPG.jpg,1547
4662,전평원 참한고기,광주 서구 개산길 35-47,062-381-1118,한식,4.23,"정갈한 보리밥과 삼겹장작구이가 일품인 전평원 참한고기!
최고의 품질을 우선시 하는 웰니스한 식단과 삼겹장작구이가 일품인 집
애완동물 출입 불가입니다",690,317,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170531_94%2F1496191509745wDKX6_PNG%2F2.png,1007
62,에스테티아 수완1호점,광주 광산구 수등로76번길 57 1층 에스테티아,062-954-0425,"피부,체형관리",4.98,"Everytime like queen
매일매일을 여왕처럼!
에스테티아에서 시작하세요.

* 대한민국의 아름다움을 이끌어가는 윤곽관리 전문 에스테틱 브랜드",72,316,기분 전환,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220421_294%2F1650504459860GkPiF_JPEG%2F%25BF%25EB%25B7%25AE%25C1%25D9%25C0%25CE%25B0%25CD.jpg,388
15500,현완단겸상추튀김 상무본점,광주 서구 치평로 18,0507-1371-3721,종합분식,4.32,"안녕하세요 광주 대표 음식 싱추튀김을 만드는 광주 대표 맛집 현완단겸 상추튀김 상무본점입니다. 광주분들은 다 아시는 현완단겸상추튀김! 광주에 놀러오셨다면 꼭 드시고 가셔야합니다! 상추튀김은 상추를 튀긴것이 아닌, 상추에 튀김을 특제양념장과 함께 싸서 드시는 광주음식입니다. 상추튀김과 더불어 순대 떡볶이 어묵 김밥 라면 등 분식종류도 함께 드실 수 있습니다.",1273,315,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220416_14%2F1650092219579P4USO_JPEG%2F1650092180784.jpg,1588
2059,닭꿈,광주 북구 하서로241번길 41,062-571-6007,닭요리,4.21,"자연에서 자란 국내산 토종닭으로 만든 닭숯불구이 코스요리와 닭백숙, 닭찜,닭볶음탕, 닭내장탕, 통뼈닭발, 용봉탕, 닭장떡국 등 닭요리의 모든것을 맛볼 수 있는 닭꿈입니다",217,314,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151123_173%2F14482471299677ROSi_JPEG%2F167067518823381_0.jpeg,531
19456,규슈,광주 동구 동명로 47-3,062-400-4486,샤브샤브,4.76,"*예약 후 방문하셔도 이전 식사가 늦어지는 경우 대기시간이 발생할 수 있습니다. 
*당일 예약하신 경우 예약 누락이 발생하곤 합니다. 매장에 유선으로 확인해주시면 감사드리겠습니다. 양해 부탁드립니다.

하루 100인분 한정판매로 최고의 맛을 보장합니다.

광주 샤브샤브전문점 규슈 많은 관심과 사랑 부탁드립니다.",735,313,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210913_77%2F1631497792207E60bl_JPEG%2FQeC_V7a_r86AEIGONg6jQrn-.jpeg.jpg,1048
13994,크래버대게나라 광주상무점,광주 서구 운천로 213,062-376-1116,게요리,4.37,"크래버대게나라 광주상무직영점

대게전문점 킹크랩전문점 랍스타전문점 특별한 날 소중한 분과 함께 하기 좋은 곳 

대게요리전문점 대게맛집 크래버대게나라 광주상무점입니다.",577,313,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjAyMDZfNzQg%2FMDAxNjQ0MDc2MjM5ODI4.6fWthLk-BAIJIyjZlCE-NhyWScdRWJahQmD1jV69AJkg.SNpQ2chDwy37MXZPGOr2wu7YvXBaJKnWjOXVkNTgC00g.JPEG.raphaelachoi%2FIMG_8182.jpg,890
16853,보쌈써는쭈꾸미 본점,광주 북구 양산택지로 27,062-572-7788,주꾸미요리,4.48,None,142,313,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190913_2%2F1568380024332ynFIH_JPEG%2FGKMHASfrRiN6BtM9_MFM1LaS.jpeg.jpg,455
